location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Albury,2019-02-16,2018/2019,33,,,,,,,,,,,,,,,,,,2.78,27,32.1,11.2,7.5
Albury,2019-02-23,2018/2019,34,16,6,0,,,,,,,,,,,,,,,0.33,32.4,36,14.6,9.4
Albury,2019-03-02,2018/2019,35,10,0,0,,,,,,,,,,,,,,,0.42,33.8,36.1,16.1,13.3
Albury,2019-03-09,2018/2019,36,6,0,0,,,,,,,,,,,,,,,6.78,31.1,37.7,15.6,6.8
Albury,2019-03-16,2018/2019,37,4,0,0,,,,,,,,,,,,,,,1.68,28.3,32.5,12.7,9.1
Albury,2019-03-23,2018/2019,38,4,0,0,,,,,,,,,,,,,,,3.82,31,34.1,16.7,14
Albury,2019-03-30,2018/2019,39,11,0,0,,,,,,,,,,,,,,,23.82,24.6,27.7,12.7,7.2
Albury,2019-04-06,2018/2019,40,,,,,,,,,,,,,,,,,,14.46,21.7,26.6,10.5,7.3
Albury,2019-04-13,2018/2019,41,,,,,,,,,,,,,,,,,,0,23.2,27.5,8.1,4
Albury,2019-04-20,2018/2019,42,,,,,,,,,,,,,,,,,,0,26.9,28.4,11.4,5.6
Albury,2019-04-27,2018/2019,43,,,,,,,,,,,,,,,,,,15.25,24.8,28.7,12.4,9.7
Albury,2019-05-04,2018/2019,44,,,,,,,,,,,,,,,,,,53.86,20.5,24,7.8,2.5
Albury,2019-05-11,2018/2019,45,,,,,,,,,,,,,,,,,,7.94,16.1,18.9,6.5,3.8
Albury,2019-05-18,2018/2019,46,,,,,,,,,,,,,,,,,,11.89,16.9,18.9,3.9,2.3
Ballina,2018-11-03,2018/2019,18,,,,,,,,,,,,,,,,,,2.42,25.7,28.3,15.7,13.9
Ballina,2018-11-10,2018/2019,19,,,,,,,,,,,,,,,,,,0.63,27.9,32.3,18.7,15
Ballina,2018-11-17,2018/2019,20,,,,,,,,,,,,,,,,,,5.85,26.1,28.2,15.1,12.2
Ballina,2018-11-24,2018/2019,21,,,,,,,,,,,,,,,,,,82.67,27.3,30.2,17.6,14.4
Ballina,2018-12-01,2018/2019,22,,,,,,,,,,,,,,,,,,2.17,28.5,32.6,15.7,11.7
Ballina,2018-12-08,2018/2019,23,256,29,3,,,,,,,,,,,,,,,5.22,27.8,33.5,17.9,16.1
Ballina,2018-12-15,2018/2019,24,468,20,9,,,,,,,,,,,,,,,1.73,28.1,29.7,18.2,16.2
Ballina,2018-12-22,2018/2019,25,144,12,12,,,,,,,,,,,,,,,13.69,29.6,34,20.9,19
Ballina,2018-12-29,2018/2019,26,,,,,,,,,,,,,,,,,,23.46,27.4,29,16.3,14
Ballina,2019-01-05,2018/2019,27,294,26,5,,,,,,,,,,,,,,,0.12,29.8,30.7,18.4,15.5
Ballina,2019-01-12,2018/2019,28,101,7,4,,,,,,,,,,,,,,,0.35,29.7,31.3,20.2,18.3
Ballina,2019-01-19,2018/2019,29,114,1,5,,,,,,,,,,,,,,,0,30.7,31.5,18.2,16.5
Ballina,2019-01-26,2018/2019,30,159,6,2,,,,,,,,,,,,,,,4.52,32.2,34.2,20.7,17.6
Ballina,2019-02-02,2018/2019,31,135,8,14,,,,,,,,,,,,,,,0.23,31.8,32.8,20.3,19.2
Ballina,2019-02-09,2018/2019,32,362,4,83,,,,,,,,,,,,,,,13.44,30.7,31.2,20.6,19.6
Ballina,2019-02-16,2018/2019,33,209,0,39,,,,,,,,,,,,,,,9.47,31.2,36.8,20.9,18.5
Ballina,2019-02-23,2018/2019,34,185,0,34,,,,,,,,,,,,,,,22.57,29.8,32.2,19.3,16.5
Ballina,2019-03-02,2018/2019,35,226,5,27,,,,,,,,,,,,,,,37.21,27.4,28.5,18.6,16.3
Ballina,2019-03-09,2018/2019,36,271,1,62,,,,,,,,,,,,,,,21.46,28.5,31.5,19.7,17.8
Ballina,2019-03-16,2018/2019,37,675,2,164,,,,,,,,,,,,,,,2.24,31.3,34,20.8,18.6
Ballina,2019-03-23,2018/2019,38,1350,2,482,,,,,,,,,,,,,,,79.48,27.7,29.8,19.6,18.3
Ballina,2019-03-30,2018/2019,39,219,1,12,,,,,,,,,,,,,,,56.08,28.9,32.6,20.4,18.6
Ballina,2019-04-06,2018/2019,40,504,4,39,,,,,,,,,,,,,,,59.86,24.7,27.2,16.3,13.1
Ballina,2019-04-13,2018/2019,41,657,7,81,,,,,,,,,,,,,,,18.99,26.1,28.8,16.2,15.3
Ballina,2019-04-20,2018/2019,42,1208,6,63,,1,,,,,,,,,,,,,53.97,24,25.1,16,14.7
Ballina,2019-04-27,2018/2019,43,555,11,43,,1,,,,,,,,,,,,,29.18,25.4,25.8,17,14.6
Ballina,2019-05-04,2018/2019,44,1429,19,63,,,,,,,,,,,,,,,14.54,24.6,26.4,16,15.1
Ballina,2019-05-11,2018/2019,45,486,0,4,,,,,,,,,,,,,,,8.46,24.1,26.8,12,9.5
Ballina,2019-05-18,2018/2019,46,,,,,,,,,,,,,,,,,,27.77,22.1,23.5,13.5,9.6
Blacktown,2018-11-03,2018/2019,18,,,,,,,,,,,,,,,,,,0.01,28.9,37.3,15,11.3
Blacktown,2018-11-10,2018/2019,19,,,,,,,,,,,,,,,,,,14.16,27.8,34.5,16,8.6
Blacktown,2018-11-17,2018/2019,20,,,,,,,,,,,,,,,,,,5.42,25.2,29,13.2,10.3
Blacktown,2018-11-24,2018/2019,21,,,,,,,,,,,,,,,,,,7.97,25.4,29.2,13.8,10.8
Blacktown,2018-12-01,2018/2019,22,,,,,,,,,,,,,,,,,,67.28,25.3,27.6,13.9,11.4
Blacktown,2018-12-08,2018/2019,23,14,1,0,,,,,,,,,,,,,,,0.12,28.5,34.1,14.9,12.9
Blacktown,2018-12-15,2018/2019,24,10,0,1,,,,,,,,,,,,,,,33.76,28,32.6,17.5,14.3
Blacktown,2018-12-22,2018/2019,25,4,0,0,,,,,,,,,,,,,,,76.67,29.8,33.9,19.5,18.5
Blacktown,2018-12-29,2018/2019,26,,,,,,,,,,,,,,,,,,2.36,31.4,38.8,15.6,11.5
Blacktown,2019-01-05,2018/2019,27,,,,,,,,,,,,,,,,,,3.28,35.4,38.9,19.7,17.5
Blacktown,2019-01-12,2018/2019,28,,,,,,,,,,,,,,,,,,41.97,29,39.7,19.4,17.7
Blacktown,2019-01-19,2018/2019,29,54,28,0,,,,,,,,,,,,,,,7.36,35.8,40,20.7,18.5
Blacktown,2019-01-26,2018/2019,30,6,0,0,,,,1,,,,,,,,,,,18.7,31.2,36.7,21.4,20
Blacktown,2019-02-02,2018/2019,31,13,7,0,,,,,,,,,,,,,,,23.82,34.1,39.5,21.4,17.1
Blacktown,2019-02-09,2018/2019,32,86,24,0,,,,,,,,,,,,,,,5.09,31.8,35.9,20.2,17.6
Blacktown,2019-02-16,2018/2019,33,,,,,,,,,,,,,,,,,,13.19,30.6,36.5,15.8,13.7
Blacktown,2019-02-23,2018/2019,34,,,,,,,,,,,,,,,,,,10.43,29.8,38,17.5,15
Blacktown,2019-03-02,2018/2019,35,,,,,,,,,,,,,,,,,,1.18,28.3,30.6,16.3,12.9
Blacktown,2019-03-09,2018/2019,36,18,5,1,,,,,,,,,,,,,,,2.16,31.6,37.2,17.5,14.9
Blacktown,2019-03-16,2018/2019,37,9,4,0,,,,,,,,,,,,,,,42.26,28.9,35.7,18.3,16.2
Blacktown,2019-03-23,2018/2019,38,30,16,0,,,,,,,,,,,,,,,95.16,25.3,27.9,17.6,17
Blacktown,2019-03-30,2018/2019,39,39,15,1,,,,,,,,,,,,,,,17.87,27.2,32.1,15.3,11.8
Blacktown,2019-04-06,2018/2019,40,52,14,0,,,,,,,,,,,,,,,37.54,23.6,26.5,13.5,9
Blacktown,2019-04-13,2018/2019,41,,,,,,,,,,,,,,,,,,8.1,26.5,33.3,13,9.4
Blacktown,2019-04-20,2018/2019,42,47,5,3,,,,,,,,,,,,,,,0.01,25.4,27.4,12.8,11.2
Blacktown,2019-04-27,2018/2019,43,,,,,,,,,,,,,,,,,,0.97,26.8,28.5,14.5,12.5
Blacktown,2019-05-04,2018/2019,44,,,,,,,,,,,,,,,,,,0.03,23.4,25.6,11.7,5.6
Blacktown,2019-05-11,2018/2019,45,2,0,0,,,,,,,,,,,,,,,14.12,21.3,23,8.7,4.6
Blacktown,2019-05-18,2018/2019,46,,,,,,,,,,,,,,,,,,0,22.7,24,7.2,4.5
Bourke,2018-11-03,2018/2019,18,,,,,,,,,,,,,,,,,,0.01,34.5,38.8,19.7,13.6
Bourke,2018-11-10,2018/2019,19,,,,,,,,,,,,,,,,,,27.22,31.2,38.3,19.3,10.6
Bourke,2018-11-17,2018/2019,20,0,0,0,,,,,,,,,,,,,,,1.46,33.3,36.1,18.3,12.5
Bourke,2018-11-24,2018/2019,21,0,0,0,,,,,,,,,,,,,,,6.31,30.9,38.5,18.5,12.7
Bourke,2018-12-01,2018/2019,22,0,0,0,,,,,,,,,,,,,,,1.92,31,34,15.4,10.6
Bourke,2018-12-08,2018/2019,23,2,0,0,,,,,,,,,,,,,,,0.01,35.5,36.9,20.2,15.6
Bourke,2018-12-15,2018/2019,24,,,,,,,,,,,,,,,,,,3.62,36.2,40.6,22.1,14.4
Bourke,2018-12-22,2018/2019,25,0,0,0,,,,,,,,,,,,,,,0.51,39.3,46.6,23.3,15.8
Bourke,2018-12-29,2018/2019,26,,,,,,,,,,,,,,,,,,0,37.7,41.6,22.9,19.8
Bourke,2019-01-05,2018/2019,27,,,,,,,,,,,,,,,,,,2,42.3,43.2,27,25.2
Bourke,2019-01-12,2018/2019,28,,,,,,,,,,,,,,,,,,3.58,39.8,43.2,26,22.8
Bourke,2019-01-19,2018/2019,29,0,0,0,,,,,,,,,,,,,,,4.53,44.5,47.3,27.9,23
Bourke,2019-01-26,2018/2019,30,,,,,,,,,,,,,,,,,,0.79,44.5,45.6,29.8,28.4
Bourke,2019-02-02,2018/2019,31,,,,,,,,,,,,,,,,,,0.58,40,46,28.1,25.6
Bourke,2019-02-09,2018/2019,32,0,0,0,,,,,,,,,,,,,,,5.23,38.7,39.8,25.3,22.7
Bourke,2019-02-16,2018/2019,33,,,,,,,,,,,,,,,,,,2.99,33.9,38.9,18.9,15.6
Bourke,2019-02-23,2018/2019,34,,,,,,,,,,,,,,,,,,0.02,38,42.6,23.2,19.6
Bourke,2019-03-02,2018/2019,35,,,,,,,,,,,,,,,,,,0,35.2,36.6,22,20.7
Bourke,2019-03-09,2018/2019,36,1,0,0,,,,,,,,,,,,,,,0.01,36.1,38.5,19.9,15.9
Bourke,2019-03-16,2018/2019,37,,,,,,,,,,,,,,,,,,0.28,35.6,40,20.1,17.1
Bourke,2019-03-23,2018/2019,38,,,,,,,,,,,,,,,,,,0.01,36.1,39.7,19.3,17.7
Bourke,2019-03-30,2018/2019,39,,,,,,,,,,,,,,,,,,5.44,31.7,41.2,19.5,11.2
Bourke,2019-04-06,2018/2019,40,,,,,,,,,,,,,,,,,,9.47,27.7,32.2,13.7,8.6
Bourke,2019-04-13,2018/2019,41,,,,,,,,,,,,,,,,,,0,31,35.6,14.9,10.7
Bourke,2019-04-20,2018/2019,42,,,,,,,,,,,,,,,,,,0,31.2,32.1,14.6,13.2
Bourke,2019-04-27,2018/2019,43,,,,,,,,,,,,,,,,,,54.39,26.3,32.2,17.6,16.4
Bourke,2019-05-04,2018/2019,44,,,,,,,,,,,,,,,,,,15.87,23.9,28.6,13.5,8.7
Bourke,2019-05-11,2018/2019,45,,,,,,,,,,,,,,,,,,2.43,20,22.1,9,6.3
Bourke,2019-05-18,2018/2019,46,,,,,,,,,,,,,,,,,,0.02,22.5,26.6,9,4.6
Central Coast,2018-11-03,2018/2019,18,,,,,,,,,,,,,,,,,,2.22,26.7,35.5,15.1,11.4
Central Coast,2018-11-10,2018/2019,19,,,,,,,,,,,,,,,,,,16.52,26.6,34.8,16.3,9.3
Central Coast,2018-11-17,2018/2019,20,,,,,,,,,,,,,,,,,,8.75,23.7,26.5,13.5,11.6
Central Coast,2018-11-24,2018/2019,21,,,,,,,,,,,,,,,,,,10.59,24.1,27.1,14.6,11.9
Central Coast,2018-12-01,2018/2019,22,,,,,,,,,,,,,,,,,,85.02,23.6,25.8,13.8,11.6
Central Coast,2018-12-08,2018/2019,23,24,1,2,,,,,,,,,,,,,,,2.45,27.2,34.6,14.8,13.1
Central Coast,2018-12-15,2018/2019,24,24,2,3,,,,,,,,,,,,,,,5.78,26.4,29.3,17.1,14.1
Central Coast,2018-12-22,2018/2019,25,21,3,4,,,,,,,,,,,,,,,68.9,28.2,32.4,19.5,18.1
Central Coast,2018-12-29,2018/2019,26,72,3,2,,,,,,,,,,,,,,,3.29,28.6,35.8,15.5,11.9
Central Coast,2019-01-05,2018/2019,27,50,8,2,,,,,,,,,,,,,,,2.15,33.3,36.8,18.8,17.5
Central Coast,2019-01-12,2018/2019,28,38,4,1,,,,,,,,,,,,,,,42.17,28.2,39.7,19.2,17.5
Central Coast,2019-01-19,2018/2019,29,85,7,22,,,,,,,,,,,,,,,5.16,32.3,35.1,20,19.2
Central Coast,2019-01-26,2018/2019,30,57,2,2,,,,,,,,,,,,,,,27.38,29.4,33.4,20.7,19.6
Central Coast,2019-02-02,2018/2019,31,61,0,7,,,,,,,,,,,,,,,8.48,32.1,38,21.2,17.9
Central Coast,2019-02-09,2018/2019,32,58,0,21,,,,,,1,,,,,,,,,21.57,29.4,32,19.4,18
Central Coast,2019-02-16,2018/2019,33,377,0,220,,,,,,,,,,,,,,,23.73,28.9,36.4,16.6,14.3
Central Coast,2019-02-23,2018/2019,34,48,0,24,,,,,,,,,,,,,,,37.99,28,33.9,17.8,15.7
Central Coast,2019-03-02,2018/2019,35,24,0,2,,,,,,,,,,,,,,,17.23,26.3,28,16,13.4
Central Coast,2019-03-09,2018/2019,36,44,0,19,,,,,,,,,,,,,,,3.49,29.2,36.5,17.5,16.5
Central Coast,2019-03-16,2018/2019,37,46,0,15,,1,,,,,,,,,,,,,21.04,27.5,33.6,19,17
Central Coast,2019-03-23,2018/2019,38,52,1,7,,,,,,,,,,,,,,,125.56,24.3,26.8,17.4,16.6
Central Coast,2019-03-30,2018/2019,39,11,2,2,,,,,,,,,,,,,,,19.98,26.8,32.1,15.5,12.3
Central Coast,2019-04-06,2018/2019,40,140,8,82,,,,,,,,,,,,,,,56.96,23,25.7,13.7,9.8
Central Coast,2019-04-13,2018/2019,41,3,0,0,,,,,,,,,,,,,,,6.5,26,32.4,14.2,10
Central Coast,2019-04-20,2018/2019,42,129,0,6,,,,,,,,,,,,,,,4.12,23.9,25.7,13.2,11.6
Central Coast,2019-04-27,2018/2019,43,92,1,10,,,,,,,,,,,,,,,3.61,26.1,28.1,14.8,13.6
Central Coast,2019-05-04,2018/2019,44,40,0,1,,,,,,,,,,,,,,,0.22,22.7,24.8,12.3,7.7
Central Coast,2019-05-11,2018/2019,45,24,0,0,,,,,,,,,,,,,,,5.76,20.7,22.6,10.1,5.8
Central Coast,2019-05-18,2018/2019,46,18,0,0,,,,,,,,,,,,,,,0.2,21.8,23.5,8.4,6.4
Coffs Harbour,2018-11-03,2018/2019,18,,,,,,,,,,,,,,,,,,1.34,24.8,28.9,14.4,13.6
Coffs Harbour,2018-11-10,2018/2019,19,,,,,,,,,,,,,,,,,,19.2,27.7,33.3,16.9,11.2
Coffs Harbour,2018-11-17,2018/2019,20,,,,,,,,,,,,,,,,,,6.84,25.1,27.6,14.2,11.5
Coffs Harbour,2018-11-24,2018/2019,21,,,,,,,,,,,,,,,,,,26.27,26,30.5,16,12.5
Coffs Harbour,2018-12-01,2018/2019,22,,,,,,,,,,,,,,,,,,5.31,26.8,29,13.9,11
Coffs Harbour,2018-12-08,2018/2019,23,43,0,0,,,,,,,,,,,,,,,5.5,27.3,34.4,16.1,14.2
Coffs Harbour,2018-12-15,2018/2019,24,,,,,,,,,,,,,,,,,,17.02,26.9,29.5,17,14.4
Coffs Harbour,2018-12-22,2018/2019,25,96,16,0,,,,,,,,,,,,,,,298.78,27.9,31.6,19.9,18.3
Coffs Harbour,2018-12-29,2018/2019,26,,,,,,,,,,,,,,,,,,12.33,26.1,28.1,16.5,14.7
Coffs Harbour,2019-01-05,2018/2019,27,,,,,,,,,,,,,,,,,,0.01,28.5,28.9,19.1,17.6
Coffs Harbour,2019-01-12,2018/2019,28,190,30,12,,,,,,,,,,,,,,,0.23,28.8,31.1,19.4,18.4
Coffs Harbour,2019-01-19,2018/2019,29,54,4,3,,,,,,,,,,,,,,,0,29.9,31.6,18.6,16.4
Coffs Harbour,2019-01-26,2018/2019,30,48,6,0,,,,,,,,,,,,,,,4.87,30.4,33.4,21.2,20
Coffs Harbour,2019-02-02,2018/2019,31,,,,,,,,,,,,,,,,,,0.68,30.2,32.2,20.6,19.3
Coffs Harbour,2019-02-09,2018/2019,32,18,1,5,,,,,,,,,,,,,,,12.95,29.1,29.8,19.1,18.3
Coffs Harbour,2019-02-16,2018/2019,33,44,4,9,,,,,,,,,,,,,,,15.24,30.5,38.2,18.6,17.9
Coffs Harbour,2019-02-23,2018/2019,34,64,4,22,,,,,,,,,,,,,,,29.85,28.6,31.1,18.3,15.7
Coffs Harbour,2019-03-02,2018/2019,35,,,,,,,,,,,,,,,,,,13.92,25.2,26.1,16.8,16
Coffs Harbour,2019-03-09,2018/2019,36,68,1,22,,,,,,,,,,,,,,,33.12,26.8,32.5,17.8,16.5
Coffs Harbour,2019-03-16,2018/2019,37,61,2,9,,,,,,,,,,,,,,,24.75,29.6,33,19.1,17.2
Coffs Harbour,2019-03-23,2018/2019,38,,,,,,,,,,,,,,,,,,42.26,26.3,28.4,17.2,15.5
Coffs Harbour,2019-03-30,2018/2019,39,,,,,,,,,,,,,,,,,,43.17,28.4,34.5,18.6,14.8
Coffs Harbour,2019-04-06,2018/2019,40,,,,,,,,,,,,,,,,,,67.65,23.5,24.5,14.3,9.4
Coffs Harbour,2019-04-13,2018/2019,41,39,4,16,,,,,,,,,,,,,,,4.85,25.8,31,15.3,13.9
Coffs Harbour,2019-04-20,2018/2019,42,,,,,,,,,,,,,,,,,,37.07,23,24.3,14.2,11.7
Coffs Harbour,2019-04-27,2018/2019,43,,,,,,,,,,,,,,,,,,45.46,24,26.8,15.5,14.4
Coffs Harbour,2019-05-04,2018/2019,44,,,,,,,,,,,,,,,,,,11.81,23.1,25.3,15.1,12.1
Coffs Harbour,2019-05-11,2018/2019,45,28,1,1,,,,,,,,,,,,,,,2.21,22.4,24.4,10.7,6.2
Coffs Harbour,2019-05-18,2018/2019,46,20,0,2,,,,,,,,,,,,,,,16.28,21.1,22.6,12.1,8.9
Forbes,2018-11-03,2018/2019,18,,,,,,,,,,,,,,,,,,0.01,32.1,37,12.8,7.2
Forbes,2018-11-10,2018/2019,19,0,0,0,,,,,,,,,,,,,,,20.67,25.3,32.1,12.9,5.2
Forbes,2018-11-17,2018/2019,20,4,2,0,,,,,,,,,,12,0,0,0,0,8.06,29.4,32.2,13.5,6.9
Forbes,2018-11-24,2018/2019,21,64,1,0,,,,,,,,,,12,0,0,0,0,16.61,27,33.7,13.8,9.7
Forbes,2018-12-01,2018/2019,22,6,2,0,,,,,,,,,,12,0,0,0,0,25.51,26.2,29.2,13.3,10.7
Forbes,2018-12-08,2018/2019,23,99,14,0,,,,,,,,,,14,0,0,0,0,0.02,30.9,33.5,15.1,10.5
Forbes,2018-12-15,2018/2019,24,110,16,0,,,,,,,,,,15,0,0,0,0,29.77,30.4,36.9,18.1,13.9
Forbes,2018-12-22,2018/2019,25,100,38,0,,,,,,,,,,15,0,0,0,0,2.43,34.4,41.1,17.9,14.7
Forbes,2018-12-29,2018/2019,26,37,31,0,,,,,,,,,,,,,,,0,35.3,41.2,18.2,14.2
Forbes,2019-01-05,2018/2019,27,,,,,,,,,,,,,0,0,0,0,0,3.21,39.3,41.2,23.1,19
Forbes,2019-01-12,2018/2019,28,0,0,0,,,,,,,,,,14,0,0,0,0,13.02,35,38.9,20.6,15.6
Forbes,2019-01-19,2018/2019,29,31,0,0,,,,,,,,,,15,0,0,0,0,5.55,42.8,45.2,25.1,19.2
Forbes,2019-01-26,2018/2019,30,26,2,0,,,,,,,,,,15,0,0,0,0,10.28,39.7,42.3,23.8,22
Forbes,2019-02-02,2018/2019,31,2,2,0,,,,,,,,,,15,0,0,0,0,2.21,38.5,44.9,24.3,21
Forbes,2019-02-09,2018/2019,32,12,11,0,,,,,,,,,,,,,,,26.69,35.8,38.2,22.3,19.9
Forbes,2019-02-16,2018/2019,33,7,5,0,,,,,,,,,,,,,,,12.03,29.2,34.6,13.8,9.6
Forbes,2019-02-23,2018/2019,34,48,8,0,,,,,,,,,,15,0,0,0,0,0.54,33.4,39,16.8,12.6
Forbes,2019-03-02,2018/2019,35,35,11,0,,,,,,,,,,15,0,0,0,0,0.02,32.1,35,17.2,14.4
Forbes,2019-03-09,2018/2019,36,26,3,0,,,,,,,,,,45,0,0,0,0,1.18,32.4,35.8,16.8,8.4
Forbes,2019-03-16,2018/2019,37,20,4,0,,,,,,,,,,15,0,0,0,0,0.02,31.3,35.8,14.7,10.5
Forbes,2019-03-23,2018/2019,38,8,2,0,,,,,,,,,,15,0,0,0,0,3.09,30.6,33.8,17.5,15.6
Forbes,2019-03-30,2018/2019,39,7,3,0,,,,,,,,,,15,0,0,0,0,17.37,26.5,34.3,14.6,7
Forbes,2019-04-06,2018/2019,40,,,,,,,,,,,,,,,,,,15.57,24.1,28.2,11.1,6.7
Forbes,2019-04-13,2018/2019,41,,,,,,,,,,,,,30,0,0,0,0,0.01,27.1,32,10.8,4.5
Forbes,2019-04-20,2018/2019,42,,,,,,,,,,,,,15,0,0,0,0,0,28.2,29.7,12.7,10.7
Forbes,2019-04-27,2018/2019,43,,,,,,,,,,,,,,,,,,0.14,27.5,29.8,14.4,11.5
Forbes,2019-05-04,2018/2019,44,,,,,,,,,,,,,30,0,0,0,0,8.83,22.8,26.3,10.2,2.9
Forbes,2019-05-11,2018/2019,45,,,,,,,,,,,,,,,,,,2.86,18.3,20.4,6.2,2.9
Forbes,2019-05-18,2018/2019,46,,,,,,,,,,,,,,,,,,4.16,20.1,23.8,4.9,1.8
Georges River,2018-11-03,2018/2019,18,,,,,,,,,,,,,,,,,,1.35,26.8,37.4,15.6,13.4
Georges River,2018-11-10,2018/2019,19,54,1,43,,,,,,,,,,,,,,,23.05,26.3,33.6,16.3,9.7
Georges River,2018-11-17,2018/2019,20,,,,,,,,,,,,,,,,,,0.2,23.6,26.2,14.7,11.7
Georges River,2018-11-24,2018/2019,21,114,0,94,,,,,,,,,,,,,,,1.25,24.6,28.2,14.7,11.9
Georges River,2018-12-01,2018/2019,22,,,,,,,,,,,,,,,,,,42,23.6,25.7,15,12.6
Georges River,2018-12-08,2018/2019,23,362,15,300,,,,,,,,,,,,,,,3.95,27.4,34.4,16.1,14.4
Georges River,2018-12-15,2018/2019,24,1399,6,1360,,,,,,,,,,,,,,,32.65,26.6,28.8,18.5,16.8
Georges River,2018-12-22,2018/2019,25,1122,12,1041,,,,,,,,,,,,,,,67.4,27.8,30.9,20,18.9
Georges River,2018-12-29,2018/2019,26,1357,0,1311,,,,,,,,,,,,,,,2.95,28.8,35,16.5,12.6
Georges River,2019-01-05,2018/2019,27,4125,20,3954,,,,,,,,,,,,,,,8.6,32.9,35.9,20.2,19
Georges River,2019-01-12,2018/2019,28,2334,16,2230,,,,1,,,1,,,,,,,,23.25,28.4,38.4,19.7,17.8
Georges River,2019-01-19,2018/2019,29,403,17,344,,,,1,,,,,,,,,,,4.95,32.2,36.2,21.4,19.4
Georges River,2019-01-26,2018/2019,30,169,10,124,,,,1,,,,,,,,,,,1.25,29.2,33.7,21.5,20.6
Georges River,2019-02-02,2018/2019,31,1887,12,1830,,,,,,,,,,,,,,,27.4,32.1,39.8,21.7,17.6
Georges River,2019-02-09,2018/2019,32,3170,13,3131,,,,1,,,,,,,,,,,10.9,30.2,33.4,20.6,17.8
Georges River,2019-02-16,2018/2019,33,435,11,399,,1,,1,,,,,,,,,,,30.05,28.9,36.5,16.7,15.1
Georges River,2019-02-23,2018/2019,34,192,24,140,,1,,,,,,,,,,,,,10.45,27.3,32.6,18.7,17.4
Georges River,2019-03-02,2018/2019,35,172,16,114,,,,,,,,,,,,,,,3.45,26.8,29.5,17.5,14.2
Georges River,2019-03-09,2018/2019,36,1481,6,1455,,,,,,,,,,,,,,,2.8,29.7,36,18.6,16.1
Georges River,2019-03-16,2018/2019,37,955,13,916,,,,,,1,,,,,,,,,29.35,27.5,35.1,19,16.2
Georges River,2019-03-23,2018/2019,38,98,5,74,,,,,,,,,,,,,,,88.9,24.6,26.6,18,17.2
Georges River,2019-03-30,2018/2019,39,315,10,264,,,,,,,,,,,,,,,4.2,27,31.4,16.7,12.8
Georges River,2019-04-06,2018/2019,40,1411,13,1283,,,,,,,,,,,,,,,48.75,23.3,26.6,14.1,10.8
Georges River,2019-04-13,2018/2019,41,1452,6,1376,,,,,,,,,,,,,,,1.25,25.5,32.8,14.1,9.9
Georges River,2019-04-20,2018/2019,42,361,11,282,,,,,,,,,,,,,,,0.1,24.7,27.1,13.7,12.2
Georges River,2019-04-27,2018/2019,43,178,4,115,,,,,,,,,,,,,,,1.35,26.4,28.9,15.6,14
Georges River,2019-05-04,2018/2019,44,42,2,13,,,,,,,,,,,,,,,0,23.4,25.8,13.4,7.4
