location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Ballina,2003-12-20,2003/2004,25,140,0,98,,,,,,,,,,,,,,,21.25,27.7,32.1,19.6,16.5
Ballina,2003-12-27,2003/2004,26,313,2,92,,,,,,,,,,,,,,,0.01,31.5,35.3,21.4,19.3
Ballina,2004-01-03,2003/2004,27,190,0,46,,,,,,,,,,,,,,,2.84,26.8,28.2,19,14.6
Ballina,2004-01-10,2003/2004,28,105,0,36,,,,,,,,,,,,,,,4.14,31.9,37.7,22.6,20.8
Ballina,2004-01-17,2003/2004,29,125,0,52,,,,,,,,,,,,,,,132.72,29.1,30.9,21.8,20.5
Ballina,2004-01-24,2003/2004,30,42,3,17,,,,,,,,,,,,,,,22.07,27.9,29.7,20.5,18.4
Ballina,2004-01-31,2003/2004,31,265,44,66,,,,,,,,,,,,,,,19.8,30.8,32.6,20.1,18
Ballina,2004-02-07,2003/2004,32,465,143,154,,,,,,,,,,,,,,,56.63,27.9,33.7,18,16.4
Ballina,2004-02-14,2003/2004,33,250,21,49,,,,,,,,,,,,,,,0,30.9,33.3,20.8,17.7
Ballina,2004-02-21,2003/2004,34,430,28,74,,,,,,,,,,,,,,,13.11,31.1,36.7,22.5,18.7
Ballina,2004-02-28,2003/2004,35,374,33,18,,,,,,,,,,,,,,,117.61,29.7,40.3,21.3,16.3
Ballina,2004-03-06,2003/2004,36,479,13,50,,,,,,,,,,,,,,,7.86,25.9,29.2,18.7,16.3
Ballina,2004-03-13,2003/2004,37,1008,16,50,,,,,,,,,,,,,,,113.68,28.4,32.8,20.5,19.4
Ballina,2004-03-20,2003/2004,38,1766,34,100,,,,,,,,,,,,,,,23.15,27.4,29.7,19.7,17
Ballina,2004-03-27,2003/2004,39,781,34,152,,,,,,,,,,,,,,,19.52,26,26.9,18.1,16.1
Ballina,2004-04-03,2003/2004,40,1159,53,71,,,,,,,,,,,,,,,14.17,27,29.6,18.5,16.7
Ballina,2004-04-10,2003/2004,41,891,6,20,,,,,,,,,,,,,,,72.04,24.8,26.4,17.7,14.6
Ballina,2004-04-17,2003/2004,42,266,2,16,,,,,,,,,,,,,,,10.42,25.6,28.6,16.3,14.5
Ballina,2004-04-24,2003/2004,43,150,2,17,,,,,,,,,,,,,,,0.69,25.4,26.5,17.2,14.7
Ballina,2004-05-01,2003/2004,44,138,13,37,,,,,,,,,,,,,,,35.61,24.2,28.9,16.4,14.4
Ballina,2004-05-08,2003/2004,45,,,,,,,,,,,,,,,,,,0.25,23.1,24.6,12.2,10.9
Ballina,2004-05-15,2003/2004,46,,,,,,,,,,,,,,,,,,4.64,21.6,23.1,12.6,9
Ballina,2004-05-22,2003/2004,47,,,,,,,,,,,,,,,,,,0,23.1,25,12.7,10.9
Ballina,2004-05-29,2003/2004,48,,,,,,,,,,,,,,,,,,9.97,21.4,24.8,13.2,8
Ballina,2004-06-05,2003/2004,49,,,,,,,,,,,,,,,,,,0.09,21.5,25.6,11.3,7.8
Blue Mountains,2003-10-11,2003/2004,15,,,,,,,,,,,,,,,,,,21.68,16.2,18.7,5.8,1.9
Blue Mountains,2003-10-18,2003/2004,16,,,,,,,,,,,,,,,,,,7.14,18.6,24.3,6.2,1.6
Blue Mountains,2003-10-25,2003/2004,17,,,,,,,,,,,,,,,,,,12.33,22.3,26.1,8.8,6.4
Blue Mountains,2003-11-01,2003/2004,18,,,,,,,,,,,,,,,,,,12.88,19.6,21.8,8,5.1
Blue Mountains,2003-11-08,2003/2004,19,,,,,,,,,,,,,,,,,,7.22,21.4,28.1,8.2,2.9
Blue Mountains,2003-11-15,2003/2004,20,,,,,,,,,,,,,,,,,,13.15,24.4,30,11,5.9
Blue Mountains,2003-11-22,2003/2004,21,,,,,,,,,,,,,,,,,,31.18,26.8,33.2,12.8,8.7
Blue Mountains,2003-11-29,2003/2004,22,,,,,,,,,,,,,,,,,,91.22,18.2,23.4,9.7,7.6
Blue Mountains,2003-12-06,2003/2004,23,,,,,,,,,,,,,,,,,,42.83,25,28.5,13.6,8.9
Blue Mountains,2003-12-13,2003/2004,24,,,,,,,,,,,,,,,,,,24.68,22.9,30.6,12.1,10
Blue Mountains,2003-12-20,2003/2004,25,,,,,,,,,,,,,,,,,,19.41,26.1,32.4,14.2,13
Blue Mountains,2003-12-27,2003/2004,26,,,,,,,,,,,,,,,,,,5.86,28.6,34.7,15.5,13.2
Blue Mountains,2004-01-03,2003/2004,27,,,,,,,,,,,,,,,,,,3.55,28.3,35.4,15.6,12.1
Blue Mountains,2004-01-10,2003/2004,28,,,,,,,,,,,,,,,,,,2.22,31.5,35.8,16.1,7.8
Blue Mountains,2004-01-17,2003/2004,29,,,,,,,,,,,,,,,,,,12.38,28.3,35,15.6,13.7
Blue Mountains,2004-01-24,2003/2004,30,,,,,,,,,,,,,,,,,,16.32,29.5,34.5,15.2,12
Blue Mountains,2004-01-31,2003/2004,31,,,,,,,,,,,,,,,,,,16.3,27.5,31,14,11.8
Blue Mountains,2004-02-07,2003/2004,32,,,,,,,,,,,,,,,,,,2.03,27.7,36.1,12.7,10.4
Blue Mountains,2004-02-14,2003/2004,33,28,1,0,,,,,,,,,,,,,,,23.13,34.5,38.3,19.3,18.1
Blue Mountains,2004-02-21,2003/2004,34,16,0,0,,,,,,,,,,,,,,,5.36,32.3,37.2,17,12.8
Blue Mountains,2004-02-28,2003/2004,35,,,,,,,,,,,,,,,,,,107.57,24.2,40.7,14.6,10.4
Blue Mountains,2004-03-06,2003/2004,36,,,,,,,,,,,,,,,,,,0.02,24.8,29.1,11.7,9.3
Blue Mountains,2004-03-13,2003/2004,37,33,0,0,,,,,,,,,,,,,,,26.54,24.4,34.9,15.1,12.8
Blue Mountains,2004-03-20,2003/2004,38,,,,,,,,,,,,,,,,,,3.6,24.2,26.7,13.8,12
Blue Mountains,2004-03-27,2003/2004,39,31,0,0,,,,,,,,,,,,,,,12.22,24.4,30.8,11.4,7.8
Blue Mountains,2004-04-03,2003/2004,40,,,,,,,,,,,,,,,,,,0.84,25.4,27.2,11.6,8.1
Blue Mountains,2004-04-10,2003/2004,41,,,,,,,,,,,,,,,,,,32.71,20.9,24.9,12.4,7.2
Blue Mountains,2004-04-17,2003/2004,42,,,,,,,,,,,,,,,,,,0.36,25.2,28.8,11.5,9.1
Blue Mountains,2004-04-24,2003/2004,43,,,,,,,,,,,,,,,,,,0.07,23.4,26.5,9.5,5.5
Blue Mountains,2004-05-01,2003/2004,44,,,,,,,,,,,,,,,,,,4.35,18.5,21,7.5,4.9
Blue Mountains,2004-05-08,2003/2004,45,,,,,,,,,,,,,,,,,,0.29,19.1,21.3,5.5,3.5
Blue Mountains,2004-05-15,2003/2004,46,,,,,,,,,,,,,,,,,,0.03,17.9,19.5,5,1.6
Blue Mountains,2004-05-22,2003/2004,47,,,,,,,,,,,,,,,,,,0.02,19.1,20.2,3.5,0.8
Blue Mountains,2004-05-29,2003/2004,48,,,,,,,,,,,,,,,,,,18.75,16.1,19.4,6.3,0.8
Blue Mountains,2004-06-05,2003/2004,49,,,,,,,,,,,,,,,,,,0.44,16.1,18.6,3.7,0.3
Bourke,2003-10-11,2003/2004,15,,,,,,,,,,,,,,,,,,1.08,23.5,26.3,9.7,4.4
Bourke,2003-10-18,2003/2004,16,,,,,,,,,,,,,,,,,,9.98,27,30.9,11.4,6.3
Bourke,2003-10-25,2003/2004,17,,,,,,,,,,,,,,,,,,0.83,30.1,33.8,13.5,10.1
Bourke,2003-11-01,2003/2004,18,,,,,,,,,,,,,,,,,,0.2,28.6,37.8,14.3,8.8
Bourke,2003-11-08,2003/2004,19,,,,,,,,,,,,,,,,,,1.71,29.1,34.6,13,8.3
Bourke,2003-11-15,2003/2004,20,,,,,,,,,,,,,,,,,,1.76,35.3,36.9,18,15.4
Bourke,2003-11-22,2003/2004,21,,,,,,,,,,,,,,,,,,0.66,38.6,41.3,22.9,20.4
Bourke,2003-11-29,2003/2004,22,,,,,,,,,,,,,,,,,,5.25,29.1,32.8,15.8,12.5
Bourke,2003-12-06,2003/2004,23,14,1,0,,,,,,,,,,,,,,,15.45,34,37.3,20.9,19.8
Bourke,2003-12-13,2003/2004,24,115,92,0,,,,1,,,,,,,,,,,1.59,35.3,39.6,20,16.5
Bourke,2003-12-20,2003/2004,25,80,26,0,,,,,,,,,,,,,,,4,38.1,40.1,22.8,19.7
Bourke,2003-12-27,2003/2004,26,,,,,,,,,,,,,,,,,,0,39,41.9,23.7,21.4
Bourke,2004-01-03,2003/2004,27,,,,,,,,,,,,,,,,,,0.44,41.2,43.9,26,20.8
Bourke,2004-01-10,2003/2004,28,28,23,0,,,,,,,,,,,,,,,0.73,40.6,45.5,25,16.2
Bourke,2004-01-17,2003/2004,29,55,44,0,,,,,,,,,,,,,,,7.89,35,39.3,23.5,21.3
Bourke,2004-01-24,2003/2004,30,,,,,,,,,,,,,,,,,,30.16,35.6,38.8,20.8,15.8
Bourke,2004-01-31,2003/2004,31,20,19,0,,,,,,,,,,,,,,,0.14,36.2,38.9,20.2,17.1
Bourke,2004-02-07,2003/2004,32,,,,,,,,,,,,,,,,,,5.55,32.7,37.6,18.1,15.3
Bourke,2004-02-14,2003/2004,33,1529,1392,0,,,,,,,1,1,,,,,,,0.14,41.5,43.8,26.3,22.7
Bourke,2004-02-21,2003/2004,34,235,92,0,,,,,,,1,,,,,,,,3.04,43.4,45.7,26.7,22.5
Bourke,2004-02-28,2003/2004,35,38,16,0,,,,,,,,,,,,,,,11.93,32.7,44.1,20.6,16.3
Bourke,2004-03-06,2003/2004,36,298,174,0,,,,,,,1,,,,,,,,0,34.2,35.6,18.9,16.2
Bourke,2004-03-13,2003/2004,37,457,386,0,,,,,,,,,,,,,,,1.98,34.5,40.1,20.6,19.3
Bourke,2004-03-20,2003/2004,38,343,291,0,,,,,,,,,,,,,,,7.11,33.3,34.4,19.3,14.7
Bourke,2004-03-27,2003/2004,39,418,259,0,,,,,,,,,,,,,,,0,32.2,34.1,16.8,14
Bourke,2004-04-03,2003/2004,40,111,93,0,,,,,,,,,,,,,,,0,32.8,35.2,17.3,14.4
Bourke,2004-04-10,2003/2004,41,772,568,0,,,,,,,,1,,,,,,,0.75,32.9,34.1,18.8,15.6
Bourke,2004-04-17,2003/2004,42,992,467,0,,,,,,,,,,,,,,,0,34.8,35.6,16.6,15.4
Bourke,2004-04-24,2003/2004,43,107,3,0,,,,,,,,,,,,,,,0,28.2,31.2,11.5,8.6
Bourke,2004-05-01,2003/2004,44,,,,,,,,,,,,,,,,,,44.29,21.8,23.8,9.9,4.8
Bourke,2004-05-08,2003/2004,45,,,,,,,,,,,,,,,,,,0,21.5,23.1,7.8,5.1
Bourke,2004-05-15,2003/2004,46,,,,,,,,,,,,,,,,,,0,22.7,23.9,6.9,4.4
Bourke,2004-05-22,2003/2004,47,,,,,,,,,,,,,,,,,,0.25,22.5,25.3,7,3
Bourke,2004-05-29,2003/2004,48,,,,,,,,,,,,,,,,,,25.49,19.9,25,10.4,4.7
Bourke,2004-06-05,2003/2004,49,,,,,,,,,,,,,,,,,,15.58,17.6,19.7,6.5,1.4
Central Coast,2003-10-11,2003/2004,15,,,,,,,,,,,,,,,,,,15.82,19.1,23,9.2,6.1
Central Coast,2003-10-18,2003/2004,16,,,,,,,,,,,,,,,,,,18.64,19.6,25,10,6.9
Central Coast,2003-10-25,2003/2004,17,,,,,,,,,,,,,,,,,,17.18,24.3,27.7,12.9,10.9
Central Coast,2003-11-01,2003/2004,18,,,,,,,,,,,,,,,,,,6.69,22.9,24.1,12.4,9.5
Central Coast,2003-11-08,2003/2004,19,58,0,30,,,,,,,,,,,,,,,5.94,23.1,28.6,11.9,6.4
Central Coast,2003-11-15,2003/2004,20,,,,,,,,,,,,,,,,,,2.49,24.3,30.7,14,9.5
Central Coast,2003-11-22,2003/2004,21,98,0,78,,,,,,,,,,,,,,,27.7,27.4,34.3,14.9,12.2
Central Coast,2003-11-29,2003/2004,22,58,0,48,,,,,,,,,,,,,,,57.25,20.1,22.6,12.7,10.2
Central Coast,2003-12-06,2003/2004,23,54,0,24,,,,,,,,,,,,,,,21.64,26.2,30,15.8,11.5
Central Coast,2003-12-13,2003/2004,24,108,0,46,,,,,,,,,,,,,,,14.1,24.2,32.9,15.2,13.4
Central Coast,2003-12-20,2003/2004,25,38,0,10,,,,,,,,,,,,,,,6.54,28.1,35.9,16.7,14.3
Central Coast,2003-12-27,2003/2004,26,46,0,10,,,,,,,,,,,,,,,6.03,28.9,36.3,18.1,16.9
Central Coast,2004-01-03,2003/2004,27,37,0,2,,,,,,,,,,,,,,,1.18,27.9,34.8,17.3,13.8
Central Coast,2004-01-10,2003/2004,28,32,0,8,,,,,,,,,,,,,,,1.77,31,38.6,18.2,12.5
Central Coast,2004-01-17,2003/2004,29,55,0,16,,,,,,,,,,,,,,,8.16,28,34.1,19,16.8
Central Coast,2004-01-24,2003/2004,30,62,0,14,,,,,,,,,,,,,,,36.96,29.8,35.3,18,15.5
Central Coast,2004-01-31,2003/2004,31,26,0,7,,,,,,,,,,,,,,,39.45,28,30.8,17,16
Central Coast,2004-02-07,2003/2004,32,9,0,0,,,,,,,,,,,,,,,8.15,27.9,35.8,15.7,14.4
Central Coast,2004-02-14,2003/2004,33,196,0,64,,,,,,,,,,,,,,,12.18,34,40.4,20.8,18.6
Central Coast,2004-02-21,2003/2004,34,31,0,4,,,,,,,,,,,,,,,0.77,30,35.2,19,15.9
Central Coast,2004-02-28,2003/2004,35,22,0,7,,,,,,,,,,,,,,,123.76,25.4,40.4,17.7,14.8
Central Coast,2004-03-06,2003/2004,36,69,0,12,,,,,,,,,,,,,,,0.39,25.8,33.2,14.4,13.4
Central Coast,2004-03-13,2003/2004,37,4,0,1,,,,,,,,,,,,,,,44.05,26.4,37.1,18.7,16.4
Central Coast,2004-03-20,2003/2004,38,111,0,74,,,,,,,,,,,,,,,3.43,25.1,26.6,17.2,14.6
Central Coast,2004-03-27,2003/2004,39,30,1,5,,,,,,,,,,,,,,,18.9,25.5,31.3,15.2,11.7
Central Coast,2004-04-03,2003/2004,40,25,0,3,,,,,,,,,,,,,,,4.08,26.4,29.1,15.3,12.5
Central Coast,2004-04-10,2003/2004,41,,,,,,,,,,,,,,,,,,24.79,22.8,27.1,14.9,10.9
Central Coast,2004-04-17,2003/2004,42,,,,,,,,,,,,,,,,,,0.18,25,27.6,13.8,11.6
Central Coast,2004-04-24,2003/2004,43,,,,,,,,,,,,,,,,,,0.35,25,30.7,12.8,9.2
Central Coast,2004-05-01,2003/2004,44,,,,,,,,,,,,,,,,,,3.78,21.6,23.5,11.1,9.1
Central Coast,2004-05-08,2003/2004,45,,,,,,,,,,,,,,,,,,0.34,21.7,25.6,8.7,6.5
Central Coast,2004-05-15,2003/2004,46,,,,,,,,,,,,,,,,,,1.32,20.2,22.3,8.5,5.4
Central Coast,2004-05-22,2003/2004,47,,,,,,,,,,,,,,,,,,0.09,21.4,23.5,7.5,5.3
Central Coast,2004-05-29,2003/2004,48,,,,,,,,,,,,,,,,,,7.04,19.3,21.4,9.4,4.6
Central Coast,2004-06-05,2003/2004,49,,,,,,,,,,,,,,,,,,3.11,20.2,22.9,7.1,4.2
Concord,2003-10-11,2003/2004,15,,,,,,,,,,,,,,,,,,16.35,19.3,23.5,9.8,7.8
Concord,2003-10-18,2003/2004,16,,,,,,,,,,,,,,,,,,20.95,19.7,24.1,10.9,7.4
Concord,2003-10-25,2003/2004,17,,,,,,,,,,,,,,,,,,15.6,24.5,29.9,13.6,11.8
Concord,2003-11-01,2003/2004,18,,,,,,,,,,,,,,,,,,6.25,22.5,24.2,13.3,10.6
Concord,2003-11-08,2003/2004,19,,,,,,,,,,,,,,,,,,3.05,23.4,29,13.1,9
Concord,2003-11-15,2003/2004,20,,,,,,,,,,,,,,,,,,0.3,23.8,26.4,15.1,10.6
Concord,2003-11-22,2003/2004,21,,,,,,,,,,,,,,,,,,22.8,26.3,34.3,16.4,13.1
Concord,2003-11-29,2003/2004,22,,,,,,,,,,,,,,,,,,63.45,20.1,22.9,13.9,12.4
Concord,2003-12-06,2003/2004,23,9,1,2,,,,,,,,,,,,,,,38.85,26.1,31.7,17.1,13.2
Concord,2003-12-13,2003/2004,24,50,0,17,,,,,,,,,,,,,,,10.7,23.9,32,17,15.4
Concord,2003-12-20,2003/2004,25,45,0,21,,,,,,,,,,,,,,,21.35,28.6,37,17.7,15.9
Concord,2003-12-27,2003/2004,26,,,,,,,,,,,,,,,,,,4,28.3,38.4,19.2,18.4
Concord,2004-01-03,2003/2004,27,,,,,,,,,,,,,,,,,,0.15,27,31.2,18.7,16.1
Concord,2004-01-10,2003/2004,28,90,2,71,,,,,,,,,,,,,,,0.1,29.6,37.5,19.8,14.5
Concord,2004-01-17,2003/2004,29,21,5,6,,,,,,,,,,,,,,,14.75,28.1,34.5,19.8,18.4
Concord,2004-01-24,2003/2004,30,56,1,26,,,,,,,,,,,,,,,32.6,29.3,36.8,19.4,16.3
Concord,2004-01-31,2003/2004,31,30,1,13,,,,,,,,,,,,,,,10.45,27.7,30,18.4,17.1
Concord,2004-02-07,2003/2004,32,30,1,17,,,,,,,,,,,,,,,9.25,28.2,36.2,17,15.3
Concord,2004-02-14,2003/2004,33,40,5,26,,,,,,,,,,,,,,,21,33.1,40.1,22.3,21.4
Concord,2004-02-21,2003/2004,34,10,1,5,,,,,,,,,,,,,,,0,28.5,32.6,20.3,17
Concord,2004-02-28,2003/2004,35,49,3,44,,,,,,,,,,,,,,,83.05,25.4,37,18.4,15.1
Concord,2004-03-06,2003/2004,36,9,0,7,,,,,,,,,,,,,,,0.95,26.3,33,15.7,14.4
Concord,2004-03-13,2003/2004,37,49,2,39,,,,,,,,,,,,,,,46.7,27.1,39.4,19.5,17.6
Concord,2004-03-20,2003/2004,38,24,4,14,,,,,,,,,,,,,,,2.55,25.4,27.4,18.4,16.4
Concord,2004-03-27,2003/2004,39,13,2,7,,,,,,,,,,,,,,,42.65,26,31.3,15.9,13.1
Concord,2004-04-03,2003/2004,40,6,1,3,,,,,,,,,,,,,,,0.3,26.8,30.4,16.8,13.7
Concord,2004-04-10,2003/2004,41,,,,,,,,,,,,,,,,,,52.95,23,27.4,16.6,13.2
Concord,2004-04-17,2003/2004,42,,,,,,,,,,,,,,,,,,2.6,24.9,27.1,15.3,13.1
Concord,2004-04-24,2003/2004,43,,,,,,,,,,,,,,,,,,0.1,25.3,30.1,14.5,11.5
Concord,2004-05-01,2003/2004,44,,,,,,,,,,,,,,,,,,1.15,22.3,23.7,12.5,10.6
Concord,2004-05-08,2003/2004,45,,,,,,,,,,,,,,,,,,0,22.4,26.4,10.8,8.9
Concord,2004-05-15,2003/2004,46,,,,,,,,,,,,,,,,,,0.4,20.6,23.4,9.9,7.2
Concord,2004-05-22,2003/2004,47,,,,,,,,,,,,,,,,,,0,21.9,23.8,9,6.7
Concord,2004-05-29,2003/2004,48,,,,,,,,,,,,,,,,,,8.45,19.9,22.4,10.9,5.9
Concord,2004-06-05,2003/2004,49,,,,,,,,,,,,,,,,,,2.1,20.6,23.1,7.8,5.7
Forbes,2003-10-11,2003/2004,15,,,,,,,,,,,,,,,,,,6.76,18.1,20.1,6.3,1.7
Forbes,2003-10-18,2003/2004,16,,,,,,,,,,,,,,,,,,0.48,22.3,26.7,5.8,0.4
Forbes,2003-10-25,2003/2004,17,,,,,,,,,,,,,,,,,,7.81,25.4,28.6,8.6,4.8
Forbes,2003-11-01,2003/2004,18,,,,,,,,,,,,,,,,,,0.2,23.5,31.4,7.8,3.1
Forbes,2003-11-08,2003/2004,19,,,,,,,,,,,,,,,,,,1.77,25.4,31,8.2,3.1
Forbes,2003-11-15,2003/2004,20,,,,,,,,,,,,,,,,,,0.36,31.7,33.6,12.1,10.6
Forbes,2003-11-22,2003/2004,21,,,,,,,,,,,,,,,,,,3,32.9,37.7,17.4,10.8
Forbes,2003-11-29,2003/2004,22,,,,,,,,,,,,,,,,,,10.3,25.3,30.2,11.9,10.3
Forbes,2003-12-06,2003/2004,23,,,,,,,,,,,,,,,,,,6.9,30.8,34.1,17.9,14.5
Forbes,2003-12-13,2003/2004,24,,,,,,,,,,,,,,,,,,5.94,32,37.2,15.9,10.3
Forbes,2003-12-20,2003/2004,25,,,,,,,,,,,,,,,,,,1.63,34,37.2,17.9,14.5
Forbes,2003-12-27,2003/2004,26,,,,,,,,,,,,,,,,,,6.88,33.7,38.6,16.7,13
Forbes,2004-01-03,2003/2004,27,,,,,,,,,,,,,,,,,,0.55,37.6,42.2,20.3,15.8
Forbes,2004-01-10,2003/2004,28,,,,,,,,,,,,,,,,,,4.62,34.7,43.1,18.8,9
Forbes,2004-01-17,2003/2004,29,,,,,,,,,,,,,,,,,,17.67,33.6,36.9,18.3,13.3
Forbes,2004-01-24,2003/2004,30,,,,,,,,,,,,,,,,,,19.74,32.1,35.4,18.4,13.3
Forbes,2004-01-31,2003/2004,31,,,,,,,,,,,,,,,,,,1.09,32.5,35.7,15.7,11.9
Forbes,2004-02-07,2003/2004,32,,,,,,,,,,,,,,,,,,0,32.3,38.6,15.7,12.2
Forbes,2004-02-14,2003/2004,33,,,,,,,,,,,,,,,,,,0.81,40.2,42.1,24.3,19.9
Forbes,2004-02-21,2003/2004,34,,,,,,,,,,,,,,,,,,1.04,40.6,44.6,22.5,17.6
Forbes,2004-02-28,2003/2004,35,,,,,,,,,,,,,,,,,,59.02,28.1,43.7,16.6,13.4
Forbes,2004-03-06,2003/2004,36,,,,,,,,,,,,,,,,,,0,30.5,33.8,14.9,9.4
Forbes,2004-03-13,2003/2004,37,11,4,0,,,,,,,,,,,,,,,13.45,28.5,33.2,17.7,13.7
Forbes,2004-03-20,2003/2004,38,30,18,0,,,,,,,,,,,,,,,0.43,30,31,12.8,11.2
Forbes,2004-03-27,2003/2004,39,2,1,0,,,,,,,,,,,,,,,1.39,30.3,33.8,12.5,10.7
