location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Albury,2007-01-27,2006/2007,30,2,0,0,,,,,,,,,,,,,,,14.15,32.3,38.6,15.7,12.9
Albury,2007-02-03,2006/2007,31,9,8,0,,,,,,,,,,,,,,,0,30.5,36.1,14.6,10.6
Albury,2007-02-10,2006/2007,32,13,6,0,,,,,,,,,,,,,,,0,36.4,39.5,19.2,18
Albury,2007-02-17,2006/2007,33,22,20,0,,,,,,,,,,,,,,,5.83,32.4,34.3,17.7,15.3
Albury,2007-02-24,2006/2007,34,7,6,0,,,,,,,,,,,,,,,17.18,34.9,36.4,19.4,17.1
Albury,2007-03-03,2006/2007,35,31,26,0,,,,,,,,,,,,,,,8.99,29.7,32.9,17.6,16
Albury,2007-03-10,2006/2007,36,9,7,0,,,,,,,,,,,,,,,0.13,31.1,37.4,15.4,9.7
Albury,2007-03-17,2006/2007,37,8,4,0,,,,,,,,,,,,,,,5.12,31.6,35.4,13.8,11.7
Albury,2007-03-24,2006/2007,38,4,2,0,,,,,,,,,,,,,,,13.48,28.8,34.9,17.2,13
Albury,2007-03-31,2006/2007,39,3,2,0,,,,,,,,,,,,,,,12.19,22.5,26,11.9,9.2
Albury,2007-04-07,2006/2007,40,,,,,,,,,,,,,,,,,,0,25.4,27.7,9.3,7.1
Albury,2007-04-14,2006/2007,41,,,,,,,,,,,,,,,,,,0,26.2,28.3,8.3,7.3
Albury,2007-04-21,2006/2007,42,,,,,,,,,,,,,,,,,,0.03,26,28.1,9.2,5.5
Albury,2007-04-28,2006/2007,43,,,,,,,,,,,,,,,,,,0.33,23,24.5,9.1,6
Albury,2007-05-05,2006/2007,44,,,,,,,,,,,,,,,,,,33.47,20.2,24.4,12.4,10
Albury,2007-05-12,2006/2007,45,,,,,,,,,,,,,,,,,,0,21.4,23,10.1,6.5
Albury,2007-05-19,2006/2007,46,,,,,,,,,,,,,,,,,,29.32,19.7,22.2,9.4,5.6
Albury,2007-05-26,2006/2007,47,,,,,,,,,,,,,,,,,,15.3,15.3,17.1,7.8,4.3
Albury,2007-06-02,2006/2007,48,,,,,,,,,,,,,,,,,,30.1,16.1,20.2,6.1,2.8
Ballina,2006-10-14,2006/2007,15,,,,,,,,,,,,,,,,,,0.83,23.6,27.9,14,11.8
Ballina,2006-10-21,2006/2007,16,,,,,,,,,,,,,,,,,,5.91,26.1,28.8,16.2,13.3
Ballina,2006-10-28,2006/2007,17,,,,,,,,,,,,,,,,,,8.28,24,27.2,15,10.1
Ballina,2006-11-04,2006/2007,18,,,,,,,,,,,,,,,,,,2.75,25.6,32.2,16.2,14.2
Ballina,2006-11-11,2006/2007,19,,,,,,,,,,,,,,,,,,85.58,23.2,25.5,15.5,13.1
Ballina,2006-11-18,2006/2007,20,,,,,,,,,,,,,,,,,,3.29,26,30,15.8,9.9
Ballina,2006-11-25,2006/2007,21,,,,,,,,,,,,,,,,,,0,25.7,28.5,14.9,12.2
Ballina,2006-12-02,2006/2007,22,,,,,,,,,,,,,,,,,,7.93,29.3,35.9,18.4,14.1
Ballina,2006-12-09,2006/2007,23,,,,,,,,,,,,,,,,,,8.29,25.7,28.4,17.1,15.6
Ballina,2006-12-16,2006/2007,24,14,0,0,,,,,,,,,,,,,,,3.51,27.2,30,17.5,13.5
Ballina,2006-12-23,2006/2007,25,,,,,,,,,,,,,,,,,,77.65,24.7,26.2,17,14.8
Ballina,2006-12-30,2006/2007,26,,,,,,,,,,,,,,,,,,1.56,25.5,30.6,17,14.6
Ballina,2007-01-06,2006/2007,27,76,4,2,,,,,,,,,,,,,,,87.64,25.6,26.4,17,14.5
Ballina,2007-01-13,2006/2007,28,56,6,5,,,,,,,,,,,,,,,17.91,27.3,32,18.4,17
Ballina,2007-01-20,2006/2007,29,7,0,6,,,,,,,,,,,,,,,1.54,27.3,29.4,19.3,16.4
Ballina,2007-01-27,2006/2007,30,31,0,10,,,,,,,,,,,,,,,0.49,30.2,32.4,20.4,17.9
Ballina,2007-02-03,2006/2007,31,255,3,19,,,,,,,,,,,,,,,11.1,29.7,34,21.4,19.7
Ballina,2007-02-10,2006/2007,32,87,0,7,,,,,,,,,,,,,,,0.21,28.8,29.8,18.7,17
Ballina,2007-02-17,2006/2007,33,80,1,8,,,,,,,,,,,,,,,87.12,27,29.1,18.7,18.1
Ballina,2007-02-24,2006/2007,34,39,0,5,,,,,,,,,,,,,,,12.91,27.6,27.9,18.5,17.2
Ballina,2007-03-03,2006/2007,35,72,1,45,,,,,,,,,,,,,,,16.37,28.6,31.3,19.3,18.1
Ballina,2007-03-10,2006/2007,36,28,0,6,,,,,,,,,,,,,,,44.25,27.7,29.8,19.8,18.7
Ballina,2007-03-17,2006/2007,37,34,0,10,,,,,,,,,,,,,,,7.14,27.1,29.4,18.3,15.8
Ballina,2007-03-24,2006/2007,38,,,,,,,,,,,,,,,,,,2.13,28.7,30.5,19.3,17.3
Ballina,2007-03-31,2006/2007,39,38,0,4,,,,,,,,,,,,,,,21.65,25.5,29.6,17.3,14.9
Ballina,2007-04-07,2006/2007,40,21,0,1,,,,,,,,,,,,,,,4.93,25.2,26.3,15.6,14.3
Ballina,2007-04-14,2006/2007,41,6,0,3,,,,,,,,,,,,,,,70.07,23.2,24.3,14.7,13.6
Ballina,2007-04-21,2006/2007,42,85,0,3,,,,,,,,,,,,,,,0,26.4,27.9,15.6,14.3
Ballina,2007-04-28,2006/2007,43,75,0,2,,,,,,,,,,,,,,,25.12,24.4,26.6,16.3,14.9
Ballina,2007-05-05,2006/2007,44,10,0,1,,,,,,,,,,,,,,,1.93,25.3,29.8,13.9,11.4
Ballina,2007-05-12,2006/2007,45,74,3,6,,,,,,,,,,,,,,,12.97,24.9,28.6,16.5,15.6
Ballina,2007-05-19,2006/2007,46,145,1,10,,,,,,,,,,,,,,,12.74,23.9,25.1,15.6,13.9
Ballina,2007-05-26,2006/2007,47,28,0,4,,,,,,,,,,,,,,,3.47,22,23.3,12,10.3
Ballina,2007-06-02,2006/2007,48,,,,,,,,,,,,,,,,,,14.21,22.7,25.7,14,12.2
Batemans Bay,2006-10-14,2006/2007,15,,,,,,,,,,,,,,,,,,0.01,24.1,34.6,6.6,2.5
Batemans Bay,2006-10-21,2006/2007,16,,,,,,,,,,,,,,,,,,4.79,22.6,30.3,10.8,7.9
Batemans Bay,2006-10-28,2006/2007,17,,,,,,,,,,,,,,,,,,2.18,20.4,24.2,6.7,1.6
Batemans Bay,2006-11-04,2006/2007,18,,,,,,,,,,,,,,,,,,4.48,20.5,25.2,8.2,0.5
Batemans Bay,2006-11-11,2006/2007,19,,,,,,,,,,,,,,,,,,29.39,18.9,23,10.3,6.9
Batemans Bay,2006-11-18,2006/2007,20,,,,,,,,,,,,,,,,,,12.02,19.8,25.4,8.7,3.6
Batemans Bay,2006-11-25,2006/2007,21,,,,,,,,,,,,,,,,,,0.35,27.4,37.5,11.2,5.8
Batemans Bay,2006-12-02,2006/2007,22,,,,,,,,,,,,,,,,,,0.14,25.4,31.7,11.4,6.6
Batemans Bay,2006-12-09,2006/2007,23,,,,,,,,,,,,,,,,,,4.96,22.8,26.8,10.9,8.3
Batemans Bay,2006-12-16,2006/2007,24,,,,,,,,,,,,,,,,,,14.75,24.9,30.1,12.6,8.8
Batemans Bay,2006-12-23,2006/2007,25,,,,,,,,,,,,,,,,,,16.81,22.6,26.6,12.4,9.4
Batemans Bay,2006-12-30,2006/2007,26,,,,,,,,,,,,,,,,,,16.3,21.6,23.6,12.2,6.1
Batemans Bay,2007-01-06,2006/2007,27,,,,,,,,,,,,,,,,,,32.22,22.8,26.1,13.8,11.7
Batemans Bay,2007-01-13,2006/2007,28,,,,,,,,,,,,,,,,,,0.61,27.3,31.2,13.8,10.5
Batemans Bay,2007-01-20,2006/2007,29,,,,,,,,,,,,,,,,,,6.24,26.7,29.3,15.3,9.9
Batemans Bay,2007-01-27,2006/2007,30,80,1,18,,,,,,,,,,,,,,,1.09,27.4,34,16.1,13.8
Batemans Bay,2007-02-03,2006/2007,31,,,,,,,,,,,,,,,,,,1.54,24.2,28.7,13.6,10.4
Batemans Bay,2007-02-10,2006/2007,32,,,,,,,,,,,,,,,,,,15.3,26.1,28.4,16.4,14.6
Batemans Bay,2007-02-17,2006/2007,33,,,,,,,,,,,,,,,,,,153.36,24.6,27,15,12.8
Batemans Bay,2007-02-24,2006/2007,34,,,,,,,,,,,,,,,,,,4.11,26.7,27.5,15.9,14.6
Batemans Bay,2007-03-03,2006/2007,35,,,,,,,,,,,,,,,,,,72.27,24.3,25.9,15.6,14.5
Batemans Bay,2007-03-10,2006/2007,36,,,,,,,,,,,,,,,,,,11.25,23.8,29.3,14.5,10.7
Batemans Bay,2007-03-17,2006/2007,37,,,,,,,,,,,,,,,,,,1.15,25.4,29.3,12.3,10.2
Batemans Bay,2007-03-24,2006/2007,38,358,1,317,,,,,,,,,,,,,,,39.59,23.5,27.6,16.7,13.8
Batemans Bay,2007-03-31,2006/2007,39,168,2,79,,,,,,,,,,,,,,,23.43,21.8,27,12.5,9.4
Batemans Bay,2007-04-07,2006/2007,40,956,18,698,,,,,,,,,,,,,,,8.35,21.2,24.4,10.1,7.8
Batemans Bay,2007-04-14,2006/2007,41,,,,,,,,,,,,,,,,,,1.52,21.6,24.1,9.4,7.5
Batemans Bay,2007-04-21,2006/2007,42,703,2,461,,,,,,,,,,,,,,,0.13,22.5,24.2,10.7,10.2
Batemans Bay,2007-04-28,2006/2007,43,,,,,,,,,,,,,,,,,,12.81,18.4,22.2,9.7,6.4
Batemans Bay,2007-05-05,2006/2007,44,,,,,,,,,,,,,,,,,,19.58,20.6,24.9,10.8,8.8
Batemans Bay,2007-05-12,2006/2007,45,,,,,,,,,,,,,,,,,,7.85,20.2,22.7,9.9,5.5
Batemans Bay,2007-05-19,2006/2007,46,,,,,,,,,,,,,,,,,,7.26,20.1,21.1,7.9,5.2
Batemans Bay,2007-05-26,2006/2007,47,,,,,,,,,,,,,,,,,,4.49,18.7,20.3,6.3,2.9
Batemans Bay,2007-06-02,2006/2007,48,,,,,,,,,,,,,,,,,,0.58,18.5,21.1,5.3,1.9
Bourke,2006-10-14,2006/2007,15,,,,,,,,,,,,,,,,,,0,31.8,35.6,13.4,9.8
Bourke,2006-10-21,2006/2007,16,,,,,,,,,,,,,,,,,,0.09,34,37,20.3,16.9
Bourke,2006-10-28,2006/2007,17,,,,,,,,,,,,,,,,,,0.93,31.7,35.1,16.9,10.2
Bourke,2006-11-04,2006/2007,18,,,,,,,,,,,,,,,,,,1.23,29.9,35.3,14.3,9.6
Bourke,2006-11-11,2006/2007,19,,,,,,,,,,,,,,,,,,0.46,31.9,34.5,16.3,14.7
Bourke,2006-11-18,2006/2007,20,,,,,,,,,,,,,,,,,,0.02,30.5,39.9,14.5,7.8
Bourke,2006-11-25,2006/2007,21,,,,,,,,,,,,,,,,,,0,37.4,40.3,18.3,10.8
Bourke,2006-12-02,2006/2007,22,,,,,,,,,,,,,,,,,,0,41.1,42.8,24.3,19.8
Bourke,2006-12-09,2006/2007,23,,,,,,,,,,,,,,,,,,2.76,34.9,37.9,20.3,16.4
Bourke,2006-12-16,2006/2007,24,,,,,,,,,,,,,,,,,,0.34,37.4,40.8,21.8,20.5
Bourke,2006-12-23,2006/2007,25,,,,,,,,,,,,,,,,,,0,36.5,39.3,22.9,18.5
Bourke,2006-12-30,2006/2007,26,,,,,,,,,,,,,,,,,,16.38,29.4,36.7,17.3,12.7
Bourke,2007-01-06,2006/2007,27,,,,,,,,,,,,,,,,,,16.3,32.4,35.9,20.1,17.2
Bourke,2007-01-13,2006/2007,28,,,,,,,,,,,,,,,,,,4.53,38.4,43,22,17.4
Bourke,2007-01-20,2006/2007,29,,,,,,,,,,,,,,,,,,3.57,37.9,41.4,24.6,23
Bourke,2007-01-27,2006/2007,30,,,,,,,,,,,,,,,,,,18.63,34.8,39.3,22.6,18.4
Bourke,2007-02-03,2006/2007,31,7,4,0,,,,,,,,,,,,,,,0.66,36,40.3,21,16.5
Bourke,2007-02-10,2006/2007,32,,,,,,,,,,,,,,,,,,0,39.8,43.1,24.4,21.1
Bourke,2007-02-17,2006/2007,33,,,,,,,,,,,,,,,,,,1.17,34.7,36.6,22.1,19.7
Bourke,2007-02-24,2006/2007,34,,,,,,,,,,,,,,,,,,4.18,37.1,39.2,22,19.4
Bourke,2007-03-03,2006/2007,35,,,,,,,,,,,,,,,,,,1.3,37.8,40.2,22.6,20.3
Bourke,2007-03-10,2006/2007,36,,,,,,,,,,,,,,,,,,17.52,36,42.2,21.6,19.3
Bourke,2007-03-17,2006/2007,37,,,,,,,,,,,,,,,,,,2.72,35.6,38.7,20.3,15
Bourke,2007-03-24,2006/2007,38,,,,,,,,,,,,,,,,,,3.92,36.1,37.1,22.6,20.8
Bourke,2007-03-31,2006/2007,39,,,,,,,,,,,,,,,,,,9.95,27.9,36.1,17.1,11.9
Bourke,2007-04-07,2006/2007,40,,,,,,,,,,,,,,,,,,0,30.1,33.5,14,9.6
Bourke,2007-04-14,2006/2007,41,,,,,,,,,,,,,,,,,,0.04,29.2,30.8,14.1,12.3
Bourke,2007-04-21,2006/2007,42,,,,,,,,,,,,,,,,,,0.56,31.7,33.2,14.4,11.4
Bourke,2007-04-28,2006/2007,43,,,,,,,,,,,,,,,,,,8.98,26.4,29.8,13.3,9.7
Bourke,2007-05-05,2006/2007,44,,,,,,,,,,,,,,,,,,10.03,25.6,30,13.1,10
Bourke,2007-05-12,2006/2007,45,,,,,,,,,,,,,,,,,,0.16,27.1,30,13.9,10.3
Bourke,2007-05-19,2006/2007,46,,,,,,,,,,,,,,,,,,63.01,24.7,28.6,15,13.8
Bourke,2007-05-26,2006/2007,47,,,,,,,,,,,,,,,,,,0.08,19.7,20.8,7.8,4.7
Bourke,2007-06-02,2006/2007,48,,,,,,,,,,,,,,,,,,9.35,21,26.1,8,3.1
Byron Bay,2006-10-14,2006/2007,15,,,,,,,,,,,,,,,,,,2.64,23,26.3,14.5,11.8
Byron Bay,2006-10-21,2006/2007,16,,,,,,,,,,,,,,,,,,7.68,25.1,27.1,16.5,14
Byron Bay,2006-10-28,2006/2007,17,,,,,,,,,,,,,,,,,,7.2,23.7,26.7,15,11.7
Byron Bay,2006-11-04,2006/2007,18,,,,,,,,,,,,,,,,,,1.41,25.2,30.3,16.5,14.4
Byron Bay,2006-11-11,2006/2007,19,,,,,,,,,,,,,,,,,,98.95,23.5,25.9,15.8,14.1
Byron Bay,2006-11-18,2006/2007,20,,,,,,,,,,,,,,,,,,7.29,25,28.2,16,9.7
Byron Bay,2006-11-25,2006/2007,21,,,,,,,,,,,,,,,,,,0,26,27.6,15.1,12.4
Byron Bay,2006-12-02,2006/2007,22,,,,,,,,,,,,,,,,,,13.09,28.2,34.7,18.5,14.9
Byron Bay,2006-12-09,2006/2007,23,,,,,,,,,,,,,,,,,,18.8,25.8,28.6,17.3,15.8
Byron Bay,2006-12-16,2006/2007,24,,,,,,,,,,,,,,,,,,3.92,27.3,28.6,18.3,15.8
Byron Bay,2006-12-23,2006/2007,25,,,,,,,,,,,,,,,,,,58.46,24.9,27.3,17.1,14.7
Byron Bay,2006-12-30,2006/2007,26,,,,,,,,,,,,,,,,,,5.64,25.2,29,17,14.1
Byron Bay,2007-01-06,2006/2007,27,,,,,,,,,,,,,,,,,,53.22,26.2,27.7,17.3,16.5
Byron Bay,2007-01-13,2006/2007,28,,,,,,,,,,,,,,,,,,35.05,27.3,31.8,18.6,17.3
Byron Bay,2007-01-20,2006/2007,29,,,,,,,,,,,,,,,,,,1.83,28,28.8,19.9,17.9
Byron Bay,2007-01-27,2006/2007,30,,,,,,,,,,,,,,,,,,4.89,30.2,31.3,20.9,18.2
Byron Bay,2007-02-03,2006/2007,31,36,0,0,,,,,,,,,,,,,,,8.86,29.4,31.9,21.4,19.5
Byron Bay,2007-02-10,2006/2007,32,,,,,,,,,,,,,,,,,,0.23,29.1,30.7,19.6,18
Byron Bay,2007-02-17,2006/2007,33,,,,,,,,,,,,,,,,,,73.95,27.1,29.3,19,18.3
Byron Bay,2007-02-24,2006/2007,34,,,,,,,,,,,,,,,,,,16.25,27.9,28.3,19.1,17.6
Byron Bay,2007-03-03,2006/2007,35,,,,,,,,,,,,,,,,,,17.41,28.8,30.5,19.8,18.8
Byron Bay,2007-03-10,2006/2007,36,,,,,,,,,,,,,,,,,,64.42,27.7,30.1,20,18.6
Byron Bay,2007-03-17,2006/2007,37,,,,,,,,,,,,,,,,,,4.88,27.3,29.7,18.6,17
Byron Bay,2007-03-24,2006/2007,38,,,,,,,,,,,,,,,,,,2.51,28.9,29.9,19.9,18.2
Byron Bay,2007-03-31,2006/2007,39,,,,,,,,,,,,,,,,,,25.37,25.5,28.6,17.5,15.5
Byron Bay,2007-04-07,2006/2007,40,,,,,,,,,,,,,,,,,,5.45,25.2,26.5,16.2,14.7
Byron Bay,2007-04-14,2006/2007,41,,,,,,,,,,,,,,,,,,51.66,23,24,14.9,14.3
Byron Bay,2007-04-21,2006/2007,42,,,,,,,,,,,,,,,,,,0.37,26.1,27.2,16.1,15.1
Byron Bay,2007-04-28,2006/2007,43,,,,,,,,,,,,,,,,,,9.35,24.8,27.2,16.7,16
Byron Bay,2007-05-05,2006/2007,44,,,,,,,,,,,,,,,,,,2.31,25.1,28.1,14.5,11.4
Byron Bay,2007-05-12,2006/2007,45,,,,,,,,,,,,,,,,,,10.77,24.8,28.1,16.5,15.7
Byron Bay,2007-05-19,2006/2007,46,,,,,,,,,,,,,,,,,,16.47,23.8,25.4,15.9,14.7
Byron Bay,2007-05-26,2006/2007,47,,,,,,,,,,,,,,,,,,5.15,22.1,23.4,12.5,11.3
Byron Bay,2007-06-02,2006/2007,48,,,,,,,,,,,,,,,,,,10.66,22.8,25.2,14.5,13.1
Central Coast,2006-10-14,2006/2007,15,,,,,,,,,,,,,,,,,,0.7,26.8,35,11.1,6.1
Central Coast,2006-10-21,2006/2007,16,,,,,,,,,,,,,,,,,,8.48,25.5,35.5,15.5,12.7
Central Coast,2006-10-28,2006/2007,17,,,,,,,,,,,,,,,,,,9.37,22.5,29.5,11.4,8
Central Coast,2006-11-04,2006/2007,18,,,,,,,,,,,,,,,,,,4.14,24.4,31.6,11.9,7.2
Central Coast,2006-11-11,2006/2007,19,,,,,,,,,,,,,,,,,,41.85,19.9,25.2,12.8,9.2
Central Coast,2006-11-18,2006/2007,20,,,,,,,,,,,,,,,,,,8.57,25.5,32.2,12.9,6.7
Central Coast,2006-11-25,2006/2007,21,,,,,,,,,,,,,,,,,,0.12,30.2,36.3,15.1,8.3
Central Coast,2006-12-02,2006/2007,22,,,,,,,,,,,,,,,,,,1.29,29.1,35.4,16.5,11.5
Central Coast,2006-12-09,2006/2007,23,31,0,13,,,,,,,,,,,,,,,27.18,24.6,27.9,14.9,11.8
Central Coast,2006-12-16,2006/2007,24,54,0,23,,,,,,,,,,,,,,,15.24,25.5,34,16,13.4
Central Coast,2006-12-23,2006/2007,25,25,0,12,,,,,,,,,,,,,,,17.25,25,28.2,14.6,11.8
Central Coast,2006-12-30,2006/2007,26,,,,,,,,,,,,,,,,,,25.66,26.5,31.8,14.8,9.9
Central Coast,2007-01-06,2006/2007,27,29,0,1,,,,,,,,,,,,,,,19.99,25.4,27,16,14.9
Central Coast,2007-01-13,2006/2007,28,,,,,,,,,,,,,,,,,,2.79,28.9,34.9,16.2,13.8
Central Coast,2007-01-20,2006/2007,29,38,4,4,,,,,,,,,,,,,,,0.57,27.8,31.7,16.6,14.6
Central Coast,2007-01-27,2006/2007,30,20,2,2,,,,,,,,,,,,,,,37.94,29.6,39.3,18.9,15.7
Central Coast,2007-02-03,2006/2007,31,10,0,0,,,,,,,,,,,,,,,3.61,28.2,34.2,17.7,13.6
Central Coast,2007-02-10,2006/2007,32,51,0,39,,,,,,,,,,,,,,,15.82,27.6,29,18.3,17.1
Central Coast,2007-02-17,2006/2007,33,54,0,23,,,,,,,,,,,,,,,72.33,26.4,28.7,17.3,14.6
Central Coast,2007-02-24,2006/2007,34,139,12,30,,,,,,,,,,,,,,,2.33,29,30,17.4,16.8
Central Coast,2007-03-03,2006/2007,35,70,2,18,,,,,,,,,,,,,,,80.46,26.9,31.2,18.1,16.8
Central Coast,2007-03-10,2006/2007,36,42,3,18,,,,,,,,,,,,,,,51.69,27.5,34.5,18,15.2
Central Coast,2007-03-17,2006/2007,37,157,5,116,,,,,,,,,,,,,,,5.77,27,34.1,14.9,12.1
Central Coast,2007-03-24,2006/2007,38,172,3,125,,,,,,,,,,,,,,,32.88,28,31.8,19,16.9
Central Coast,2007-03-31,2006/2007,39,106,2,65,,,,,,,,,,,,,,,25.51,24.7,33.2,14.3,11.7
Central Coast,2007-04-07,2006/2007,40,184,5,118,,,,,,,,,,,,,,,5.99,23.6,27.1,12.8,10.2
Central Coast,2007-04-14,2006/2007,41,62,0,12,,,,,,,,,,,,,,,34.84,22.4,25.2,12.5,10.2
Central Coast,2007-04-21,2006/2007,42,103,4,34,,,,,,,,,,,,,,,1.31,24.6,27.5,12.8,10.3
Central Coast,2007-04-28,2006/2007,43,104,3,40,,,,,,,,,,,,,,,91.41,20,24.2,13.3,10.9
Central Coast,2007-05-05,2006/2007,44,,,,,,,,,,,,,,,,,,10.98,24,26.4,13.2,11
Central Coast,2007-05-12,2006/2007,45,,,,,,,,,,,,,,,,,,39.25,22.3,26.3,12.2,9.7
Central Coast,2007-05-19,2006/2007,46,,,,,,,,,,,,,,,,,,4.74,21.8,23.4,12.1,9.1
Central Coast,2007-05-26,2006/2007,47,,,,,,,,,,,,,,,,,,5.64,19.6,21,8.4,4.3
Central Coast,2007-06-02,2006/2007,48,,,,,,,,,,,,,,,,,,1.27,20.8,23.5,7.5,3.8
Georges River,2006-10-14,2006/2007,15,,,,,,,,,,,,,,,,,,0.05,26.7,36.4,12.2,9.1
Georges River,2006-10-21,2006/2007,16,,,,,,,,,,,,,,,,,,1.65,26.2,36.6,16.1,13.7
Georges River,2006-10-28,2006/2007,17,,,,,,,,,,,,,,,,,,7,22.2,28.6,12.4,7.4
Georges River,2006-11-04,2006/2007,18,,,,,,,,,,,,,,,,,,1.5,23.8,32.8,12.7,7.4
Georges River,2006-11-11,2006/2007,19,,,,,,,,,,,,,,,,,,20.75,20.1,25.1,13.7,9.1
Georges River,2006-11-18,2006/2007,20,,,,,,,,,,,,,,,,,,9.3,24.7,30.9,13.1,8.2
Georges River,2006-11-25,2006/2007,21,,,,,,,,,,,,,,,,,,0,30.6,39.1,15.4,10.1
Georges River,2006-12-02,2006/2007,22,,,,,,,,,,,,,,,,,,0.8,27.4,34.5,16.8,13.1
Georges River,2006-12-09,2006/2007,23,,,,,,,,,,,,,,,,,,8.1,24.2,28,15.7,12
Georges River,2006-12-16,2006/2007,24,,,,,,,,,,,,,,,,,,10.9,26.2,33.9,17.4,15.4
Georges River,2006-12-23,2006/2007,25,,,,,,,,,,,,,,,,,,38,24.6,27.3,15.9,12.2
Georges River,2006-12-30,2006/2007,26,,,,,,,,,,,,,,,,,,12.7,25,29.8,16.1,10.3
Georges River,2007-01-06,2006/2007,27,,,,,,,,,,,,,,,,,,59.9,25.1,27,17,16.1
Georges River,2007-01-13,2006/2007,28,,,,,,,,,,,,,,,,,,2.95,27.8,31.4,17.7,16.4
Georges River,2007-01-20,2006/2007,29,70,1,36,,,,,,,,,,,,,,,0,27.4,30.6,18.5,15.6
Georges River,2007-01-27,2006/2007,30,,,,,,,,,,,,,,,,,,17.35,29.8,40.4,19.7,18.4
Georges River,2007-02-03,2006/2007,31,,,,,,,,,,,,,,,,,,2.15,28,33.5,18.5,14.3
Georges River,2007-02-10,2006/2007,32,1137,1,1095,,,,,,,,,,,,,,,2.75,27.7,28.4,19.6,18.1
Georges River,2007-02-17,2006/2007,33,,,,,,,,,,,,,,,,,,71.95,26.4,29,18.4,16.6
Georges River,2007-02-24,2006/2007,34,,,,,,,,,,,,,,,,,,0.15,28.9,30,19.1,18.3
Georges River,2007-03-03,2006/2007,35,,,,,,,,,,,,,,,,,,43.4,26.7,30.4,19.2,18.3
Georges River,2007-03-10,2006/2007,36,476,19,406,,,,,,,,,,,,,,,30.75,27.9,35,19,16.1
Georges River,2007-03-17,2006/2007,37,,,,,,,,,,,,,,,,,,6.35,26.8,32.4,16,13.4
Georges River,2007-03-24,2006/2007,38,,,,,,,,,,,,,,,,,,12.9,27,29.4,19.9,17.8
Georges River,2007-03-31,2006/2007,39,162,26,79,,,,,,,,,,,,,,,11.35,24.8,34.5,15.2,11.6
Georges River,2007-04-07,2006/2007,40,,,,,,,,,,,,,,,,,,0.8,23.7,26.8,14,11.9
Georges River,2007-04-14,2006/2007,41,,,,,,,,,,,,,,,,,,26.4,23.3,26.1,13.3,11.6
Georges River,2007-04-21,2006/2007,42,,,,,,,,,,,,,,,,,,2.4,24.6,28.2,14.1,12.8
Georges River,2007-04-28,2006/2007,43,,,,,,,,,,,,,,,,,,97.9,20.9,25,13.9,11.8
Georges River,2007-05-05,2006/2007,44,,,,,,,,,,,,,,,,,,9.95,24.4,27.9,13.3,11.1
Georges River,2007-05-12,2006/2007,45,,,,,,,,,,,,,,,,,,1.5,23,25.8,13,10.7
Georges River,2007-05-19,2006/2007,46,,,,,,,,,,,,,,,,,,6.3,23,24.7,13.2,9.8
