location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Albury,1996-03-16,1995/1996,37,11,2,0,,,,,,,,,,,,,,,0,28.6,31.7,11.8,10.5
Albury,1996-03-23,1995/1996,38,4,0,0,,,,,,,,,,,,,,,28.53,20.7,22.2,8.8,6.3
Albury,1996-03-30,1995/1996,39,6,0,0,,,,,,,,,,,,,,,0,26.9,29,12.1,8.8
Albury,1996-04-06,1995/1996,40,,,,,,,,,,,,,,,,,,1.97,20.7,22.4,7.5,4.7
Albury,1996-04-13,1995/1996,41,,,,,,,,,,,,,,,,,,9.32,19.4,25.7,6.5,3.7
Albury,1996-04-20,1995/1996,42,,,,,,,,,,,,,,,,,,14.47,16.5,19.5,8.3,7
Albury,1996-04-27,1995/1996,43,,,,,,,,,,,,,,,,,,0,21,23,5.6,3.4
Albury,1996-05-04,1995/1996,44,,,,,,,,,,,,,,,,,,0.07,20.5,24,7.5,2.3
Albury,1996-05-11,1995/1996,45,,,,,,,,,,,,,,,,,,33.17,19.9,22.1,9.7,7.4
Albury,1996-05-18,1995/1996,46,,,,,,,,,,,,,,,,,,6.37,18,22.8,5.2,1.2
Albury,1996-05-25,1995/1996,47,,,,,,,,,,,,,,,,,,1.3,15,17.7,3.9,0.9
Ballina,1995-10-07,1995/1996,14,,,,,,,,,,,,,,,,,,5.97,23.8,26.6,14.3,10.8
Ballina,1995-10-14,1995/1996,15,,,,,,,,,,,,,,,,,,12.92,24.7,29.7,14.3,8.8
Ballina,1995-10-21,1995/1996,16,,,,,,,,,,,,,,,,,,3.25,23.3,25.7,12.9,10.6
Ballina,1995-10-28,1995/1996,17,,,,,,,,,,,,,,,,,,14.33,24.6,31.3,16.1,11.8
Ballina,1995-11-04,1995/1996,18,98,2,11,,,,,,,,,,,,,,,4.83,26.7,33.3,16.5,14.7
Ballina,1995-11-11,1995/1996,19,86,2,8,,,,,,,,,,,,,,,37.02,29.5,34.3,16.8,12.7
Ballina,1995-11-18,1995/1996,20,50,0,17,,,,,,,,,,,,,,,36.47,24,26.2,18.8,17
Ballina,1995-11-25,1995/1996,21,,,,,,,,,,,,,,,,,,137.35,24.2,30.4,17.5,14.8
Ballina,1995-12-02,1995/1996,22,36,0,6,,,,,,,,,,,,,,,0.28,32.3,35.9,20.6,16.6
Ballina,1995-12-09,1995/1996,23,151,4,16,,,,,,,,,,,,,,,11.65,27.2,30.3,18,16
Ballina,1995-12-16,1995/1996,24,716,21,30,,,,,,,,,,,,,,,74.86,25.8,29.8,16.9,13.5
Ballina,1995-12-23,1995/1996,25,,,,,,,,,,,,,,,,,,29.3,27.9,32.8,17.3,14.1
Ballina,1995-12-30,1995/1996,26,,,,,,,,,,,,,,,,,,63.72,25.1,30.7,17.5,15.7
Ballina,1996-01-06,1995/1996,27,,,,,,,,,,,,,,,,,,73.05,27,28.5,20.6,19.7
Ballina,1996-01-13,1995/1996,28,116,2,9,,,,,,,,,,,,,,,193.32,26,27.5,20.5,19.7
Ballina,1996-01-20,1995/1996,29,52,5,4,,,,,,,,,,,,,,,1.78,27.1,28,18.9,17.8
Ballina,1996-01-27,1995/1996,30,340,63,8,,,,,,,,,,,,,,,67.86,28.5,31.7,20.1,18
Ballina,1996-02-03,1995/1996,31,652,25,7,,,,,,,,,,,,,,,4.41,31.9,34.4,22.3,19.9
Ballina,1996-02-10,1995/1996,32,143,12,8,,,,,,,,,,,,,,,0,30.8,33.8,21.5,20.5
Ballina,1996-02-17,1995/1996,33,274,14,4,,,,,,,,,,,,,,,81.62,24.3,27.7,15.7,13.7
Ballina,1996-02-24,1995/1996,34,435,77,10,,,,,,,,,,,,,,,60.11,26.4,28.1,18.7,17.6
Ballina,1996-03-02,1995/1996,35,424,59,9,,,,,,,,,,,,,,,44.88,26.3,27.9,18.2,16.4
Ballina,1996-03-09,1995/1996,36,300,4,8,,,,,,,,,,,,,,,20.27,25.7,26.5,18.5,17.1
Ballina,1996-03-16,1995/1996,37,601,18,6,,,,,,,,,,,,,,,94.76,25.2,26.7,16.6,14.4
Ballina,1996-03-23,1995/1996,38,997,21,12,,,,,,,,,,,,,,,11.66,27.4,31.7,18.2,15.5
Ballina,1996-03-30,1995/1996,39,326,8,6,,,,,,,,,,,,,,,42.82,25,25.7,17.6,17
Ballina,1996-04-06,1995/1996,40,248,2,0,,,,,,,,,,,,,,,1.26,27.3,29.3,15.4,11.9
Ballina,1996-04-13,1995/1996,41,253,6,3,,,,,,,,,,,,,,,0.07,25.7,28.3,14.7,8.5
Ballina,1996-04-20,1995/1996,42,152,0,1,,,,,,,,,,,,,,,0.31,25.4,29.1,11,8.4
Ballina,1996-04-27,1995/1996,43,96,2,0,,,,,,,,,,,,,,,18.09,23.8,26.6,16.1,13.8
Ballina,1996-05-04,1995/1996,44,52,1,0,,,,,,,,,,,,,,,181.7,22,24.4,16.6,15
Ballina,1996-05-11,1995/1996,45,,,,,,,,,,,,,,,,,,118.58,23,25.1,18.3,13.5
Ballina,1996-05-18,1995/1996,46,,,,,,,,,,,,,,,,,,179.25,22,25.8,14.3,12.8
Ballina,1996-05-25,1995/1996,47,,,,,,,,,,,,,,,,,,42.12,21.5,22.8,11.9,7.3
Batemans Bay,1995-10-07,1995/1996,14,,,,,,,,,,,,,,,,,,28.44,18.1,21.2,8.5,2.8
Batemans Bay,1995-10-14,1995/1996,15,,,,,,,,,,,,,,,,,,5.9,20.3,25,8.2,3.9
Batemans Bay,1995-10-21,1995/1996,16,,,,,,,,,,,,,,,,,,2.79,19.7,25,9.7,6.3
Batemans Bay,1995-10-28,1995/1996,17,,,,,,,,,,,,,,,,,,60.74,16.8,18.7,9.9,7
Batemans Bay,1995-11-04,1995/1996,18,,,,,,,,,,,,,,,,,,22.66,18.9,24.3,10.3,6.2
Batemans Bay,1995-11-11,1995/1996,19,,,,,,,,,,,,,,,,,,24.83,20.9,25,11.9,9.9
Batemans Bay,1995-11-18,1995/1996,20,,,,,,,,,,,,,,,,,,7.61,19.4,22,11,7.3
Batemans Bay,1995-11-25,1995/1996,21,58,0,32,,,,,,,,,,,,,,,41.27,18.1,24.1,11.5,10.2
Batemans Bay,1995-12-02,1995/1996,22,92,0,60,,,,,,,,,,,,,,,32.14,24.4,34.2,12.2,9.1
Batemans Bay,1995-12-09,1995/1996,23,156,0,106,,,,,,,,,,,,,,,85.66,20.6,24.9,11.7,6.2
Batemans Bay,1995-12-16,1995/1996,24,,,,,,,,,,,,,,,,,,5.95,20.7,24.6,10.9,5
Batemans Bay,1995-12-23,1995/1996,25,53,0,32,,,,,,,,,,,,,,,4.18,21,26.3,11.7,6.8
Batemans Bay,1995-12-30,1995/1996,26,,,,,,,,,,,,,,,,,,0.27,20.9,24.4,10.2,5.8
Batemans Bay,1996-01-06,1995/1996,27,,,,,,,,,,,,,,,,,,33.51,21.4,26,15.7,13.3
Batemans Bay,1996-01-13,1995/1996,28,,,,,,,,,,,,,,,,,,16.51,23.1,24.1,15.2,14.1
Batemans Bay,1996-01-20,1995/1996,29,100,0,72,,,,,,,,,,,,,,,11.07,25.2,28.5,16.5,14.9
Batemans Bay,1996-01-27,1995/1996,30,91,0,64,,,,,,,,,,,,,,,37.74,23.1,27.4,13.8,9.2
Batemans Bay,1996-02-03,1995/1996,31,94,0,58,,,,,,,,,,,,,,,0.45,25.3,27.8,13.4,9.5
Batemans Bay,1996-02-10,1995/1996,32,,,,,,,,,,,,,,,,,,10.45,24.2,27.1,14.5,12.2
Batemans Bay,1996-02-17,1995/1996,33,25,0,20,,,,,,,,,,,,,,,2.71,20.4,21.5,10.3,7.5
Batemans Bay,1996-02-24,1995/1996,34,320,1,278,1,,,,,,,,,,,,,,3.53,23.7,25.4,12.4,9.3
Batemans Bay,1996-03-02,1995/1996,35,,,,,,,,,,,,,,,,,,20,23.2,26.3,13.2,11.1
Batemans Bay,1996-03-09,1995/1996,36,152,0,122,,,,,,,,,,,,,,,20.9,22,24.7,14.8,12.2
Batemans Bay,1996-03-16,1995/1996,37,98,1,76,,,,,,,,,,,,,,,2.77,22.3,26,12.8,11.5
Batemans Bay,1996-03-23,1995/1996,38,31,0,20,,,,,,,,,,,,,,,1.67,21.8,26.6,9.6,7.1
Batemans Bay,1996-03-30,1995/1996,39,30,0,12,,,,,,,,,,,,,,,3.29,23.8,25.4,11.6,10.6
Batemans Bay,1996-04-06,1995/1996,40,58,0,34,,,,,,,,,,,,,,,1.33,22.4,23.7,9.6,6.6
Batemans Bay,1996-04-13,1995/1996,41,,,,,,,,,,,,,,,,,,45.03,17.8,20.8,9.5,5.9
Batemans Bay,1996-04-20,1995/1996,42,78,1,50,,,,,,,,,,,,,,,26.49,18.2,20.2,8.1,5.5
Batemans Bay,1996-04-27,1995/1996,43,32,0,22,,,,,,,,,,,,,,,0.05,21.2,23.8,7.7,4
Batemans Bay,1996-05-04,1995/1996,44,1,0,1,,,,,,,,,,,,,,,7.89,19.1,21.2,8.4,4
Batemans Bay,1996-05-11,1995/1996,45,,,,,,,,,,,,,,,,,,73.74,19.8,23.1,11.3,6.4
Batemans Bay,1996-05-18,1995/1996,46,,,,,,,,,,,,,,,,,,10.01,17.7,24.2,7.3,2.4
Batemans Bay,1996-05-25,1995/1996,47,,,,,,,,,,,,,,,,,,6.92,17.1,18.6,5.9,3
Bourke,1995-10-07,1995/1996,14,,,,,,,,,,,,,,,,,,13.83,25.4,32.5,12.5,6.4
Bourke,1995-10-14,1995/1996,15,,,,,,,,,,,,,,,,,,0.01,29.5,35.2,14.7,9.2
Bourke,1995-10-21,1995/1996,16,,,,,,,,,,,,,,,,,,0.01,30.3,35.1,13.7,10.7
Bourke,1995-10-28,1995/1996,17,,,,,,,,,,,,,,,,,,7.82,25.2,31.9,12.9,9.5
Bourke,1995-11-04,1995/1996,18,,,,,,,,,,,,,,,,,,0.18,35.9,40.6,18.2,13.6
Bourke,1995-11-11,1995/1996,19,26,0,0,,,,,,,,,,,,,,,8.44,30,43.1,15.8,10.5
Bourke,1995-11-18,1995/1996,20,48,1,0,,,,,,,,,,,,,,,11.23,30.2,35.6,16.9,14.5
Bourke,1995-11-25,1995/1996,21,12,0,0,,,,,,,,,,,,,,,16.35,28.9,33.4,17.3,12
Bourke,1995-12-02,1995/1996,22,77,1,0,,,,,,,,,,,,,,,28.34,35.9,42.4,21.4,15
Bourke,1995-12-09,1995/1996,23,150,10,0,,,,,,,,,,,,,,,0.98,31.8,39.7,15.9,10.9
Bourke,1995-12-16,1995/1996,24,20,0,0,,,,,,,,,,,,,,,0,33.5,38.8,17.8,11.5
Bourke,1995-12-23,1995/1996,25,14,2,0,,,,,,,,,,,,,,,0.08,33.5,40.9,19,15
Bourke,1995-12-30,1995/1996,26,28,16,0,,,,,,,,,,,,,,,1.13,36.3,40.2,19,16.1
Bourke,1996-01-06,1995/1996,27,14,14,0,,,,,,,,,,,,,,,15.88,34.4,38.1,22,18.9
Bourke,1996-01-13,1995/1996,28,,,,,,,,,,,,,,,,,,4.68,35.6,38.9,20.7,19.1
Bourke,1996-01-20,1995/1996,29,66,47,0,,,,,,,,,,,,,,,6.08,39.1,41.2,24.3,21.9
Bourke,1996-01-27,1995/1996,30,,,,,,,,,,,,,,,,,,7.63,32.2,37.5,18.9,12.9
Bourke,1996-02-03,1995/1996,31,44,36,0,,,,,,,,,,,,,,,0,38.1,42.5,19.3,15.9
Bourke,1996-02-10,1995/1996,32,46,34,0,,,,,,,,,,,,,,,0.13,37.3,41.8,20.4,14.6
Bourke,1996-02-17,1995/1996,33,52,43,0,,,,,,,,,,,,,,,0.16,29.2,31.2,15.5,13.8
Bourke,1996-02-24,1995/1996,34,599,584,0,1,,,,,,,,,,,,,,4.72,35.3,40.2,19.7,16.3
Bourke,1996-03-02,1995/1996,35,202,190,0,,,,,,,,,,,,,,,0.31,31.6,36.1,19.6,14.4
Bourke,1996-03-09,1995/1996,36,154,150,0,,,,,,,,,,,,,,,0,34.3,35.5,19.2,14.2
Bourke,1996-03-16,1995/1996,37,50,42,0,,,,,,,,,,,,,,,0,33.3,36.1,19.1,18.1
Bourke,1996-03-23,1995/1996,38,,,,,,,,,,,,,,,,,,0.82,28.7,31.8,14.5,11.1
Bourke,1996-03-30,1995/1996,39,33,8,0,,,,,,,,,,,,,,,0,32.7,33.3,17,15.9
Bourke,1996-04-06,1995/1996,40,98,10,0,,,,,,,,,,,,,,,7.78,29.1,34.7,13.8,10.5
Bourke,1996-04-13,1995/1996,41,20,1,0,,,,,,,,,,,,,,,0,26.1,34.3,11.7,6
Bourke,1996-04-20,1995/1996,42,6,0,0,,,,,,,,,,,,,,,0.02,23.6,27.9,8.7,5.2
Bourke,1996-04-27,1995/1996,43,,,,,,,,,,,,,,,,,,0.05,27.7,29.6,10.2,5.5
Bourke,1996-05-04,1995/1996,44,,,,,,,,,,,,,,,,,,67.81,23.5,29.5,13.8,10.4
Bourke,1996-05-11,1995/1996,45,,,,,,,,,,,,,,,,,,29.47,24,27.3,13.9,9.7
Bourke,1996-05-18,1995/1996,46,,,,,,,,,,,,,,,,,,0,22.8,28.7,11,8.2
Bourke,1996-05-25,1995/1996,47,,,,,,,,,,,,,,,,,,0.52,20.1,22.4,6.8,3.5
Central Coast,1995-10-07,1995/1996,14,,,,,,,,,,,,,,,,,,6.25,22.1,25.5,11.6,8.2
Central Coast,1995-10-14,1995/1996,15,4,0,0,,,,,,,,,,,,,,,0.33,24.7,30.7,12.5,7.9
Central Coast,1995-10-21,1995/1996,16,,,,,,,,,,,,,,,,,,0.47,25.5,32,11.4,7.9
Central Coast,1995-10-28,1995/1996,17,,,,,,,,,,,,,,,,,,13.83,19.9,21.9,12.4,10.6
Central Coast,1995-11-04,1995/1996,18,4,0,2,,,,,,,,,,,,,,,3.5,24,32.5,13.3,8.8
Central Coast,1995-11-11,1995/1996,19,,,,,,,,,,,,,,,,,,4.64,27.4,34.4,14.3,11.9
Central Coast,1995-11-18,1995/1996,20,5,0,0,,,,,,,,,,,,,,,6.23,22.1,27.5,14.5,10
Central Coast,1995-11-25,1995/1996,21,,,,,,,,,,,,,,,,,,105.68,19.8,28.4,14.1,12.3
Central Coast,1995-12-02,1995/1996,22,8,0,1,,,,,,,,,,,,,,,10.29,28.8,37.9,16.5,13.9
Central Coast,1995-12-09,1995/1996,23,24,0,11,,,,,,,,,,,,,,,49.03,25,33.6,14.9,12.8
Central Coast,1995-12-16,1995/1996,24,22,0,17,,,,,,,,,,,,,,,9.8,23.5,25.5,14.2,8.9
Central Coast,1995-12-23,1995/1996,25,32,3,0,,,,,,,,,,,,,,,8.71,24.8,33.8,15,13.9
Central Coast,1995-12-30,1995/1996,26,,,,,,,,,,,,,,,,,,14.9,22,26.3,14.2,10
Central Coast,1996-01-06,1995/1996,27,21,0,1,,,,,,,,,,,,,,,28.37,24.3,29.2,18.7,16.2
Central Coast,1996-01-13,1995/1996,28,70,0,19,,,,,,,,,,,,,,,54.22,23.4,24.9,17.7,16.1
Central Coast,1996-01-20,1995/1996,29,50,0,21,,,,,,,,,,,,,,,6.11,26.3,30.3,18.3,16.8
Central Coast,1996-01-27,1995/1996,30,35,0,15,,,,,,,,,,,,,,,52.19,26,31.2,17.6,15.1
Central Coast,1996-02-03,1995/1996,31,19,0,5,,,,,,,,,,,,,,,3.59,28.8,34.6,17.5,15.3
Central Coast,1996-02-10,1995/1996,32,21,0,3,,,,,,,,,,,,,,,15.75,27.2,31.4,18.1,15.2
Central Coast,1996-02-17,1995/1996,33,30,7,1,,,,,,,,,,,,,,,15.52,21.6,23.7,13.6,11.6
Central Coast,1996-02-24,1995/1996,34,17,3,5,,,,,,,,,,,,,,,13.11,24.5,27.4,16,14.1
Central Coast,1996-03-02,1995/1996,35,15,0,7,,,,,,,,,,,,,,,24.77,25.2,30.3,17,14.6
Central Coast,1996-03-09,1995/1996,36,16,0,2,,,,,,,,,,,,,,,34.66,23.6,25.8,16.5,14.9
Central Coast,1996-03-16,1995/1996,37,26,1,0,,,,,,,,,,,,,,,22.18,24.2,27.9,15.2,13.7
Central Coast,1996-03-23,1995/1996,38,23,0,5,,,,,,,,,,,,,,,0.49,24.6,29.5,13.6,10.5
Central Coast,1996-03-30,1995/1996,39,6,0,1,,,,,,,,,,,,,,,2.58,24.5,26.2,14.5,12.8
Central Coast,1996-04-06,1995/1996,40,35,0,3,,,,,,,,,,,,,,,1.13,26.6,28.4,13,10.1
Central Coast,1996-04-13,1995/1996,41,,,,,,,,,,,,,,,,,,22.68,22.4,30.4,12.9,9.2
Central Coast,1996-04-20,1995/1996,42,,,,,,,,,,,,,,,,,,3.85,21.8,24.1,10,5.8
Central Coast,1996-04-27,1995/1996,43,,,,,,,,,,,,,,,,,,3.38,24.2,27.8,10.8,6.3
Central Coast,1996-05-04,1995/1996,44,,,,,,,,,,,,,,,,,,52.68,21.2,27.8,13.5,9.4
Central Coast,1996-05-11,1995/1996,45,,,,,,,,,,,,,,,,,,43.22,21,25.2,14.7,11.9
Central Coast,1996-05-18,1995/1996,46,,,,,,,,,,,,,,,,,,23.88,20.1,26,11.7,9.4
Central Coast,1996-05-25,1995/1996,47,,,,,,,,,,,,,,,,,,4.87,19.1,20.1,9.4,6.6
Condobolin,1995-10-07,1995/1996,14,,,,,,,,,,,,,,,,,,18.73,22.3,30.4,9.8,4.7
Condobolin,1995-10-14,1995/1996,15,,,,,,,,,,,,,,,,,,1.76,26.1,34.1,9.9,3.8
Condobolin,1995-10-21,1995/1996,16,,,,,,,,,,,,,,,,,,0,28,33.7,11.4,5.8
Condobolin,1995-10-28,1995/1996,17,,,,,,,,,,,,,,,,,,9.92,24.2,29.5,11.3,9.1
Condobolin,1995-11-04,1995/1996,18,16,7,0,,,,,,,,,,,,,,,1.21,29.4,34.3,13.2,7.1
Condobolin,1995-11-11,1995/1996,19,10,1,0,,,,,,,,,,,,,,,13.79,25.5,37.7,12.5,8.5
Condobolin,1995-11-18,1995/1996,20,25,3,0,,,,,,,,,,,,,,,22.6,26.5,31.7,13,9.9
Condobolin,1995-11-25,1995/1996,21,,,,,,,,,,,,,,,,,,20.2,25,30.4,14.5,9.3
Condobolin,1995-12-02,1995/1996,22,40,1,0,,,,,,,,,,,,,,,27.87,32.6,37.8,18.3,12
Condobolin,1995-12-09,1995/1996,23,52,9,0,,,,,,,,,,,,,,,4.69,28.8,36.7,14,10.2
Condobolin,1995-12-16,1995/1996,24,7,0,0,,,,,,,,,,,,,,,0.26,28.9,35.2,14.3,8.5
Condobolin,1995-12-23,1995/1996,25,18,5,0,,,,,,,,,,,,,,,1.69,28.8,37,15.6,11.4
Condobolin,1995-12-30,1995/1996,26,,,,,,,,,,,,,,,,,,0,32.6,36.4,15.8,13
Condobolin,1996-01-06,1995/1996,27,58,52,0,,,,,,,,,,,,,,,17.78,32.4,39.4,19.3,16.5
Condobolin,1996-01-13,1995/1996,28,51,39,0,,,,,,,,,,,,,,,20.52,33,36.9,18.8,15.5
Condobolin,1996-01-20,1995/1996,29,109,100,0,,,,,,,,,,,,,,,13.74,36.5,41.5,22.4,20.2
Condobolin,1996-01-27,1995/1996,30,136,121,0,,,,,,,,,,,,,,,5.67,30,35.2,15.9,10.4
Condobolin,1996-02-03,1995/1996,31,85,75,0,,,,,,,,,,,,,,,0.08,34,40.6,15.7,13.1
Condobolin,1996-02-10,1995/1996,32,92,82,0,,,,,,,,,,,,,,,0.43,33.5,38.6,16.5,10.7
Condobolin,1996-02-17,1995/1996,33,52,50,0,,,,,,,,,,,,,,,2.91,26.2,29.3,12,11
Condobolin,1996-02-24,1995/1996,34,26,17,0,,,,,,,,,,,,,,,0,33.2,37.5,17,14.3
Condobolin,1996-03-02,1995/1996,35,22,12,0,,,,,,,,,,,,,,,2.11,29.8,35,16.4,11.2
Condobolin,1996-03-09,1995/1996,36,140,123,0,,,,,,,,,,,,,,,9.08,31.4,34,16.3,11
Condobolin,1996-03-16,1995/1996,37,82,61,0,1,,,,,,,,,,,,,,0,31.5,35.9,16.4,14
Condobolin,1996-03-23,1995/1996,38,57,22,0,,,,,,,,,,,,,,,7.2,24.9,28.9,11.8,7.7
Condobolin,1996-03-30,1995/1996,39,48,25,0,,,,,,,,,,,,,,,0,30.1,30.9,16,13.5
Condobolin,1996-04-06,1995/1996,40,6,0,0,,,,,,,,,,,,,,,0.48,25.6,30.7,10.7,7
Condobolin,1996-04-13,1995/1996,41,,,,,,,,,,,,,,,,,,0.24,23.2,31.6,9.7,4.7
Condobolin,1996-04-20,1995/1996,42,,,,,,,,,,,,,,,,,,0.03,20.2,25.1,9.1,5.2
Condobolin,1996-04-27,1995/1996,43,,,,,,,,,,,,,,,,,,0.1,25.8,28.7,7.7,3.1
Condobolin,1996-05-04,1995/1996,44,,,,,,,,,,,,,,,,,,32.75,22.1,26.1,11.1,4.6
Condobolin,1996-05-11,1995/1996,45,,,,,,,,,,,,,,,,,,46.7,20.9,24.4,12.6,8.9
Condobolin,1996-05-18,1995/1996,46,,,,,,,,,,,,,,,,,,0.01,20.4,25.5,8.5,4.5
Condobolin,1996-05-25,1995/1996,47,,,,,,,,,,,,,,,,,,0.01,18.5,19.9,5.4,2.5
Deniliquin,1995-10-07,1995/1996,14,,,,,,,,,,,,,,,,,,4.31,21.2,26,8.4,3
Deniliquin,1995-10-14,1995/1996,15,,,,,,,,,,,,,,,,,,4.68,25.1,33.4,8.5,3.4
Deniliquin,1995-10-21,1995/1996,16,,,,,,,,,,,,,,,,,,0.06,25.3,35.6,9.4,3.2
Deniliquin,1995-10-28,1995/1996,17,,,,,,,,,,,,,,,,,,30.55,20.4,23.5,7.5,5.7
Deniliquin,1995-11-04,1995/1996,18,,,,,,,,,,,,,,,,,,0.94,25.8,30.6,10.9,5.1
Deniliquin,1995-11-11,1995/1996,19,,,,,,,,,,,,,,,,,,20.34,23.8,30.6,11.9,7.7
Deniliquin,1995-11-18,1995/1996,20,9,0,0,,,,,,,,,,,,,,,2.21,26.5,32.4,11.4,7
Deniliquin,1995-11-25,1995/1996,21,58,6,0,,,,,,,,,,,,,,,0.59,25.3,30.8,12.4,7.8
Deniliquin,1995-12-02,1995/1996,22,51,30,0,,,,,,,,,,,,,,,6.39,31.2,38.1,13.9,7.1
Deniliquin,1995-12-09,1995/1996,23,,,,,,,,,,,,,,,,,,8.82,28.2,34.8,12.1,7.3
Deniliquin,1995-12-16,1995/1996,24,82,53,0,,,,,,,,,,,,,,,0.85,28.5,36.8,12.4,6
Deniliquin,1995-12-23,1995/1996,25,212,194,0,,,,,,,,,,,,,,,0.29,27.5,35.5,13.4,10.1
Deniliquin,1995-12-30,1995/1996,26,,,,,,,,,,,,,,,,,,0,29.8,33.2,11.2,9.2
Deniliquin,1996-01-06,1995/1996,27,,,,,,,,,,,,,,,,,,14.44,30.8,36.5,16.5,11.6
Deniliquin,1996-01-13,1995/1996,28,522,499,0,,,,,,,,,,,,,,,6.84,32.7,35.6,18.3,15.2
Deniliquin,1996-01-20,1995/1996,29,1113,1054,0,,1,,,,,,,,,,,,,5.32,35.2,41.4,18.2,13.2
Deniliquin,1996-01-27,1995/1996,30,335,296,0,,,,,,,,,,,,,,,3.39,28.9,33.8,13.6,9.5
Deniliquin,1996-02-03,1995/1996,31,1296,1256,0,,1,,,,,,,,,,,,,0.01,29.3,33.6,14.2,11.4
Deniliquin,1996-02-10,1995/1996,32,636,620,0,,,,,,,,,,,,,,,1.83,30,40.1,14.8,9.3
Deniliquin,1996-02-17,1995/1996,33,278,225,0,1,,,,,,,,,,,,,,1.73,26.9,31.7,11.3,8.7
Deniliquin,1996-02-24,1995/1996,34,626,538,0,,,,,,,,,,,,,,,0,32.1,34.7,16.1,13.2
Deniliquin,1996-03-02,1995/1996,35,786,762,0,,,,,,,,,,,,,,,29.27,27.6,35.1,15.9,10.1
Deniliquin,1996-03-09,1995/1996,36,293,232,0,,,,,,,,,,,,,,,5.51,29.8,36.4,14.2,10.6
Deniliquin,1996-03-16,1995/1996,37,152,140,0,,,,,,,,,,,,,,,1.57,31.3,36.8,15.4,12.2
Deniliquin,1996-03-23,1995/1996,38,54,34,0,,,,,,,,,,,,,,,8.03,22.6,25.9,10,7.4
Deniliquin,1996-03-30,1995/1996,39,14,10,0,,,,,,,,,,,,,,,0.67,31.2,33,14.3,9.3
Deniliquin,1996-04-06,1995/1996,40,152,26,0,,,,,,,,,,,,,,,0.32,22.3,24.5,10.4,6.6
Deniliquin,1996-04-13,1995/1996,41,,,,,,,,,,,,,,,,,,9.92,20.4,29.8,8.8,5.5
