location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Batemans Bay,1999-03-13,1998/1999,37,188,0,176,,,,,,,,,,,,,,,4.67,24,27,14.4,10.7
Batemans Bay,1999-03-20,1998/1999,38,20,1,7,,,,,,,,,,,,,,,3.11,24.5,28.4,14.6,13.4
Batemans Bay,1999-03-27,1998/1999,39,7,0,2,,,,,,,,,,,,,,,15.43,24.3,28,14.1,8.6
Batemans Bay,1999-04-03,1998/1999,40,141,0,70,,,,,,,,,,,,,,,11.96,18.9,22.6,10.8,6.8
Batemans Bay,1999-04-10,1998/1999,41,,,,,,,,,,,,,,,,,,11.41,20.5,21.8,10.3,5.5
Batemans Bay,1999-04-17,1998/1999,42,,,,,,,,,,,,,,,,,,9.15,21.1,22.6,10.5,8.2
Batemans Bay,1999-04-24,1998/1999,43,,,,,,,,,,,,,,,,,,3.53,19.7,24.6,7.9,3.6
Batemans Bay,1999-05-01,1998/1999,44,,,,,,,,,,,,,,,,,,14.45,16.9,19.7,6.9,2.6
Batemans Bay,1999-05-08,1998/1999,45,,,,,,,,,,,,,,,,,,1.11,19.5,21,5.8,3.3
Batemans Bay,1999-05-15,1998/1999,46,,,,,,,,,,,,,,,,,,0.38,19.1,20.2,9.1,5.6
Batemans Bay,1999-05-22,1998/1999,47,,,,,,,,,,,,,,,,,,0.8,18.7,21.2,4.6,-0.1
Batemans Bay,1999-05-29,1998/1999,48,,,,,,,,,,,,,,,,,,2.19,19.1,20.3,9.1,5.2
Batemans Bay,1999-06-05,1998/1999,49,,,,,,,,,,,,,,,,,,1.03,18.4,21.8,6.7,3
Blue Mountains,1998-10-10,1998/1999,15,,,,,,,,,,,,,,,,,,11.71,19.1,26.8,8.4,0.9
Blue Mountains,1998-10-17,1998/1999,16,,,,,,,,,,,,,,,,,,4.46,19.6,22.5,6,3.8
Blue Mountains,1998-10-24,1998/1999,17,,,,,,,,,,,,,,,,,,11.67,21.1,30.8,8.3,3.6
Blue Mountains,1998-10-31,1998/1999,18,,,,,,,,,,,,,,,,,,8.33,20.1,25.5,8.2,1.7
Blue Mountains,1998-11-07,1998/1999,19,,,,,,,,,,,,,,,,,,4.1,20.6,27,7.6,4.7
Blue Mountains,1998-11-14,1998/1999,20,,,,,,,,,,,,,,,,,,57.28,21.7,27.1,12.1,9
Blue Mountains,1998-11-21,1998/1999,21,,,,,,,,,,,,,,,,,,31.8,18.7,24.8,9.9,6.4
Blue Mountains,1998-11-28,1998/1999,22,,,,,,,,,,,,,,,,,,20.24,21,25.6,9.1,5.7
Blue Mountains,1998-12-05,1998/1999,23,108,0,0,,,,,,,,,,,,,,,0.48,23,27.6,10,6.8
Blue Mountains,1998-12-12,1998/1999,24,177,0,0,,,,,,,,,,,,,,,24.26,26.1,33,13.6,10.7
Blue Mountains,1998-12-19,1998/1999,25,,,,,,,,,,,,,,,,,,36.52,27.4,34.5,16.7,14.5
Blue Mountains,1998-12-26,1998/1999,26,,,,,,,,,,,,,,,,,,13.05,25.5,28.3,13.7,12.5
Blue Mountains,1999-01-02,1998/1999,27,,,,,,,,,,,,,,,,,,8.76,26.4,31.2,13.7,8.8
Blue Mountains,1999-01-09,1998/1999,28,,,,,,,,,,,,,,,,,,1.88,32.4,34.9,16.2,13.9
Blue Mountains,1999-01-16,1998/1999,29,,,,,,,,,,,,,,,,,,14.26,28.3,35.7,16.7,14.4
Blue Mountains,1999-01-23,1998/1999,30,,,,,,,,,,,,,,,,,,72.28,27.2,35.2,15,12.5
Blue Mountains,1999-01-30,1998/1999,31,,,,,,,,,,,,,,,,,,51.92,25.8,29.4,15.7,13.2
Blue Mountains,1999-02-06,1998/1999,32,,,,,,,,,,,,,,,,,,46.39,22,24.2,14.9,14.5
Blue Mountains,1999-02-13,1998/1999,33,74,6,0,,,,,,,,,,,,,,,82.76,24.4,31.2,14.7,11.7
Blue Mountains,1999-02-20,1998/1999,34,,,,,,,,,,,,,,,,,,2.57,27.7,32.5,15.7,9.7
Blue Mountains,1999-02-27,1998/1999,35,80,7,0,,,,,,,,,,,,,,,23.51,22.4,25.6,12.6,9
Blue Mountains,1999-03-06,1998/1999,36,30,1,0,,,,,,,,,,,,,,,26.67,25.2,31.3,15.2,13.2
Blue Mountains,1999-03-13,1998/1999,37,,,,,,,,,,,,,,,,,,16.47,23.9,31.9,13.6,10.1
Blue Mountains,1999-03-20,1998/1999,38,,,,,,,,,,,,,,,,,,17.89,24.9,28.1,13.8,10.9
Blue Mountains,1999-03-27,1998/1999,39,,,,,,,,,,,,,,,,,,15.15,24.3,31.2,13.1,9.3
Blue Mountains,1999-04-03,1998/1999,40,,,,,,,,,,,,,,,,,,36.24,19.8,28.3,11.1,6.3
Blue Mountains,1999-04-10,1998/1999,41,,,,,,,,,,,,,,,,,,53.58,19.1,21.8,10.3,6.7
Blue Mountains,1999-04-17,1998/1999,42,,,,,,,,,,,,,,,,,,7.41,21.4,23.7,10.2,7.8
Blue Mountains,1999-04-24,1998/1999,43,,,,,,,,,,,,,,,,,,0.61,19,23,7.1,5.5
Blue Mountains,1999-05-01,1998/1999,44,,,,,,,,,,,,,,,,,,6.23,16.9,20.1,6.4,3.2
Blue Mountains,1999-05-08,1998/1999,45,,,,,,,,,,,,,,,,,,14.36,18.5,19.9,6.5,3.5
Blue Mountains,1999-05-15,1998/1999,46,,,,,,,,,,,,,,,,,,0.42,18.2,20.8,7.4,6.9
Blue Mountains,1999-05-22,1998/1999,47,,,,,,,,,,,,,,,,,,0.23,17.7,20.6,4,-1.1
Blue Mountains,1999-05-29,1998/1999,48,,,,,,,,,,,,,,,,,,4.52,18.7,20,8.1,2
Blue Mountains,1999-06-05,1998/1999,49,,,,,,,,,,,,,,,,,,2.56,16.8,21.4,6.7,2.8
Bourke,1998-10-10,1998/1999,15,,,,,,,,,,,,,,,,,,10.2,25.2,31.6,12.7,7.6
Bourke,1998-10-17,1998/1999,16,,,,,,,,,,,,,,,,,,5.53,27,31.8,12,9.1
Bourke,1998-10-24,1998/1999,17,,,,,,,,,,,,,,,,,,4.82,27.7,37.2,13.1,6.3
Bourke,1998-10-31,1998/1999,18,,,,,,,,,,,,,,,,,,4.75,25.2,31.2,11.9,6.2
Bourke,1998-11-07,1998/1999,19,,,,,,,,,,,,,,,,,,0.36,29.7,34.8,14.3,11.6
Bourke,1998-11-14,1998/1999,20,,,,,,,,,,,,,,,,,,25.04,30.6,35,18.4,13.9
Bourke,1998-11-21,1998/1999,21,,,,,,,,,,,,,,,,,,0,29.9,33.8,15.6,12.9
Bourke,1998-11-28,1998/1999,22,,,,,,,,,,,,,,,,,,0.56,32.4,34.7,17.8,13.1
Bourke,1998-12-05,1998/1999,23,,,,,,,,,,,,,,,,,,0.44,31.3,37,16.2,10.9
Bourke,1998-12-12,1998/1999,24,14,4,0,,,,,,,,,,,,,,,0.43,34.7,37.7,19.6,15.8
Bourke,1998-12-19,1998/1999,25,,,,,,,,,,,,,,,,,,0.36,37.5,38.5,21.6,19.8
Bourke,1998-12-26,1998/1999,26,,,,,,,,,,,,,,,,,,1.26,35.6,39.4,20,14.9
Bourke,1999-01-02,1998/1999,27,,,,,,,,,,,,,,,,,,3.41,33.9,43.2,20.2,13.9
Bourke,1999-01-09,1998/1999,28,,,,,,,,,,,,,,,,,,0.72,38,41.1,23,19.4
Bourke,1999-01-16,1998/1999,29,,,,,,,,,,,,,,,,,,0.92,40.6,42.9,25.9,23.1
Bourke,1999-01-23,1998/1999,30,,,,,,,,,,,,,,,,,,5.35,39,41,24.2,20.6
Bourke,1999-01-30,1998/1999,31,,,,,,,,,,,,,,,,,,18.11,37.9,40.2,23.4,21
Bourke,1999-02-06,1998/1999,32,,,,,,,,,,,,,,,,,,11.72,34.3,36.4,22.3,21.2
Bourke,1999-02-13,1998/1999,33,,,,,,,,,,,,,,,,,,2.59,33,37.9,21.1,18.7
Bourke,1999-02-20,1998/1999,34,,,,,,,,,,,,,,,,,,0,35.6,41.5,21,15.2
Bourke,1999-02-27,1998/1999,35,,,,,,,,,,,,,,,,,,4.07,32.9,35.9,19.9,16.9
Bourke,1999-03-06,1998/1999,36,,,,,,,,,,,,,,,,,,24.16,33.1,39.1,20.9,19.5
Bourke,1999-03-13,1998/1999,37,,,,,,,,,,,,,,,,,,3.83,33.8,38.8,19.4,17.5
Bourke,1999-03-20,1998/1999,38,,,,,,,,,,,,,,,,,,1.11,34.2,35.5,19.1,17.7
Bourke,1999-03-27,1998/1999,39,,,,,,,,,,,,,,,,,,17.37,31.3,34.9,17.5,11.1
Bourke,1999-04-03,1998/1999,40,,,,,,,,,,,,,,,,,,17.75,26.6,36.4,14.4,10.5
Bourke,1999-04-10,1998/1999,41,,,,,,,,,,,,,,,,,,26.55,25.2,27.4,15.6,11.7
Bourke,1999-04-17,1998/1999,42,,,,,,,,,,,,,,,,,,0.39,27.2,28,13.8,11.7
Bourke,1999-04-24,1998/1999,43,,,,,,,,,,,,,,,,,,0.26,25,29.1,10.6,7.1
Bourke,1999-05-01,1998/1999,44,,,,,,,,,,,,,,,,,,0.01,22,24.6,6.6,5
Bourke,1999-05-08,1998/1999,45,,,,,,,,,,,,,,,,,,6.52,24.3,25.9,9.4,7.2
Bourke,1999-05-15,1998/1999,46,,,,,,,,,,,,,,,,,,23.35,22.9,24.7,12,10.2
Bourke,1999-05-22,1998/1999,47,,,,,,,,,,,,,,,,,,0,23.7,25.8,8.2,3.1
Bourke,1999-05-29,1998/1999,48,,,,,,,,,,,,,,,,,,10.18,21.8,26.5,10.4,6.1
Bourke,1999-06-05,1998/1999,49,,,,,,,,,,,,,,,,,,0.23,22.8,28.8,9.3,5.4
Central Coast,1998-10-10,1998/1999,15,,,,,,,,,,,,,,,,,,5.29,22.6,30.8,12.4,4.9
Central Coast,1998-10-17,1998/1999,16,,,,,,,,,,,,,,,,,,11.5,21.9,28.1,9.4,7.6
Central Coast,1998-10-24,1998/1999,17,,,,,,,,,,,,,,,,,,24.33,23.8,34.8,12,7.5
Central Coast,1998-10-31,1998/1999,18,,,,,,,,,,,,,,,,,,15.32,22.2,28.4,11.8,5.8
Central Coast,1998-11-07,1998/1999,19,,,,,,,,,,,,,,,,,,4.05,21.5,27.7,10.7,7.2
Central Coast,1998-11-14,1998/1999,20,23,0,3,,,,,,,,,,,,,,,26.65,22.4,25.8,14.5,11.1
Central Coast,1998-11-21,1998/1999,21,79,0,37,,,,,,,,,,,,,,,20.53,20.6,25,13.6,9.5
Central Coast,1998-11-28,1998/1999,22,70,0,21,,,,,,,,,,,,,,,30.01,23.1,29.8,12.6,8.9
Central Coast,1998-12-05,1998/1999,23,69,0,41,,,,,,,,,,,,,,,9.52,23.4,29.7,13.2,10.6
Central Coast,1998-12-12,1998/1999,24,33,0,4,,,,,,,,,,,,,,,4,26.1,31.5,17.1,14.6
Central Coast,1998-12-19,1998/1999,25,85,0,3,,,,,,,,,,,,,,,23.91,27.4,34.5,18.7,16.6
Central Coast,1998-12-26,1998/1999,26,43,0,6,,,,,,,,,,,,,,,8.37,25.7,29.6,16.6,14.9
Central Coast,1999-01-02,1998/1999,27,,,,,,,,,,,,,,,,,,2.45,26.9,29.3,17.1,14.6
Central Coast,1999-01-09,1998/1999,28,115,1,6,,,,,,,,,,,,,,,5.57,30.2,31.6,17.6,16.3
Central Coast,1999-01-16,1998/1999,29,109,1,47,,,,,,,,,,,,,,,14.46,28.1,34.9,18.9,15.8
Central Coast,1999-01-23,1998/1999,30,70,0,8,,,,,,,,,,,,,,,44.58,27.2,32.1,17.3,15.2
Central Coast,1999-01-30,1998/1999,31,54,1,3,,,,,,,,,,,,,,,40.78,26.6,29.2,18.3,15.7
Central Coast,1999-02-06,1998/1999,32,32,0,4,,,,,,,,,,,,,,,44.13,24.4,25.6,17.3,16
Central Coast,1999-02-13,1998/1999,33,31,1,1,,,,,,,,,,,,,,,63.75,27,33.2,18,16.6
Central Coast,1999-02-20,1998/1999,34,76,1,12,,,,,,,,,,,,,,,8.61,27.8,30.9,18.5,15.2
Central Coast,1999-02-27,1998/1999,35,48,0,7,,,,,,,,,,,,,,,101.18,24.2,26.6,15,12
Central Coast,1999-03-06,1998/1999,36,32,1,3,,,,,,,,,,,,,,,16.03,26.9,31.7,17.5,15.1
Central Coast,1999-03-13,1998/1999,37,49,1,4,,,,,,,,,,,,,,,19.56,25.5,33.1,16.4,14
Central Coast,1999-03-20,1998/1999,38,64,1,9,,,,,,,,,,,,,,,3.9,26.7,30.4,16.6,14.6
Central Coast,1999-03-27,1998/1999,39,12,1,1,,,,,,,,,,,,,,,11.91,26,31.2,15.7,12.7
Central Coast,1999-04-03,1998/1999,40,19,2,1,,,,,,,,,,,,,,,72.83,22.3,28.6,14.9,9.2
Central Coast,1999-04-10,1998/1999,41,,,,,,,,,,,,,,,,,,54.52,21.3,22.5,13.3,9.3
Central Coast,1999-04-17,1998/1999,42,19,2,0,,,,,,,,,,,,,,,45.26,22.9,25.7,12.8,9.8
Central Coast,1999-04-24,1998/1999,43,,,,,,,,,,,,,,,,,,10.18,21.4,25.5,10.4,9.2
Central Coast,1999-05-01,1998/1999,44,,,,,,,,,,,,,,,,,,15.99,19.4,22.8,10.4,7.1
Central Coast,1999-05-08,1998/1999,45,,,,,,,,,,,,,,,,,,13.12,20.3,21.5,9.8,7.4
Central Coast,1999-05-15,1998/1999,46,,,,,,,,,,,,,,,,,,2.06,20.5,22.9,11.3,10.3
Central Coast,1999-05-22,1998/1999,47,,,,,,,,,,,,,,,,,,0.16,20.2,22.3,7.1,2.7
Central Coast,1999-05-29,1998/1999,48,,,,,,,,,,,,,,,,,,15.79,21.2,22.5,11.3,5.8
Central Coast,1999-06-05,1998/1999,49,,,,,,,,,,,,,,,,,,9.87,19.7,23.1,10.1,7.5
Coffs Harbour,1998-10-10,1998/1999,15,,,,,,,,,,,,,,,,,,13.91,23.3,29,13.2,8.5
Coffs Harbour,1998-10-17,1998/1999,16,,,,,,,,,,,,,,,,,,12.82,22.3,25.5,11.1,8.4
Coffs Harbour,1998-10-24,1998/1999,17,,,,,,,,,,,,,,,,,,2.32,25.8,33.8,12.7,6.6
Coffs Harbour,1998-10-31,1998/1999,18,,,,,,,,,,,,,,,,,,15.11,22.7,29.4,13.5,8.5
Coffs Harbour,1998-11-07,1998/1999,19,,,,,,,,,,,,,,,,,,8.96,21.7,24.8,12.3,10.8
Coffs Harbour,1998-11-14,1998/1999,20,22,6,0,,,,,,,,,,,,,,,46.87,23,26,16,12.5
Coffs Harbour,1998-11-21,1998/1999,21,,,,,,,,,,,,,,,,,,86.09,22.5,24.7,15.3,11.7
Coffs Harbour,1998-11-28,1998/1999,22,,,,,,,,,,,,,,,,,,72.44,22.8,26.9,14.6,11.2
Coffs Harbour,1998-12-05,1998/1999,23,12,0,0,,,,,,,,,,,,,,,21.12,24.2,30.7,14.1,12.8
Coffs Harbour,1998-12-12,1998/1999,24,48,0,0,,,,,,,,,,,,,,,7.07,26.1,29.4,17.6,14.5
Coffs Harbour,1998-12-19,1998/1999,25,51,0,0,,,,,,,,,,,,,,,4.98,27.3,30.4,18.6,17.1
Coffs Harbour,1998-12-26,1998/1999,26,,,,,,,,,,,,,,,,,,94.56,24.8,28,17.8,16
Coffs Harbour,1999-01-02,1998/1999,27,,,,,,,,,,,,,,,,,,1.36,27.6,32.4,17.6,13.7
Coffs Harbour,1999-01-09,1998/1999,28,59,0,4,,,,,,,,,,,,,,,31.85,26.5,29.1,18.4,17.5
Coffs Harbour,1999-01-16,1998/1999,29,38,1,2,,,,,,,,,,,,,,,60.37,26.7,28.7,20.3,18.9
Coffs Harbour,1999-01-23,1998/1999,30,34,0,0,,,,,,,,,,,,,,,5.28,26.6,28.1,17.9,16.6
Coffs Harbour,1999-01-30,1998/1999,31,,,,,,,,,,,,,,,,,,76.5,26.5,28.1,19.1,16.7
Coffs Harbour,1999-02-06,1998/1999,32,24,0,0,,,,,,,,,,,,,,,129.08,23.9,27.7,18.2,17.1
Coffs Harbour,1999-02-13,1998/1999,33,20,0,0,,,,,,,,,,,,,,,79.03,25.7,27.4,19.8,17.8
Coffs Harbour,1999-02-20,1998/1999,34,18,1,0,,,,,,,,,,,,,,,18,27.9,32.7,19.7,18.7
Coffs Harbour,1999-02-27,1998/1999,35,22,1,0,,,,,,,,,,,,,,,25.86,24.7,25.6,17,15.7
Coffs Harbour,1999-03-06,1998/1999,36,19,1,0,,,,,,,,,,,,,,,104.45,25,30.7,18.5,17.2
