location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Ballina,2009-10-24,2009/2010,17,,,,,,,,,,,,,,,,,,1.79,25.6,28.4,12.9,11.1
Ballina,2009-10-31,2009/2010,18,,,,,,,,,,,,,,,,,,150.17,26.1,31,17,14.7
Ballina,2009-11-07,2009/2010,19,,,,,,,,,,,,,,,,,,15.31,27.2,32.1,16.3,13.3
Ballina,2009-11-14,2009/2010,20,7,0,2,,,,,,,,,,,,,,,46.34,25.4,26.2,16,13.6
Ballina,2009-11-21,2009/2010,21,130,4,12,,,,,,,,,,,,,,,3.8,29.7,36.9,18.5,15.9
Ballina,2009-11-28,2009/2010,22,40,2,2,,,,,,,,,,,,,,,8.66,29.6,31.7,20.1,17.5
Ballina,2009-12-05,2009/2010,23,82,0,4,,,,,,,,,,,,,,,3.95,28,33.9,17.8,14.9
Ballina,2009-12-12,2009/2010,24,,,,,,,,,,,,,,,,,,0.88,31.8,34.6,20.3,18.2
Ballina,2009-12-19,2009/2010,25,99,0,8,,,,,,,,,,,,,,,3.11,29.8,32.2,20,17.9
Ballina,2009-12-26,2009/2010,26,66,0,2,,,,,,,,,,,,,,,55.17,27.9,29.5,19.5,18.4
Ballina,2010-01-02,2009/2010,27,,,,,,,,,,,,,,,,,,56.44,27.8,29.6,21.6,20.3
Ballina,2010-01-09,2009/2010,28,158,0,14,,,,,,,,,,,,,,,20.17,28.4,30.9,20.8,18.3
Ballina,2010-01-16,2009/2010,29,358,1,38,,,,,,,,,,,,,,,2.09,29.8,30.5,19,17.9
Ballina,2010-01-23,2009/2010,30,185,0,18,,,,,,,,,,,,,,,7.17,31.1,35.3,19,15.8
Ballina,2010-01-30,2009/2010,31,94,0,8,,,,,,,,,,,,,,,12.04,32,35.1,19.6,18.6
Ballina,2010-02-06,2009/2010,32,155,3,13,,,,,,,,,,,,,,,52.33,28.3,29.7,21,20.2
Ballina,2010-02-13,2009/2010,33,331,10,27,,,,,,,,,,,,,,,95.09,28.5,30.3,20.2,18.4
Ballina,2010-02-20,2009/2010,34,541,6,61,,,,,,,,,,,,,,,23.78,29,33.2,20.8,18
Ballina,2010-02-27,2009/2010,35,13,0,3,,,,,,,,,,,,,,,50.75,28.1,32.5,19.9,19
Ballina,2010-03-06,2009/2010,36,679,13,67,,,,,,,,,,,,,,,149.13,26.3,28.4,20.1,18.8
Ballina,2010-03-13,2009/2010,37,202,6,17,,,,,,,,,,,,,,,58.83,27.6,30.8,20.4,18.3
Ballina,2010-03-20,2009/2010,38,305,8,23,,,,,,,,,,,,,,,28.63,26.3,28.2,17.9,16.1
Ballina,2010-03-27,2009/2010,39,508,4,5,,,,,,,,,,,,,,,22.75,27.6,28.3,18.4,16.8
Ballina,2010-04-03,2009/2010,40,,,,,,,,,,,,,,,,,,25.34,27.4,29.1,17.8,16.7
Ballina,2010-04-10,2009/2010,41,126,4,8,,,,,,,,,,,,,,,14.37,25.6,29.4,17.1,15.6
Ballina,2010-04-17,2009/2010,42,254,4,18,,,,,,,,,,,,,,,6.08,26.8,31.1,17.4,14.5
Ballina,2010-04-24,2009/2010,43,161,2,0,,,,,,,,,,,,,,,50.99,25,26.1,17.1,16.1
Ballina,2010-05-01,2009/2010,44,115,2,2,,,,,,,,,,,,,,,3.87,25.5,27.7,15.6,13.3
Ballina,2010-05-08,2009/2010,45,,,,,,,,,,,,,,,,,,43.82,23.7,26.4,15,10.8
Ballina,2010-05-15,2009/2010,46,,,,,,,,,,,,,,,,,,0.89,22.7,24.7,12.5,9
Ballina,2010-05-22,2009/2010,47,,,,,,,,,,,,,,,,,,3.19,20.7,21.9,11.4,8.5
Ballina,2010-05-29,2009/2010,48,,,,,,,,,,,,,,,,,,26.88,21.5,23.5,13.2,10.8
Ballina,2010-06-05,2009/2010,49,,,,,,,,,,,,,,,,,,226.32,20.2,21.5,12.5,10.6
Batemans Bay,2009-10-24,2009/2010,17,,,,,,,,,,,,,,,,,,2.3,20.6,23.8,9.5,4.6
Batemans Bay,2009-10-31,2009/2010,18,,,,,,,,,,,,,,,,,,13.64,19.6,24,10.5,7.6
Batemans Bay,2009-11-07,2009/2010,19,,,,,,,,,,,,,,,,,,15.1,23.5,33.7,13.1,11.4
Batemans Bay,2009-11-14,2009/2010,20,102,0,48,,,,,,,,,,,,,,,0.83,24.6,28.1,10.7,9.1
Batemans Bay,2009-11-21,2009/2010,21,92,0,19,,,,,,,,,,,,,,,0.7,28,39.1,13.4,8.3
Batemans Bay,2009-11-28,2009/2010,22,101,0,23,,,,,,,,,,,,,,,5.93,26.3,33.3,15.5,12.9
Batemans Bay,2009-12-05,2009/2010,23,82,0,10,,,,,,,,,,,,,,,10.35,23.1,32.8,11.6,9.5
Batemans Bay,2009-12-12,2009/2010,24,,,,,,,,,,,,,,,,,,14.84,25.4,28.4,12.6,11
Batemans Bay,2009-12-19,2009/2010,25,138,0,98,,,,,,,,,,,,,,,14.82,26.3,37,13.4,9.1
Batemans Bay,2009-12-26,2009/2010,26,,,,,,,,,,,,,,,,,,4.68,25.7,28.9,15.1,9.9
Batemans Bay,2010-01-02,2009/2010,27,,,,,,,,,,,,,,,,,,38.56,25.3,31.8,15.1,12.8
Batemans Bay,2010-01-09,2009/2010,28,,,,,,,,,,,,,,,,,,12.39,25.2,28.6,15.8,14.5
Batemans Bay,2010-01-16,2009/2010,29,,,,,,,,,,,,,,,,,,7.96,27.3,31.7,16.6,14.3
Batemans Bay,2010-01-23,2009/2010,30,214,1,110,,,,,,,,,,,,,,,10.37,26.2,34.3,13.6,8.1
Batemans Bay,2010-01-30,2009/2010,31,,,,,,,,,,,,,,,,,,7.29,27.3,32.6,16.8,13
Batemans Bay,2010-02-06,2009/2010,32,114,0,72,,,,,,,,1,,,,,,,142.57,25.8,27.9,17.9,15.4
Batemans Bay,2010-02-13,2009/2010,33,,,,,,,,,,,,,,,,,,71.26,26.8,29.7,18.6,17.7
Batemans Bay,2010-02-20,2009/2010,34,182,0,127,,,,,,,,,,,,,,,253.18,22.5,24.3,15.3,12.8
Batemans Bay,2010-02-27,2009/2010,35,284,2,238,,,,,,1,,,,,,,,,0.03,26.6,32.1,14.4,10.1
Batemans Bay,2010-03-06,2009/2010,36,114,4,80,,,,,,,,,,,,,,,31.45,23.1,27.7,13.4,9.5
Batemans Bay,2010-03-13,2009/2010,37,251,21,122,,,,,,,,,,,,,,,34.1,23.4,26,15.5,9.1
Batemans Bay,2010-03-20,2009/2010,38,306,36,116,,,,,,,,,,,,,,,6.28,24.2,26.6,11.7,10.3
Batemans Bay,2010-03-27,2009/2010,39,199,22,82,,,,,,,,,,,,,,,0.17,25.2,28.4,13.5,12
Batemans Bay,2010-04-03,2009/2010,40,,,,,,,,,,,,,,,,,,10.17,22.7,26.3,13.7,9.6
Batemans Bay,2010-04-10,2009/2010,41,,,,,,,,,,,,,,,,,,3.6,21.4,23.7,12,8.4
Batemans Bay,2010-04-17,2009/2010,42,56,0,20,,,,,,,,,,,,,,,0.09,21.8,24.6,9.4,5.3
Batemans Bay,2010-04-24,2009/2010,43,124,8,47,,,,,,,,,,,,,,,0.27,24.3,27.3,11.5,10.3
Batemans Bay,2010-05-01,2009/2010,44,,,,,,,,,,,,,,,,,,1.06,20.3,22.9,9.4,5.2
Batemans Bay,2010-05-08,2009/2010,45,,,,,,,,,,,,,,,,,,4.81,20,22.9,7.7,5.2
Batemans Bay,2010-05-15,2009/2010,46,,,,,,,,,,,,,,,,,,0.33,19.1,22.4,5.5,2.7
Batemans Bay,2010-05-22,2009/2010,47,,,,,,,,,,,,,,,,,,2.42,17.5,18.3,4.7,3.7
Batemans Bay,2010-05-29,2009/2010,48,,,,,,,,,,,,,,,,,,113.51,16.5,17.3,7.2,4.4
Batemans Bay,2010-06-05,2009/2010,49,,,,,,,,,,,,,,,,,,108.43,16.4,16.9,8.4,4.5
Byron Bay,2009-10-24,2009/2010,17,,,,,,,,,,,,,,,,,,0.75,25.3,27.4,13,11.6
Byron Bay,2009-10-31,2009/2010,18,,,,,,,,,,,,,,,,,,93.45,26.2,29.3,17.1,15.8
Byron Bay,2009-11-07,2009/2010,19,,,,,,,,,,,,,,,,,,11.14,26.9,32,16.2,14
Byron Bay,2009-11-14,2009/2010,20,,,,,,,,,,,,,,,,,,86.79,25.7,26.6,16,13.5
Byron Bay,2009-11-21,2009/2010,21,91,0,3,,,,,,,,,,,,,,,2.77,28.9,34.2,18.7,16.4
Byron Bay,2009-11-28,2009/2010,22,168,0,9,,,,,,,,,,,,,,,5.34,28.7,30.1,20.2,18.1
Byron Bay,2009-12-05,2009/2010,23,,,,,,,,,,,,,,,,,,6.98,27.7,32.8,17.9,15.6
Byron Bay,2009-12-12,2009/2010,24,,,,,,,,,,,,,,,,,,1,31,34.5,20.3,18.7
Byron Bay,2009-12-19,2009/2010,25,52,0,6,,,,,,,,,,,,,,,2.05,29.7,31.4,20.2,18
Byron Bay,2009-12-26,2009/2010,26,90,0,2,,,,,,,,,,,,,,,84.36,28,29.8,19.5,18.6
Byron Bay,2010-01-02,2009/2010,27,,,,,,,,,,,,,,,,,,104.35,27.6,28.9,21.6,20.7
Byron Bay,2010-01-09,2009/2010,28,92,0,0,,,,,,,,,,,,,,,36.34,28.1,29.1,20.9,18.6
Byron Bay,2010-01-16,2009/2010,29,144,0,10,,,,,,,,,,,,,,,4.21,30,30.7,19.3,18.6
Byron Bay,2010-01-23,2009/2010,30,35,0,0,,,,,,,,,,,,,,,2.35,30.7,34.5,19.2,16
Byron Bay,2010-01-30,2009/2010,31,25,0,0,,,,,,,,,,,,,,,19.41,31.3,33.1,19.5,17.7
Byron Bay,2010-02-06,2009/2010,32,55,0,0,,,,,,1,,,,,,,,,67.01,28.2,29.8,20.9,20.4
Byron Bay,2010-02-13,2009/2010,33,108,0,4,,,,,,1,,,,,,,,,219.82,28.3,29.3,20.2,18.8
Byron Bay,2010-02-20,2009/2010,34,308,30,56,,,,,,,,,,,,,,,34,28.2,31.2,20.8,18.4
Byron Bay,2010-02-27,2009/2010,35,223,2,2,,,,,,,,,,,,,,,38.17,28,31.8,19.9,18.6
Byron Bay,2010-03-06,2009/2010,36,,,,,,,,,,,,,,,,,,112.43,26.1,28.3,19.8,18.6
Byron Bay,2010-03-13,2009/2010,37,290,2,2,,,,,,,,,,,,,,,65.9,27.5,30.3,20.4,18.4
Byron Bay,2010-03-20,2009/2010,38,158,6,2,,,,,,,,,,,,,,,39.78,25.9,27.9,17.8,16.5
Byron Bay,2010-03-27,2009/2010,39,352,57,15,,,,,,1,,,,,,,,,11.58,27.6,28.5,18.5,16.7
Byron Bay,2010-04-03,2009/2010,40,108,2,2,,,,,,,,,,,,,,,43.47,27.2,28.8,18,16.3
Byron Bay,2010-04-10,2009/2010,41,84,0,1,,,,,,,,,,,,,,,11.25,25.3,28.9,17.3,15.9
Byron Bay,2010-04-17,2009/2010,42,83,0,1,,,,,,,,,,,,,,,8.46,26.1,29.9,17.7,14.8
Byron Bay,2010-04-24,2009/2010,43,,,,,,,,,,,,,,,,,,58.86,24.3,25.9,17.1,16.2
Byron Bay,2010-05-01,2009/2010,44,52,0,0,,,,,,,,,,,,,,,0.21,25.2,27.2,15.5,13.5
Byron Bay,2010-05-08,2009/2010,45,,,,,,,,,,,,,,,,,,83.1,23.3,25.7,15.1,11.7
Byron Bay,2010-05-15,2009/2010,46,,,,,,,,,,,,,,,,,,0.63,22.5,24,12.5,8.9
Byron Bay,2010-05-22,2009/2010,47,,,,,,,,,,,,,,,,,,1.78,20.3,21.7,11.8,9.1
Byron Bay,2010-05-29,2009/2010,48,,,,,,,,,,,,,,,,,,22.93,21,22.8,13.3,10.9
Byron Bay,2010-06-05,2009/2010,49,,,,,,,,,,,,,,,,,,115.86,19.9,20.9,12.4,10.6
Central Coast,2009-10-24,2009/2010,17,,,,,,,,,,,,,,,,,,1.41,25.3,33.3,10.8,6.5
Central Coast,2009-10-31,2009/2010,18,,,,,,,,,,,,,,,,,,63.59,21.6,25.5,14,11.6
Central Coast,2009-11-07,2009/2010,19,14,0,2,,,,,,,,,,,,,,,5.51,25.4,37.2,15.5,12.3
Central Coast,2009-11-14,2009/2010,20,35,0,20,,,,,,,,,,,,,,,14.24,25.2,32.2,14.3,11
Central Coast,2009-11-21,2009/2010,21,25,0,7,,,,,,,,,,,,,,,0.16,29.6,40.3,15.9,11.4
Central Coast,2009-11-28,2009/2010,22,22,0,9,,,,,,,,,,,,,,,10.7,29.4,39.4,18.1,16.3
Central Coast,2009-12-05,2009/2010,23,22,0,16,,,,,,,,,,,,,,,14,26.3,37.4,13.9,9.7
Central Coast,2009-12-12,2009/2010,24,,,,,,,,,,,,,,,,,,0.03,28.8,35.7,17.9,16.4
Central Coast,2009-12-19,2009/2010,25,59,0,51,,,,,,,,,,,,,,,5.46,27.8,38.1,17.4,13.3
Central Coast,2009-12-26,2009/2010,26,,,,,,,,,,,,,,,,,,11.93,29.9,34.3,17.6,16
Central Coast,2010-01-02,2009/2010,27,,,,,,,,,,,,,,,,,,55.9,23.6,27.5,18.4,17
Central Coast,2010-01-09,2009/2010,28,11,0,3,,,,,,,,,,,,,,,24.69,25.8,29.3,18.3,14.6
Central Coast,2010-01-16,2009/2010,29,266,1,229,,,,,,,,,,,,,,,25.41,29.1,34.7,20.2,17.6
Central Coast,2010-01-23,2009/2010,30,61,2,34,,,,,,,,,,,,,,,6.92,30.7,38.3,15.7,11.4
Central Coast,2010-01-30,2009/2010,31,72,2,46,,,,,,,,,,,,,,,19.14,30,40.6,20.2,17.9
Central Coast,2010-02-06,2009/2010,32,27,0,13,,,,,,,,,,,,,,,49.77,27,28.1,20.3,18.4
Central Coast,2010-02-13,2009/2010,33,181,1,151,,,,,,,,,,,,,,,65.83,29.1,35.8,19.8,17.9
Central Coast,2010-02-20,2009/2010,34,75,2,50,,,,,,,,,,,,,,,40.16,26.7,32.2,18.6,15.3
Central Coast,2010-02-27,2009/2010,35,50,5,25,,,,,,,,,,,,,,,0.58,28.5,35.3,17.5,14.4
Central Coast,2010-03-06,2009/2010,36,22,0,13,,,,,,,,,,,,,,,20.6,24.4,29.8,16.3,14.3
Central Coast,2010-03-13,2009/2010,37,12,2,3,,,,,,,,,,,,,,,43.27,25.7,29.8,17.4,14.5
Central Coast,2010-03-20,2009/2010,38,44,1,25,,,,,,,,,,,,,,,3.63,25.9,30.3,13.9,12.1
Central Coast,2010-03-27,2009/2010,39,63,2,50,,,,,,,,,,,,,,,0.07,29.2,33.4,16.6,15.7
Central Coast,2010-04-03,2009/2010,40,36,13,8,,,,,,,,,,,,,,,51.81,24.8,29.3,17.3,13.8
Central Coast,2010-04-10,2009/2010,41,23,6,4,,,,,,,,,,,,,,,19.48,23.3,27.5,14.3,12.4
Central Coast,2010-04-17,2009/2010,42,26,0,3,,,,,,,,,,,,,,,6.15,23.9,27.1,11.8,8.2
Central Coast,2010-04-24,2009/2010,43,63,2,27,,,,,,,,,,,,,,,1.71,25.6,28.9,13.3,12.6
Central Coast,2010-05-01,2009/2010,44,38,0,18,,,,,,,,,,,,,,,19.09,21.9,26.2,11.4,7.9
Central Coast,2010-05-08,2009/2010,45,,,,,,,,,,,,,,,,,,9.5,22.6,25.5,10.8,6
Central Coast,2010-05-15,2009/2010,46,,,,,,,,,,,,,,,,,,0.03,21.6,25.7,7.4,4.6
Central Coast,2010-05-22,2009/2010,47,,,,,,,,,,,,,,,,,,18.55,18.6,20.2,9,6.6
Central Coast,2010-05-29,2009/2010,48,,,,,,,,,,,,,,,,,,63.04,17.7,19.9,9.9,7.6
Central Coast,2010-06-05,2009/2010,49,,,,,,,,,,,,,,,,,,66.21,17.5,18.4,11,9.7
Georges River,2009-10-24,2009/2010,17,,,,,,,,,,,,,,,,,,2.7,24.7,34.5,13.2,9.7
Georges River,2009-10-31,2009/2010,18,,,,,,,,,,,,,,,,,,68.2,21.6,25.8,14.7,12.6
Georges River,2009-11-07,2009/2010,19,,,,,,,,,,,,,,,,,,10.55,25.1,38.2,16.8,15.2
Georges River,2009-11-14,2009/2010,20,,,,,,,,,,,,,,,,,,9.9,25.4,32.4,15.7,13.4
Georges River,2009-11-21,2009/2010,21,,,,,,,,,,,,,,,,,,1.85,29,38.6,17,13.4
Georges River,2009-11-28,2009/2010,22,,,,,,,,,,,,,,,,,,11.95,29.3,41.4,19.2,16.2
Georges River,2009-12-05,2009/2010,23,,,,,,,,,,,,,,,,,,7.25,25.7,35.6,15.5,12.9
Georges River,2009-12-12,2009/2010,24,,,,,,,,,,,,,,,,,,4.95,28.5,34.4,18.4,16.6
Georges River,2009-12-19,2009/2010,25,,,,,,,,,,,,,,,,,,5.45,27.6,37.9,18.5,14.8
Georges River,2009-12-26,2009/2010,26,,,,,,,,,,,,,,,,,,4.65,29.5,34,18.4,15.8
Georges River,2010-01-02,2009/2010,27,,,,,,,,,,,,,,,,,,29.9,24.7,29.6,18.6,17
Georges River,2010-01-09,2009/2010,28,,,,,,,,,,,,,,,,,,9.7,26,30.1,19.5,16.8
Georges River,2010-01-16,2009/2010,29,,,,,,,,,,,,,,,,,,8.4,29,36.5,20.7,18.5
Georges River,2010-01-23,2009/2010,30,375,4,329,,,,,,,,,,,,,,,0.65,29.8,38,17.1,12.8
Georges River,2010-01-30,2009/2010,31,,,,,,,,,,,,,,,,,,7.55,29.8,42.1,20.4,17.7
Georges River,2010-02-06,2009/2010,32,146,4,126,,,,,,,,,,,,,,,32.65,28.1,29.1,21.1,20
Georges River,2010-02-13,2009/2010,33,532,4,498,,,,,,1,,,,,,,,,71.2,29.3,37,20.6,19.8
Georges River,2010-02-20,2009/2010,34,665,1,611,,,,,,,,,,,,,,,51.75,26.8,33.2,19.3,17
Georges River,2010-02-27,2009/2010,35,323,3,294,,,,,,,,,,,,,,,0,28.8,35.9,18.9,15.7
Georges River,2010-03-06,2009/2010,36,,,,,,,,,,,,,,,,,,6.85,24.9,29.9,17.2,15.1
Georges River,2010-03-13,2009/2010,37,89,11,55,,,,,,,,,,,,,,,17.7,26.3,30.4,18.7,16.5
Georges River,2010-03-20,2009/2010,38,103,9,63,,1,,,,1,,,,,,,,,4.25,27,31.4,15.3,13
Georges River,2010-03-27,2009/2010,39,94,23,42,,,,,,,,,,,,,,,0,29.7,35.2,17.6,16.8
Georges River,2010-04-03,2009/2010,40,31,10,8,,,,,,,,,,,,,,,46.6,25,29.2,18.6,14.8
Georges River,2010-04-10,2009/2010,41,42,8,12,,,,,,,,,,,,,,,17.95,23.5,27.8,15.6,13.9
Georges River,2010-04-17,2009/2010,42,,,,,,,,,,,,,,,,,,0,24.5,28.1,13.6,10.2
Georges River,2010-04-24,2009/2010,43,,,,,,,,,,,,,,,,,,0.35,26.5,30,15,14.4
Georges River,2010-05-01,2009/2010,44,,,,,,,,,,,,,,,,,,6.7,23.1,28.9,12.3,8.8
Georges River,2010-05-08,2009/2010,45,,,,,,,,,,,,,,,,,,2.85,23.2,26,11.8,7.7
Georges River,2010-05-15,2009/2010,46,,,,,,,,,,,,,,,,,,0.5,22.5,26.4,9,6
Georges River,2010-05-22,2009/2010,47,,,,,,,,,,,,,,,,,,59.1,19.3,21.5,10.1,8.2
Georges River,2010-05-29,2009/2010,48,,,,,,,,,,,,,,,,,,62.55,18,20.5,10.7,8.9
Georges River,2010-06-05,2009/2010,49,,,,,,,,,,,,,,,,,,62,18.6,19.3,11.7,9.3
Griffith,2009-10-24,2009/2010,17,,,,,,,,,,,,,,,,,,0,28.5,35.2,8.9,4.5
Griffith,2009-10-31,2009/2010,18,,,,,,,,,,,,,,,,,,3.3,29.1,32.6,13.6,8
Griffith,2009-11-07,2009/2010,19,,,,,,,,,,,,,,,,,,5.92,31.6,40,16.8,10.7
Griffith,2009-11-14,2009/2010,20,34,4,0,,,,,,,,,,,,,,,0.26,36.3,40.9,19.5,17
Griffith,2009-11-21,2009/2010,21,22,5,0,,,,,,,,,,,,,,,0,39.4,42.7,20,14.5
Griffith,2009-11-28,2009/2010,22,14,8,0,,,,,,,,,,,,,,,25.95,29.9,37.1,17.8,14.4
Griffith,2009-12-05,2009/2010,23,52,29,0,,,,,,,,,,,,,,,18.75,27.3,33.9,14.1,12.1
Griffith,2009-12-12,2009/2010,24,84,36,0,,,,,,,,,,,,,,,3.42,29.7,34.2,13.9,10.5
Griffith,2009-12-19,2009/2010,25,1124,947,0,,,,,,,,,,,,,,,5.75,33.8,41.2,15.2,11.1
Griffith,2009-12-26,2009/2010,26,218,158,0,,,,,,,,,,,,,,,25.2,34.2,40.6,18.6,13.8
Griffith,2010-01-02,2009/2010,27,588,406,0,,,,,,,,,,,,,,,8.15,32,35.2,19.8,14.5
Griffith,2010-01-09,2009/2010,28,180,55,0,,,,,,,,,,,,,,,4.25,33.3,38.3,16.2,13.1
Griffith,2010-01-16,2009/2010,29,1149,1058,0,,1,,,,,,,,,,,,,0,38.5,43.4,22.3,13.4
Griffith,2010-01-23,2009/2010,30,259,98,0,,,,,,,,,,,,,,,0,33.4,42.8,16.5,11.3
Griffith,2010-01-30,2009/2010,31,1636,1207,0,,,,,,,,,,,,,,,0,36,38.9,18.3,15.6
Griffith,2010-02-06,2009/2010,32,988,888,0,,,,,,,,,,,,,,,19.27,34.6,38.3,22,19.4
Griffith,2010-02-13,2009/2010,33,970,872,0,,,,,,,,,,,,,,,5.53,33.7,38.5,21.7,17.1
Griffith,2010-02-20,2009/2010,34,291,226,0,,,,,,,,,,,,,,,20.82,30.6,34.5,18.5,16.8
Griffith,2010-02-27,2009/2010,35,1404,1286,0,,,,,,,1,,,,,,,,0.1,32.7,37.4,19.1,13.4
Griffith,2010-03-06,2009/2010,36,256,231,0,,,,,,,1,,,,,,,,14.33,30,33,17.3,12.4
Griffith,2010-03-13,2009/2010,37,364,315,0,,,,,,,,,,,,,,,60.64,25.4,32,15,10.9
Griffith,2010-03-20,2009/2010,38,685,632,0,,,,,,,,,,,,,,,0,30.6,33.6,15.5,13.9
Griffith,2010-03-27,2009/2010,39,,,,,,,,,,1,1,,,,,,,0,30,34.4,13.6,9.2
Griffith,2010-04-03,2009/2010,40,1080,924,0,,,,,,,1,,,,,,,,2.51,29.3,34.9,15.7,11.9
Griffith,2010-04-10,2009/2010,41,260,224,0,,,,,,,,,,,,,,,5.6,25.7,28.4,14.8,11.1
Griffith,2010-04-17,2009/2010,42,119,2,0,,,,,,,,,,,,,,,1.59,22.8,27.4,8.6,4.3
Griffith,2010-04-24,2009/2010,43,154,47,0,,,,,,,,,,,,,,,1.31,29.2,30.8,14.9,12.9
Griffith,2010-05-01,2009/2010,44,89,18,0,,,,,,,,1,,,,,,,15.8,20.4,21.4,10.2,6.6
Griffith,2010-05-08,2009/2010,45,,,,,,,,,,,,,,,,,,2.29,22.1,27.5,8,6
Griffith,2010-05-15,2009/2010,46,,,,,,,,,,,,,,,,,,0,19.5,23.7,5,1.3
Griffith,2010-05-22,2009/2010,47,,,,,,,,,,,,,,,,,,0.14,19.4,20.1,5.6,2.9
Griffith,2010-05-29,2009/2010,48,,,,,,,,,,,,,,,,,,32.69,18.1,19.7,8.4,1.8
Griffith,2010-06-05,2009/2010,49,,,,,,,,,,,,,,,,,,16.86,17.6,19.6,9.1,7.1
Hawkesbury,2009-10-24,2009/2010,17,,,,,,,,,,,,,,,,,,0.44,27.3,33.9,9.7,4.9
