location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Albury,2012-04-28,2011/2012,44,,,,,,,,,,,,,,,,,,10.94,19.3,24.8,9.3,5.3
Albury,2012-05-05,2011/2012,45,,,,,,,,,,,,,,,,,,4.07,17.7,20.4,5.2,2.3
Albury,2012-05-12,2011/2012,46,,,,,,,,,,,,,,,,,,0.32,17.2,21.1,5.7,3.1
Ballina,2011-10-15,2011/2012,16,,,,,,,,,,,,,,,,,,37.91,24.3,26.7,14,11.1
Ballina,2011-10-22,2011/2012,17,,,,,,,,,,,,,,,,,,45.39,23.8,27.2,15.1,12.6
Ballina,2011-10-29,2011/2012,18,,,,,,,,,,,,,,,,,,40.64,24.5,29.3,15,12
Ballina,2011-11-05,2011/2012,19,,,,,,,,,,,,,,,,,,10.77,25.7,28.8,17,15.1
Ballina,2011-11-12,2011/2012,20,699,16,15,,,,,,,,,,,,,,,0.93,27.6,32.2,16.6,13.5
Ballina,2011-11-19,2011/2012,21,1300,52,26,,,,,,,,,,,,,,,49.74,28.4,29.7,19.1,18.1
Ballina,2011-11-26,2011/2012,22,609,11,4,,,,,,,,,,,,,,,49.34,27.6,30.2,19,17.1
Ballina,2011-12-03,2011/2012,23,754,38,8,,,,,,,,,,,,,,,4.86,27.4,31.3,18.8,15.5
Ballina,2011-12-10,2011/2012,24,958,10,58,,,,,,,,,,,,,,,93.98,22.9,27.2,15.3,14.2
Ballina,2011-12-17,2011/2012,25,1544,20,20,,,,,,,,,,,,,,,23.17,25.3,27.9,17.7,16.4
Ballina,2011-12-24,2011/2012,26,1336,4,30,,,,,,,,,,,,,,,11.64,26.5,29.3,17.3,14.2
Ballina,2011-12-31,2011/2012,27,,,,,,,,,,,,,,,,,,12.51,26.6,28.1,18.3,17.1
Ballina,2012-01-07,2011/2012,28,250,2,4,,,,,,,,,,,,,,,16.96,27.1,29.2,16.9,15.7
Ballina,2012-01-14,2011/2012,29,540,0,20,,,,,,,,,,,,,,,32.19,29.2,33.7,20.1,17.5
Ballina,2012-01-21,2011/2012,30,1424,24,32,,,,,,,,,,,,,,,106.54,26,27.6,19.1,16.7
Ballina,2012-01-28,2011/2012,31,708,6,36,,,,,,,,,,,,,,,244.57,26,27.8,20.6,18.7
Ballina,2012-02-04,2011/2012,32,1449,48,23,,,,,,,,,,,,,,,47.64,26.9,30,21,19.5
Ballina,2012-02-11,2011/2012,33,507,2,18,,,,,,,,,,,,,,,76.73,28,30.3,19.5,18.1
Ballina,2012-02-18,2011/2012,34,541,17,13,,,,,,,,,,,,,,,30.96,27.6,29.3,18.5,17.8
Ballina,2012-02-25,2011/2012,35,698,31,25,,,,,,,,,,,,,,,62.35,27.9,30.8,19.5,18.4
Ballina,2012-03-03,2011/2012,36,410,28,2,,,,,,,,1,,,,,,,9.11,29.4,31.6,20,18.3
Ballina,2012-03-10,2011/2012,37,1215,45,17,,,,,,,,,,,,,,,47.46,26.2,28.5,19.4,16.3
Ballina,2012-03-17,2011/2012,38,323,23,2,,,,,,,,,,,,,,,22.86,26.7,28.3,18.5,16.4
Ballina,2012-03-24,2011/2012,39,288,6,2,,,,,,,,,,,,,,,43.93,25.8,28.4,19.2,17.7
Ballina,2012-03-31,2011/2012,40,204,14,2,,,,,,,,,,,,,,,26.43,25.4,26.4,16.8,15
Ballina,2012-04-07,2011/2012,41,,,,,,,,,,,,,,,,,,16.16,25.8,26.4,16.8,16.3
Ballina,2012-04-14,2011/2012,42,,,,,,,,,,,,,,,,,,24.47,24.9,29,15.1,12.6
Ballina,2012-04-21,2011/2012,43,,,,,,,,,,,,,,,,,,106.88,23.9,26.1,17.3,16.6
Ballina,2012-04-28,2011/2012,44,,,,,,,,,,,,,,,,,,25.61,23.2,27,16.3,10.3
Ballina,2012-05-05,2011/2012,45,,,,,,,,,,,,,,,,,,128.49,21.7,24.1,15.2,14.1
Ballina,2012-05-12,2011/2012,46,,,,,,,,,,,,,,,,,,5.37,23.7,25.2,11,10.1
Batemans Bay,2011-10-15,2011/2012,16,,,,,,,,,,,,,,,,,,12.51,17.8,19.2,8.1,4.6
Batemans Bay,2011-10-22,2011/2012,17,,,,,,,,,,,,,,,,,,0.36,21.7,26.2,7.6,5.1
Batemans Bay,2011-10-29,2011/2012,18,,,,,,,,,,,,,,,,,,23.45,21.3,29.9,10.9,9.4
Batemans Bay,2011-11-05,2011/2012,19,,,,,,,,,,,,,,,,,,21.77,19.8,20.6,10.4,7.5
Batemans Bay,2011-11-12,2011/2012,20,,,,,,,,,,,,,,,,,,21.36,24.5,28.1,14.1,10.8
Batemans Bay,2011-11-19,2011/2012,21,,,,,,,,,,,,,,,,,,11.86,24.2,31.7,13.2,11.8
Batemans Bay,2011-11-26,2011/2012,22,118,0,34,,,,,,,,,,,,,,,10.52,21,27.2,12.4,9.5
Batemans Bay,2011-12-03,2011/2012,23,,,,,,,,,,,,,,,,,,90.57,23.1,26.3,13.1,8
Batemans Bay,2011-12-10,2011/2012,24,116,6,10,,,,,,,,,,,,,,,5.64,19.3,22.5,9.1,7
Batemans Bay,2011-12-17,2011/2012,25,,,,,,,,,,,,,,,,,,15.3,20.7,24,12.7,10.1
Batemans Bay,2011-12-24,2011/2012,26,,,,,,,,,,,,,,,,,,12.18,22.2,24.2,13.7,9.8
Batemans Bay,2011-12-31,2011/2012,27,,,,,,,,,,,,,,,,,,19.9,23.1,25.3,13.7,10.8
Batemans Bay,2012-01-07,2011/2012,28,,,,,,,,,,,,,,,,,,10.21,25.7,29,13.8,10.5
Batemans Bay,2012-01-14,2011/2012,29,,,,,,,,,,,,,,,,,,2.14,23.7,25.7,11.9,7.5
Batemans Bay,2012-01-21,2011/2012,30,,,,,,,,,,,,,,,,,,7.09,24.3,28.2,13.5,12.3
Batemans Bay,2012-01-28,2011/2012,31,,,,,,,,,,,,,,,,,,10.69,24.1,25.6,15.6,12.4
Batemans Bay,2012-02-04,2011/2012,32,,,,,,,,,,,,,,,,,,27.93,23.9,32.6,15.1,12.8
Batemans Bay,2012-02-11,2011/2012,33,,,,,,,,,,,,,,,,,,44.87,22.6,26.8,14.3,12.8
Batemans Bay,2012-02-18,2011/2012,34,,,,,,,,,,,,,,,,,,37.84,23.5,26.1,12.8,11.3
Batemans Bay,2012-02-25,2011/2012,35,,,,,,,,,,,,,,,,,,45.05,24.6,26.9,13.8,12.8
Batemans Bay,2012-03-03,2011/2012,36,,,,,,,,,,,,,,,,,,119.25,22.6,27.6,15.9,12.7
Batemans Bay,2012-03-10,2011/2012,37,,,,,,,,,,,,,,,,,,109.83,20.7,23.3,12.7,11.4
Batemans Bay,2012-03-17,2011/2012,38,,,,,,,,,,,,,,,,,,11.94,23.6,25.6,13.9,12
Batemans Bay,2012-03-24,2011/2012,39,,,,,,,,,,,,,,,,,,30.42,21.6,25.3,11.5,9.1
Batemans Bay,2012-03-31,2011/2012,40,,,,,,,,,,,,,,,,,,6.66,21,22.4,10.3,5.9
Batemans Bay,2012-04-07,2011/2012,41,,,,,,,,,,,,,,,,,,4.04,23.7,24.8,12.6,9.9
Batemans Bay,2012-04-14,2011/2012,42,,,,,,,,,,,,,,,,,,2.44,20,21.8,7.5,4.4
Batemans Bay,2012-04-21,2011/2012,43,,,,,,,,,,,,,,,,,,106.98,21.3,23.8,10.5,6.3
Batemans Bay,2012-04-28,2011/2012,44,,,,,,,,,,,,,,,,,,4.51,19.1,21.2,9.8,5.7
Batemans Bay,2012-05-05,2011/2012,45,,,,,,,,,,,,,,,,,,6.38,18.1,20.2,6.1,3.1
Batemans Bay,2012-05-12,2011/2012,46,,,,,,,,,,,,,,,,,,0.97,19.6,23.6,6,3.3
Bourke,2011-10-15,2011/2012,16,,,,,,,,,,,,,,,,,,0.03,27.9,31.8,12,10
Bourke,2011-10-22,2011/2012,17,,,,,,,,,,,,,,,,,,4.15,29.5,31.9,14.5,11.9
Bourke,2011-10-29,2011/2012,18,,,,,,,,,,,,,,,,,,0.27,33.8,36.9,17.3,14.6
Bourke,2011-11-05,2011/2012,19,,,,,,,,,,,,,,,,,,2.09,31.5,35.5,16.7,13.7
Bourke,2011-11-12,2011/2012,20,,,,,,,,,,,,,,,,,,8.63,34.2,37.8,19.7,16.2
Bourke,2011-11-19,2011/2012,21,,,,,,,,,,,,,,,,,,9.09,35.5,41,20.3,17.9
Bourke,2011-11-26,2011/2012,22,,,,,,,,,,,,,,,,,,31.06,27.4,40,17.8,13.6
Bourke,2011-12-03,2011/2012,23,,,,,,,,,,,,,,,,,,23.16,32.1,39.4,16.8,13.3
Bourke,2011-12-10,2011/2012,24,,,,,,,,,,,,,,,,,,37.09,27.7,32.4,16.4,13.5
Bourke,2011-12-17,2011/2012,25,,,,,,,,,,,,,14,0,0,0,0,13.81,31.6,33.2,17.9,15
Bourke,2011-12-24,2011/2012,26,,,,,,,,,,,,,14,0,0,0,0,27.04,32.4,34.7,19.7,18.1
Bourke,2011-12-31,2011/2012,27,,,,,,,,,,,,,,,,,,1.66,33.8,37,20.2,17.2
Bourke,2012-01-07,2011/2012,28,,,,,,,,,,,,,,,,,,0.21,37.7,40.4,22.1,20.5
Bourke,2012-01-14,2011/2012,29,122,86,0,,,,,,,,,,14,0,0,0,0,0.01,34.4,41.7,20.9,16.2
Bourke,2012-01-21,2011/2012,30,14,12,0,,,,,,,,,,14,0,0,0,0,0.49,36,40.3,20.7,19
Bourke,2012-01-28,2011/2012,31,,,,,,,,,,,,,,,,,,75.41,29.9,32.3,20.6,19.5
Bourke,2012-02-04,2011/2012,32,,,,,,,,,,,,,13,0,0,0,0,75.3,28.5,36,19.8,17.7
Bourke,2012-02-11,2011/2012,33,56,5,2,,,,,,,,,,13,0,0,0,0,0.09,31.8,36.9,17.6,15.4
Bourke,2012-02-18,2011/2012,34,39,12,1,,,,,,,,,,13,0,0,0,0,2.14,33.9,36.2,18.4,14.9
Bourke,2012-02-25,2011/2012,35,208,117,2,,,,,,,1,,,13,0,0,0,0,9.17,34.8,39,20.6,17.6
Bourke,2012-03-03,2011/2012,36,61,53,0,,,,,,,,,,,,,,,52.52,31.8,36.2,22.3,20.3
Bourke,2012-03-10,2011/2012,37,13,12,0,,,,,,,,,,13,0,0,0,0,62.23,28.4,32.9,17.9,13.5
Bourke,2012-03-17,2011/2012,38,78,64,0,,,,,,,1,,,,,,,,0.1,32.1,33,18.5,14.8
Bourke,2012-03-24,2011/2012,39,17,13,0,,,,,,,,,,13,0,0,0,0,7.78,28.6,30.9,17.8,14.3
Bourke,2012-03-31,2011/2012,40,,,,,,,,,,,,,13,0,0,0,0,0.05,29.4,32.1,13.8,10.4
Bourke,2012-04-07,2011/2012,41,,,,,,,,,,,,,,,,,,0,34.3,36.3,16.4,13.9
Bourke,2012-04-14,2011/2012,42,,,,,,,,,,,,,,,,,,0,25.3,28.5,10.8,6.7
Bourke,2012-04-21,2011/2012,43,,,,,,,,,,,,,,,,,,0.18,28.5,29.5,12.9,11.4
Bourke,2012-04-28,2011/2012,44,,,,,,,,,,,,,13,0,0,0,0,0.12,24.6,30.8,10.3,4.3
Bourke,2012-05-05,2011/2012,45,,,,,,,,,,,,,13,0,0,0,0,3.23,23.5,27.7,10.2,3.6
Bourke,2012-05-12,2011/2012,46,,,,,,,,,,,,,,,,,,1.29,25.7,31.1,6.3,3.4
Byron Bay,2011-10-15,2011/2012,16,,,,,,,,,,,,,,,,,,31.13,24.1,26.5,13.9,10.7
Byron Bay,2011-10-22,2011/2012,17,,,,,,,,,,,,,,,,,,45.23,23.5,26.9,15.2,13.2
Byron Bay,2011-10-29,2011/2012,18,,,,,,,,,,,,,,,,,,41.14,24.4,28.8,14.9,11.6
Byron Bay,2011-11-05,2011/2012,19,,,,,,,,,,,,,,,,,,21.87,25.2,27.5,17,15.4
Byron Bay,2011-11-12,2011/2012,20,126,2,0,,,,,,,,,,,,,,,0.18,26.9,31.6,16.7,13.2
Byron Bay,2011-11-19,2011/2012,21,151,1,0,,,,,,,,,,,,,,,51.7,28.1,29.5,19.2,18.2
Byron Bay,2011-11-26,2011/2012,22,163,4,0,,,,,,,,,,,,,,,54.91,27.3,29.6,19,16.9
Byron Bay,2011-12-03,2011/2012,23,252,6,0,,,,,,,,,,,,,,,11.39,27.2,30.2,18.9,15.3
Byron Bay,2011-12-10,2011/2012,24,71,0,0,,,,,,,,,,,,,,,93.8,22.5,26.5,15.2,13.9
Byron Bay,2011-12-17,2011/2012,25,79,1,0,,,,,,,,,,,,,,,33.05,25.2,27.9,17.7,16.3
Byron Bay,2011-12-24,2011/2012,26,132,0,0,,,,,,,,,,,,,,,19.56,26.3,28.2,17.5,14.3
Byron Bay,2011-12-31,2011/2012,27,,,,,,,,,,,,,,,,,,12.74,26.4,28.7,18.4,17.2
Byron Bay,2012-01-07,2011/2012,28,,,,,,,,,,,,,,,,,,23.29,27.3,29.8,16.9,15.2
Byron Bay,2012-01-14,2011/2012,29,343,12,1,,,,,,,,,,,,,,,13.89,29.2,33.3,20,17.4
Byron Bay,2012-01-21,2011/2012,30,,,,,,,,,,,,,,,,,,102.22,25.9,27.5,19.1,17.9
Byron Bay,2012-01-28,2011/2012,31,49,0,0,,,,,,,,,,,,,,,266.63,25.8,28.3,20.4,18.7
Byron Bay,2012-02-04,2011/2012,32,100,2,2,,,,,,,,,,,,,,,52.8,26.8,28.5,20.9,19.8
Byron Bay,2012-02-11,2011/2012,33,343,0,4,,,,,,,,,,,,,,,71.37,27.9,30.6,19.4,18.2
Byron Bay,2012-02-18,2011/2012,34,,,,,,,,,,,,,,,,,,15.44,27.6,29.8,18.6,18.1
Byron Bay,2012-02-25,2011/2012,35,,,,,,,,,,,,,,,,,,91.62,27.6,30.2,19.4,18.5
Byron Bay,2012-03-03,2011/2012,36,124,0,1,,,,,,,,,,,,,,,13.61,28.8,30.9,20,18.9
Byron Bay,2012-03-10,2011/2012,37,71,0,0,,,,,,,,,,,,,,,52.94,26.1,28.9,19.4,16.5
Byron Bay,2012-03-17,2011/2012,38,77,1,0,,,,,,,,,,,,,,,20.22,26.6,28.2,18.5,16.6
Byron Bay,2012-03-24,2011/2012,39,64,3,0,,,,,,,,,,,,,,,65.19,25.5,28.2,19.1,17.7
Byron Bay,2012-03-31,2011/2012,40,59,2,0,,,,,,,,,,,,,,,29.26,25,25.8,16.8,15.1
Byron Bay,2012-04-07,2011/2012,41,70,2,0,,,,,,,,,,,,,,,12.78,25.4,26,17,16.7
Byron Bay,2012-04-14,2011/2012,42,119,3,1,,,,,,,,1,,,,,,,14.75,24.6,28.1,15.2,12.8
Byron Bay,2012-04-21,2011/2012,43,,,,,,,,,,,,,,,,,,113.45,23.7,25.4,17.3,16.6
Byron Bay,2012-04-28,2011/2012,44,128,3,0,,1,,,,,,,,,,,,,25.93,23.1,26.6,16.2,10.2
Byron Bay,2012-05-05,2011/2012,45,30,2,0,,,,,,,,,,,,,,,134.68,21.5,23.9,15.2,14.4
Byron Bay,2012-05-12,2011/2012,46,,,,,,,,,,,,,,,,,,1.08,23.4,24.6,11.7,10.2
Central Coast,2011-10-15,2011/2012,16,,,,,,,,,,,,,,,,,,23.16,20.6,22.6,10.7,7.2
Central Coast,2011-10-22,2011/2012,17,,,,,,,,,,,,,,,,,,1.34,23.6,28.8,11.2,7.3
Central Coast,2011-10-29,2011/2012,18,,,,,,,,,,,,,,,,,,12,23.6,30.9,14,11.8
Central Coast,2011-11-05,2011/2012,19,120,0,8,,,,,,,,,,,,,,,9.89,22.3,27.1,12.6,9.7
Central Coast,2011-11-12,2011/2012,20,176,0,3,,,,,,,,,,,,,,,13.99,29.3,33.4,16.7,11.2
Central Coast,2011-11-19,2011/2012,21,60,0,5,,,,,,,,,,,,,,,19.32,25.5,35.4,16,15
Central Coast,2011-11-26,2011/2012,22,71,0,6,,,,,,,,,,,,,,,71.67,23.6,34.7,15.4,13.9
Central Coast,2011-12-03,2011/2012,23,95,1,1,,,,,,,,,,,,,,,61.94,26.1,30.7,15.5,11.9
Central Coast,2011-12-10,2011/2012,24,82,1,2,,,,,,,,,,,,,,,18.85,20.7,23,12.2,9.2
Central Coast,2011-12-17,2011/2012,25,40,0,4,,,,,,,,,,,,,,,55.7,21.8,27.6,14.2,10.9
Central Coast,2011-12-24,2011/2012,26,65,0,1,,,,,,,,,,,,,,,21.6,23.1,26,15.3,12.3
Central Coast,2011-12-31,2011/2012,27,,,,,,,,,,,,,,,,,,18.37,24.8,27.4,16.6,15.1
Central Coast,2012-01-07,2011/2012,28,136,7,66,,,,,,,,,,,,,,,9.52,26.6,34.7,15.6,11.7
Central Coast,2012-01-14,2011/2012,29,93,4,10,,,,,,,,,,,,,,,8.42,26.6,29.9,15,10.5
Central Coast,2012-01-21,2011/2012,30,74,4,10,,,,,,,,,,,,,,,42.43,25.4,28,16.9,15.4
Central Coast,2012-01-28,2011/2012,31,81,4,29,,,,,,,,,,,,,,,71.62,23.9,25.2,18,15.7
Central Coast,2012-02-04,2011/2012,32,18,0,2,,,,,,,,,,,,,,,84.85,24,30.8,18.6,15.7
Central Coast,2012-02-11,2011/2012,33,32,4,8,,,,,,,,,,,,,,,16.46,25.2,28.1,17.4,16.2
Central Coast,2012-02-18,2011/2012,34,132,12,20,,,,,,,,,,,,,,,35.25,25.7,27.8,15.3,12.9
Central Coast,2012-02-25,2011/2012,35,49,13,1,,,,,,,,,,,,,,,59.4,26.6,28.4,16.8,14.7
Central Coast,2012-03-03,2011/2012,36,88,18,4,,,,,,,,,,,,,,,31.89,26.6,31.3,18.8,15.2
Central Coast,2012-03-10,2011/2012,37,26,4,0,,,,,,,,,,,,,,,88.62,24.2,29.2,15.9,13.5
Central Coast,2012-03-17,2011/2012,38,17,1,0,,,,,,,,,,,,,,,0.12,26.3,29.6,15.5,13.9
Central Coast,2012-03-24,2011/2012,39,88,52,2,,,,,,,,,,,,,,,26.89,22.9,25.9,16.5,15.5
Central Coast,2012-03-31,2011/2012,40,3,1,0,,,,,,,,,,,,,,,3.63,24.3,26.4,13.7,11
Central Coast,2012-04-07,2011/2012,41,28,18,0,,,,,,,,,,,,,,,1.7,26.1,27.7,14.2,12.8
Central Coast,2012-04-14,2011/2012,42,,,,,,,,,,,,,,,,,,6.73,22.3,28.5,11.9,9.5
Central Coast,2012-04-21,2011/2012,43,1,0,0,,,,,,,,,,,,,,,122.25,22.9,26.5,15.1,11.9
Central Coast,2012-04-28,2011/2012,44,10,6,0,,,,,,,,,,,,,,,7.72,21.9,24,12.7,7.7
Central Coast,2012-05-05,2011/2012,45,6,1,0,,,,,,,,,,,,,,,2.13,20.9,24,10.1,8.2
Central Coast,2012-05-12,2011/2012,46,7,0,0,,,,,,,,,,,,,,,0.21,22.7,27.1,8.3,6.1
Georges River,2011-10-15,2011/2012,16,,,,,,,,,,,,,,,,,,2.05,20.9,23.2,12,8
Georges River,2011-10-22,2011/2012,17,,,,,,,,,,,,,,,,,,4.7,23.6,29.9,12.3,9.4
Georges River,2011-10-29,2011/2012,18,,,,,,,,,,,,,,,,,,10.9,23.7,33.3,15,12.7
Georges River,2011-11-05,2011/2012,19,,,,,,,,,,,,,,,,,,15.8,22.8,28.4,14.1,12.2
Georges River,2011-11-12,2011/2012,20,,,,,,,,,,,,,,,,,,28.05,29.2,32.7,17.9,14.2
Georges River,2011-11-19,2011/2012,21,,,,,,,,,,,,,,,,,,12.45,26,37,16.6,15.3
Georges River,2011-11-26,2011/2012,22,,,,,,,,,,,,,,,,,,68.3,23.5,32.5,16,14.3
Georges River,2011-12-03,2011/2012,23,,,,,,,,,,,,,,,,,,44.85,26.5,31.1,16.6,13.1
Georges River,2011-12-10,2011/2012,24,,,,,,,,,,,,,,,,,,35.95,21,23.8,12.4,10.3
Georges River,2011-12-17,2011/2012,25,,,,,,,,,,,,,,,,,,34.7,22.4,27.8,15.1,12.8
Georges River,2011-12-24,2011/2012,26,,,,,,,,,,,,,,,,,,16.6,23.4,25.4,16.9,13.5
Georges River,2011-12-31,2011/2012,27,,,,,,,,,,,,,,,,,,9.75,25.2,28.1,17.5,15.6
Georges River,2012-01-07,2011/2012,28,,,,,,,,,,,,,,,,,,1.3,27.1,35,17,13.8
Georges River,2012-01-14,2011/2012,29,,,,,,,,,,,,,,,,,,9.05,26.5,28.8,16.1,12.3
Georges River,2012-01-21,2011/2012,30,,,,,,,,,,,,,,,,,,42.5,25.5,29.2,18,16.6
Georges River,2012-01-28,2011/2012,31,,,,,,,,,,,,,,,,,,46.4,25.1,27.6,19.4,17.1
Georges River,2012-02-04,2011/2012,32,,,,,,,,,,,,,,,,,,60.75,25.1,33.1,19.1,16.1
Georges River,2012-02-11,2011/2012,33,,,,,,,,,,,,,,,,,,14.45,25.1,28.8,18,16.3
Georges River,2012-02-18,2011/2012,34,,,,,,,,,,,,,,,,,,21.6,25.9,28.4,16.7,14.6
Georges River,2012-02-25,2011/2012,35,,,,,,,,,,,,,,,,,,58.45,27.1,29.4,17.6,16
Georges River,2012-03-03,2011/2012,36,,,,,,,,,,,,,,,,,,45.7,27,32.3,19.9,17.2
Georges River,2012-03-10,2011/2012,37,,,,,,,,,,,,,,,,,,136.85,24,28.9,16.4,13.1
Georges River,2012-03-17,2011/2012,38,,,,,,,,,,,,,,,,,,1.15,26.4,30,16.7,14.8
Georges River,2012-03-24,2011/2012,39,345,31,70,,,,,,,,,,,,,,,46.55,23.2,27,16.7,15.7
Georges River,2012-03-31,2011/2012,40,163,15,13,,,,,,,,,,,,,,,4.5,24.1,26.6,14.8,12.2
Georges River,2012-04-07,2011/2012,41,151,6,9,,,,,,,,,,,,,,,4.5,26.6,28.5,15.5,14
Georges River,2012-04-14,2011/2012,42,,,,,,,,,,,,,,,,,,12,22.8,27.3,12.3,9.2
Georges River,2012-04-21,2011/2012,43,,,,,,,,,,,,,,,,,,116.5,23.9,26.6,15.3,12.3
Georges River,2012-04-28,2011/2012,44,54,0,0,,,,,,,,,,,,,,,4.5,22,24.6,13.5,8.8
Georges River,2012-05-05,2011/2012,45,,,,,,,,,,,,,,,,,,1.75,21.7,24.9,10.7,9.1
Georges River,2012-05-12,2011/2012,46,,,,,,,,,,,,,,,,,,0.3,23.2,27.4,9.5,7.4
Griffith,2011-10-15,2011/2012,16,,,,,,,,,,,,,,,,,,0,23.1,28.4,7,3.7
Griffith,2011-10-22,2011/2012,17,48,11,0,,,,,,,,,,,,,,,0.17,27.8,31.6,10.8,5.1
Griffith,2011-10-29,2011/2012,18,148,56,0,,,,,,,,,,15,0,0,0,0,4.03,30,34.6,14.4,10.4
Griffith,2011-11-05,2011/2012,19,130,68,0,,,,,,,,,,15,0,0,0,0,1.19,26.2,29.4,11.1,7.7
Griffith,2011-11-12,2011/2012,20,90,80,0,,,,,,,,,,15,0,0,0,0,30.61,31.4,36.2,16.7,10.4
Griffith,2011-11-19,2011/2012,21,356,283,0,,,,,,,,,,15,0,0,0,0,0,31.4,35.3,16,13.6
Griffith,2011-11-26,2011/2012,22,324,293,0,,,,,,,,,,15,0,0,0,0,7.36,26,37.8,14.7,9.2
Griffith,2011-12-03,2011/2012,23,1170,1108,0,,,,,,,,,,15,0,0,0,0,4.58,29.1,39,14.7,7.2
Griffith,2011-12-10,2011/2012,24,1285,1192,0,,,,,,,,,,14,0,0,0,0,0,28.6,31,13.4,9.9
Griffith,2011-12-17,2011/2012,25,1002,900,0,,,,,,,,,,15,0,0,0,0,5.46,29.9,32.5,14.8,9.6
Griffith,2011-12-24,2011/2012,26,976,593,0,,,,,,,,,,15,0,0,0,0,4.28,31,33.9,17.3,13.8
Griffith,2011-12-31,2011/2012,27,,,,,,,,,,,,,,,,,,14.42,32.9,37.7,16.9,12
Griffith,2012-01-07,2011/2012,28,7084,6478,0,,1,,,,,,,,15,0,0,0,0,0,35.6,40.8,18.6,12.6
