location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Albury,2000-02-19,1999/2000,34,,,,,,,,,,,,,,,,,,5.87,30.3,35.2,14,10.6
Albury,2000-02-26,1999/2000,35,109,102,0,,,,,,,,,,,,,,,42.91,29.9,35.6,18.3,17
Albury,2000-03-04,1999/2000,36,45,43,0,,,,,,,,,,,,,,,7.38,32.3,36.2,18.2,16.2
Albury,2000-03-11,1999/2000,37,7,7,0,,,,,,,,,,,,,,,5.52,27.2,31.2,16.1,12.3
Albury,2000-03-18,1999/2000,38,,,,,,,,,,,,,,,,,,20.15,29.7,32.5,15.8,10.7
Albury,2000-03-25,1999/2000,39,22,18,0,,,,,,,,,,,,,,,25.09,25,32.1,15.8,11.1
Albury,2000-04-01,1999/2000,40,,,,,,,,,,,,,,,,,,5.42,24.2,26.6,11.2,9.1
Albury,2000-04-08,1999/2000,41,,,,,,,,,,,,,,,,,,19.11,24.3,28.9,11.6,7.1
Albury,2000-04-15,1999/2000,42,,,,,,,,,,,,,,,,,,11.23,22.8,26,11.8,8.8
Albury,2000-04-22,1999/2000,43,,,,,,,,,,,,,,,,,,49.94,20,22.3,9.2,6.3
Albury,2000-04-29,1999/2000,44,,,,,,,,,,,,,,,,,,0.09,20.1,22.7,5.2,2.8
Albury,2000-05-06,1999/2000,45,,,,,,,,,,,,,,,,,,65.03,19.8,24.3,10.8,6.3
Albury,2000-05-13,1999/2000,46,,,,,,,,,,,,,,,,,,0.76,18.3,19.1,6.1,4.6
Albury,2000-05-20,1999/2000,47,,,,,,,,,,,,,,,,,,20.34,15.4,16.7,6,2
Albury,2000-05-27,1999/2000,48,,,,,,,,,,,,,,,,,,10.65,13.4,16.6,4.4,1.6
Albury,2000-06-03,1999/2000,49,,,,,,,,,,,,,,,,,,47.63,10.7,14.2,2.2,-0.2
Ballina,1999-10-09,1999/2000,15,,,,,,,,,,,,,,,,,,36.58,22.9,24.7,15.2,13.8
Ballina,1999-10-16,1999/2000,16,,,,,,,,,,,,,,,,,,43.44,25,29.1,16.3,12.5
Ballina,1999-10-23,1999/2000,17,,,,,,,,,,,,,,,,,,17.1,24.3,26.5,16.7,14.1
Ballina,1999-10-30,1999/2000,18,,,,,,,,,,,,,,,,,,65.06,25.9,27.6,15,11.3
Ballina,1999-11-06,1999/2000,19,231,5,0,,,,,,,,,,,,,,,31.29,22.9,27.2,15.2,13.1
Ballina,1999-11-13,1999/2000,20,133,1,0,,,,,,,,,,,,,,,57.14,24.4,28.8,14.9,10.8
Ballina,1999-11-20,1999/2000,21,150,1,0,,,,,,,,,,,,,,,37.96,24.4,28.9,15.1,12.7
Ballina,1999-11-27,1999/2000,22,98,0,0,,,,,,,,,,,,,,,7.64,25.1,29,16.7,14.1
Ballina,1999-12-04,1999/2000,23,74,0,0,,,,,,,,,,,,,,,6.28,24,25.1,15.5,14.3
Ballina,1999-12-11,1999/2000,24,21,0,0,,,,,,,,,,,,,,,0.14,27.1,30.4,16.6,14.3
Ballina,1999-12-18,1999/2000,25,39,0,0,,,,,,,,,,,,,,,29.95,25.4,28.7,17.3,14.8
Ballina,1999-12-25,1999/2000,26,65,0,0,,,,,,,,,,,,,,,62.84,23.4,24.9,15.1,13.5
Ballina,2000-01-01,1999/2000,27,,,,,,,,,,,,,,,,,,59.01,24.7,28,17.1,16.1
Ballina,2000-01-08,1999/2000,28,94,13,0,,,,,,,,,,,,,,,41.71,25.6,30.7,17.8,16.6
Ballina,2000-01-15,1999/2000,29,350,28,0,,,,,,,,,,,,,,,197.52,24.3,25.1,17.4,16.3
Ballina,2000-01-22,1999/2000,30,45,0,0,,,,,,,,,,,,,,,22.72,29.9,36.1,19.8,18.3
Ballina,2000-01-29,1999/2000,31,188,1,0,,,,,,,,,,,,,,,12.32,26.2,29.1,19.4,16.3
Ballina,2000-02-05,1999/2000,32,421,5,0,,,,,,,,,,,,,,,27.63,25.9,26.9,19,17.6
Ballina,2000-02-12,1999/2000,33,128,0,0,,,,,,,,,,,,,,,1.77,27.5,28.1,18.9,17.4
Ballina,2000-02-19,1999/2000,34,204,1,0,,,,,,,,,,,,,,,41.01,25.5,30.3,17.7,15.9
Ballina,2000-02-26,1999/2000,35,,,,,,,,,,,,,,,,,,10.24,26.8,27.3,17.7,15.4
Ballina,2000-03-04,1999/2000,36,1,0,0,,,,,,,,,,,,,,,14.96,26.2,27.1,18.6,17
Ballina,2000-03-11,1999/2000,37,83,0,0,,,,,,,,,,,,,,,70.39,26,27.8,19,16.3
Ballina,2000-03-18,1999/2000,38,,,,,,,,,,,,,,,,,,1.08,28.1,28.9,19.6,18.5
Ballina,2000-03-25,1999/2000,39,281,0,0,,,,,,,,,,,,,,,19.25,25.6,28,18.6,17.1
Ballina,2000-04-01,1999/2000,40,886,12,1,,,,,,,,,,,,,,,19.18,26.3,29.5,18.8,17.7
Ballina,2000-04-08,1999/2000,41,1076,2,2,,,,,,,,,,,,,,,34.28,26.9,29.5,17.9,16.5
Ballina,2000-04-15,1999/2000,42,563,8,2,,,,,,,,,,,,,,,22.68,24.3,25.1,15.8,14.1
Ballina,2000-04-22,1999/2000,43,,,,,,,,,,,,,,,,,,7.83,25.2,27,16.2,13.6
Ballina,2000-04-29,1999/2000,44,,,,,,,,,,,,,,,,,,62.59,22,24.2,15,11.4
Ballina,2000-05-06,1999/2000,45,,,,,,,,,,,,,,,,,,47.12,24.4,25.6,18.1,16.3
Ballina,2000-05-13,1999/2000,46,,,,,,,,,,,,,,,,,,45.28,21.7,25.8,15.2,13.1
Ballina,2000-05-20,1999/2000,47,467,4,2,,,,,,,,,,,,,,,10.05,22.2,26.4,12.4,10
Ballina,2000-05-27,1999/2000,48,,,,,,,,,,,,,,,,,,13.76,20.9,21.6,11.7,8.7
Ballina,2000-06-03,1999/2000,49,,,,,,,,,,,,,,,,,,14.39,18.3,23.7,7.3,4.1
Batemans Bay,1999-10-09,1999/2000,15,,,,,,,,,,,,,,,,,,29.47,18.2,20.9,10.5,6.8
Batemans Bay,1999-10-16,1999/2000,16,,,,,,,,,,,,,,,,,,6.4,22.3,26.3,11.5,7.4
Batemans Bay,1999-10-23,1999/2000,17,,,,,,,,,,,,,,,,,,21.15,20,22.3,8.8,4.9
Batemans Bay,1999-10-30,1999/2000,18,,,,,,,,,,,,,,,,,,140.03,19.6,22.8,8.7,6.9
Batemans Bay,1999-11-06,1999/2000,19,,,,,,,,,,,,,,,,,,6.27,19.5,22,8.7,5.6
Batemans Bay,1999-11-13,1999/2000,20,,,,,,,,,,,,,,,,,,18.32,19.4,26.1,9,4.4
Batemans Bay,1999-11-20,1999/2000,21,,,,,,,,,,,,,,,,,,3.41,20.8,26.8,8.9,5.8
Batemans Bay,1999-11-27,1999/2000,22,31,0,9,,,,,,,,,,,,,,,12.99,22,26.1,10.5,8.8
Batemans Bay,1999-12-04,1999/2000,23,10,0,0,,,,,,,,,,,,,,,2.67,23.9,29.3,10.1,6.1
Batemans Bay,1999-12-11,1999/2000,24,27,0,19,,,,,,,,,,,,,,,37.97,24.1,26.3,15.2,13
Batemans Bay,1999-12-18,1999/2000,25,27,0,10,,,,,,,,,,,,,,,4.78,23.1,25.2,12.1,8.6
Batemans Bay,1999-12-25,1999/2000,26,4,0,1,,,,,,,,,,,,,,,7.37,21.7,24.3,10.7,5.9
Batemans Bay,2000-01-01,1999/2000,27,,,,,,,,,,,,,,,,,,64.12,20.4,22.8,13.8,10.4
Batemans Bay,2000-01-08,1999/2000,28,,,,,,,,,,,,,,,,,,1,22.8,29.9,12.4,10.2
Batemans Bay,2000-01-15,1999/2000,29,63,0,53,,,,,,,,,,,,,,,6.12,22.7,24.2,12.2,10.1
Batemans Bay,2000-01-22,1999/2000,30,37,0,24,,,,,,,,,,,,,,,1.45,26.2,30.1,14.8,13.3
Batemans Bay,2000-01-29,1999/2000,31,,,,,,,,,,,,,,,,,,55.37,21.7,24.1,11.9,6.8
Batemans Bay,2000-02-05,1999/2000,32,20,0,12,,,,,,,,,,,,,,,10.82,25.4,29.9,14.3,11.9
Batemans Bay,2000-02-12,1999/2000,33,26,0,17,,,,,,,,,,,,,,,1.13,29.1,37.4,16.5,15.9
Batemans Bay,2000-02-19,1999/2000,34,,,,,,,,,,,,,,,,,,5.77,23.2,26.8,13.2,11.9
Batemans Bay,2000-02-26,1999/2000,35,9,0,4,,,,,,,,,,,,,,,1.67,26.9,31.7,16.4,13.2
Batemans Bay,2000-03-04,1999/2000,36,18,0,16,,,,,,,,,,,,,,,11.3,26.1,29.5,14.8,12.7
Batemans Bay,2000-03-11,1999/2000,37,21,0,21,,,,,,,,,,,,,,,132.44,21.8,25.8,15.2,13.8
Batemans Bay,2000-03-18,1999/2000,38,,,,,,,,,,,,,,,,,,4.38,24.8,28.1,16.4,14.5
Batemans Bay,2000-03-25,1999/2000,39,,,,,,,,,,,,,,,,,,34.91,21.3,28.2,14.4,8.1
Batemans Bay,2000-04-01,1999/2000,40,2,0,1,,,,,,,,,,,,,,,1.32,23.2,25.3,12.5,10.1
Batemans Bay,2000-04-08,1999/2000,41,,,,,,,,,,,,,,,,,,28.82,21.5,27.5,12.5,7.2
Batemans Bay,2000-04-15,1999/2000,42,5,1,2,,,,,,,,,,,,,,,0.25,21.6,23,9.2,7.3
Batemans Bay,2000-04-22,1999/2000,43,10,0,2,,,,,,,,,,,,,,,14.25,20.4,22.1,9.3,7.3
Batemans Bay,2000-04-29,1999/2000,44,,,,,,,,,,,,,,,,,,5.79,19,21.1,6,3.2
Batemans Bay,2000-05-06,1999/2000,45,,,,,,,,,,,,,,,,,,11.94,20.8,24.4,13,8.4
Batemans Bay,2000-05-13,1999/2000,46,,,,,,,,,,,,,,,,,,2.32,18.7,19.5,6.7,5.2
Batemans Bay,2000-05-20,1999/2000,47,,,,,,,,,,,,,,,,,,0.11,17.9,21.2,4.4,0
Batemans Bay,2000-05-27,1999/2000,48,,,,,,,,,,,,,,,,,,0.39,17.1,18.1,3.1,0.9
Batemans Bay,2000-06-03,1999/2000,49,,,,,,,,,,,,,,,,,,5.72,13.5,15,4.9,2.7
Bourke,1999-10-09,1999/2000,15,,,,,,,,,,,,,,,,,,27.45,27,33.5,14.4,13.2
Bourke,1999-10-16,1999/2000,16,,,,,,,,,,,,,,,,,,2.53,31.3,35.7,17.1,13
Bourke,1999-10-23,1999/2000,17,,,,,,,,,,,,,,,,,,5.19,30.1,38,14.3,9.6
Bourke,1999-10-30,1999/2000,18,,,,,,,,,,,,,,,,,,1.9,27.9,34.8,12.3,6.2
Bourke,1999-11-06,1999/2000,19,,,,,,,,,,,,,,,,,,12.44,28.1,30.4,16.2,12.3
Bourke,1999-11-13,1999/2000,20,,,,,,,,,,,,,,,,,,32.31,25.1,29.6,12.9,9.3
Bourke,1999-11-20,1999/2000,21,,,,,,,,,,,,,,,,,,2.07,30.2,35,14.1,10.5
Bourke,1999-11-27,1999/2000,22,,,,,,,,,,,,,,,,,,23.26,28.7,32.1,16.3,13.9
Bourke,1999-12-04,1999/2000,23,,,,,,,,,,,,,,,,,,16.58,30.1,35.6,17.3,15.5
Bourke,1999-12-11,1999/2000,24,,,,,,,,,,,,,,,,,,6.39,36.5,38.6,21.5,19.3
Bourke,1999-12-18,1999/2000,25,,,,,,,,,,,,,,,,,,21.55,29.4,35,17.3,14
Bourke,1999-12-25,1999/2000,26,,,,,,,,,,,,,,,,,,57.24,27.7,32.3,16.1,13.3
Bourke,2000-01-01,1999/2000,27,,,,,,,,,,,,,,,,,,45.73,26.5,28.9,17.3,14.8
Bourke,2000-01-08,1999/2000,28,,,,,,,,,,,,,,,,,,0,30.4,33.1,16.7,13.3
Bourke,2000-01-15,1999/2000,29,416,351,0,,1,,,,,,,,,,,,,1.16,32.4,33.7,19.5,16.8
Bourke,2000-01-22,1999/2000,30,800,765,0,,1,,,,,,,,,,,,,0.07,39,43.1,23,19.3
Bourke,2000-01-29,1999/2000,31,40,5,0,,,,,,,,,,,,,,,2.05,32.4,36.5,18.9,13.9
Bourke,2000-02-05,1999/2000,32,30,4,0,,,,,,,,,,,,,,,0,36.5,39.4,19.7,16.2
Bourke,2000-02-12,1999/2000,33,322,124,0,,,,,,,,,,,,,,,0,36.9,38.9,23.1,21.2
Bourke,2000-02-19,1999/2000,34,331,125,0,,,,,,,,,,,,,,,25.31,29.4,33.8,19.3,17.1
Bourke,2000-02-26,1999/2000,35,140,64,0,,,,,,,,,,,,,,,54.14,30.4,34,21.1,19.6
Bourke,2000-03-04,1999/2000,36,192,109,0,,,,,,,,,,,,,,,0.03,35.9,36.7,21.6,19.9
Bourke,2000-03-11,1999/2000,37,334,28,0,,,,,,,,,,,,,,,54.19,27.9,36.2,19.8,17.7
Bourke,2000-03-18,1999/2000,38,295,141,0,,,,,,,,,,,,,,,83.34,31.6,33.9,22,19.2
Bourke,2000-03-25,1999/2000,39,68,34,0,,,,,,,,,,,,,,,12.42,28.6,34,19.3,15.8
Bourke,2000-04-01,1999/2000,40,251,96,0,,,,,,,,,,,,,,,0,31.3,34.2,17.6,16.2
Bourke,2000-04-08,1999/2000,41,135,40,0,,,,,,,,,,,,,,,7.33,29.4,34.2,18.3,13.2
Bourke,2000-04-15,1999/2000,42,,,,,,,,,,,,,,,,,,12.96,25.2,28.1,17.3,16.2
Bourke,2000-04-22,1999/2000,43,,,,,,,,,,,,,,,,,,30.48,23.8,28.7,13,9.7
Bourke,2000-04-29,1999/2000,44,,,,,,,,,,,,,,,,,,0,23.7,26.7,10.8,8.3
Bourke,2000-05-06,1999/2000,45,,,,,,,,,,,,,,,,,,106.52,24.2,27.6,16.3,14.1
Bourke,2000-05-13,1999/2000,46,85,6,0,,,,,,,,,,,,,,,0.03,21.7,24.5,9.2,8.5
Bourke,2000-05-20,1999/2000,47,21,0,0,,,,,,,,,,,,,,,0.06,20.7,24.8,7.9,5.2
Bourke,2000-05-27,1999/2000,48,10,0,0,,,,,,,,,,,,,,,1.72,20.5,22.2,7.2,5.1
Bourke,2000-06-03,1999/2000,49,,,,,,,,,,,,,,,,,,0.17,15,16.2,5.2,1.3
Brewarrina,1999-10-09,1999/2000,15,,,,,,,,,,,,,,,,,,19.34,26.9,32.6,14.4,12.4
Brewarrina,1999-10-16,1999/2000,16,,,,,,,,,,,,,,,,,,0.87,31.9,35.1,16.5,11.5
Brewarrina,1999-10-23,1999/2000,17,,,,,,,,,,,,,,,,,,4.98,30.8,36.9,13.7,7.5
Brewarrina,1999-10-30,1999/2000,18,,,,,,,,,,,,,,,,,,2.23,28.8,34.6,12.5,7.6
Brewarrina,1999-11-06,1999/2000,19,,,,,,,,,,,,,,,,,,37.06,27.3,29.6,16.7,12.9
Brewarrina,1999-11-13,1999/2000,20,,,,,,,,,,,,,,,,,,39.41,25,29,12.7,9.1
Brewarrina,1999-11-20,1999/2000,21,,,,,,,,,,,,,,,,,,4.16,29.6,35.2,13.3,8.2
Brewarrina,1999-11-27,1999/2000,22,,,,,,,,,,,,,,,,,,20.22,28.4,31.7,16,13.3
Brewarrina,1999-12-04,1999/2000,23,,,,,,,,,,,,,,,,,,15.12,29.7,34.9,17.1,15.2
Brewarrina,1999-12-11,1999/2000,24,,,,,,,,,,,,,,,,,,8,36.1,38.5,21.7,20.1
Brewarrina,1999-12-18,1999/2000,25,,,,,,,,,,,,,,,,,,17.86,28.8,33.5,16.8,12.2
Brewarrina,1999-12-25,1999/2000,26,,,,,,,,,,,,,,,,,,34.1,27.4,31.2,16,13.4
Brewarrina,2000-01-01,1999/2000,27,,,,,,,,,,,,,,,,,,41.54,26.2,29.4,17,14.6
Brewarrina,2000-01-08,1999/2000,28,,,,,,,,,,,,,,,,,,0.04,31.1,35.1,16.2,14
Brewarrina,2000-01-15,1999/2000,29,,,,,,,,,,,,,,,,,,11.32,31.2,34.1,18.4,17.6
Brewarrina,2000-01-22,1999/2000,30,,,,,,,,,,,,,,,,,,2.49,38.9,43.7,22.6,19
Brewarrina,2000-01-29,1999/2000,31,,,,,,,,,,,,,,,,,,11.28,32.2,34.3,18.1,13.1
Brewarrina,2000-02-05,1999/2000,32,,,,,,,,,,,,,,,,,,0,35.5,38.6,19.1,14.6
Brewarrina,2000-02-12,1999/2000,33,,,,,,,,,,,,,,,,,,0,35.7,38.4,22.3,19.3
Brewarrina,2000-02-19,1999/2000,34,,,,,,,,,,,,,,,,,,17.94,29.5,33.4,19.1,16.7
Brewarrina,2000-02-26,1999/2000,35,,,,,,,,,,,,,,,,,,27.84,29.6,33.1,20.8,18.6
Brewarrina,2000-03-04,1999/2000,36,,,,,,,,,,,,,,,,,,0,35.1,36.1,20.4,18.7
Brewarrina,2000-03-11,1999/2000,37,439,2,0,,,,,,,,,,,,,,,86.25,28.8,37.3,19.8,18.2
Brewarrina,2000-03-18,1999/2000,38,66,2,0,,,,,,,,,,,,,,,84.05,31.7,34.3,22.5,19.8
Brewarrina,2000-03-25,1999/2000,39,,,,,,,,,,,,,,,,,,15.28,28.4,33.3,18.9,16.5
Brewarrina,2000-04-01,1999/2000,40,,,,,,,,,,,,,,,,,,0,31.6,33.9,17,15.2
Brewarrina,2000-04-08,1999/2000,41,,,,,,,,,,,,,,,,,,13.65,29.9,34.1,18.2,12.4
Brewarrina,2000-04-15,1999/2000,42,,,,,,,,,,,,,,,,,,3.11,25.1,28,17.2,15.1
Brewarrina,2000-04-22,1999/2000,43,,,,,,,,,,,,,,,,,,25.52,24.1,29.5,12.6,8.3
Brewarrina,2000-04-29,1999/2000,44,,,,,,,,,,,,,,,,,,0,23.9,26.9,10.5,7.4
Brewarrina,2000-05-06,1999/2000,45,,,,,,,,,,,,,,,,,,66.44,24.8,27.9,16.3,13.2
Brewarrina,2000-05-13,1999/2000,46,,,,,,,,,,,,,,,,,,1.91,22.2,23.9,9.1,8
Brewarrina,2000-05-20,1999/2000,47,,,,,,,,,,,,,,,,,,0,21.2,25.4,7.3,5.4
Brewarrina,2000-05-27,1999/2000,48,,,,,,,,,,,,,,,,,,6.24,21,23.8,7.5,4.4
Brewarrina,2000-06-03,1999/2000,49,,,,,,,,,,,,,,,,,,0.19,14.8,16.9,5.5,2.2
Central Coast,1999-10-09,1999/2000,15,,,,,,,,,,,,,,,,,,24.63,20.2,24.5,12.8,7.9
Central Coast,1999-10-16,1999/2000,16,,,,,,,,,,,,,,,,,,1.4,25.9,31.6,14.8,11.5
Central Coast,1999-10-23,1999/2000,17,,,,,,,,,,,,,,,,,,42.55,22.4,28.3,11.4,8.7
Central Coast,1999-10-30,1999/2000,18,,,,,,,,,,,,,,,,,,63.46,24,28,12.5,10.8
Central Coast,1999-11-06,1999/2000,19,,,,,,,,,,,,,,,,,,40.15,20.4,22.6,12.5,9.1
Central Coast,1999-11-13,1999/2000,20,14,0,7,,,,,,,,,,,,,,,21.64,21.4,26.2,11.9,9.1
Central Coast,1999-11-20,1999/2000,21,40,0,25,,,,,,,,,,,,,,,25.24,23.4,30.8,11.8,8.8
Central Coast,1999-11-27,1999/2000,22,42,0,18,,,,,,,,,,,,,,,4.92,24.1,28.9,12.9,9.9
Central Coast,1999-12-04,1999/2000,23,14,0,6,,,,,,,,,,,,,,,2.42,24.3,30.4,12.5,9.4
Central Coast,1999-12-11,1999/2000,24,62,0,6,,,,,,,,,,,,,,,11.21,25.2,29.4,17.5,15.2
Central Coast,1999-12-18,1999/2000,25,98,0,4,,,,,,,,,,,,,,,0.35,24.9,29.7,14.1,11.8
Central Coast,1999-12-25,1999/2000,26,32,0,0,,,,,,,,,,,,,,,16.14,22.3,25.7,13.2,10.3
Central Coast,2000-01-01,1999/2000,27,,,,,,,,,,,,,,,,,,50.86,23.3,25.6,15.8,13.3
Central Coast,2000-01-08,1999/2000,28,109,0,9,,,,,,,,,,,,,,,7.81,23.8,31.5,14.3,13
Central Coast,2000-01-15,1999/2000,29,53,0,0,,,,,,,,,,,,,,,36.86,22.8,23.5,15.3,14
Central Coast,2000-01-22,1999/2000,30,66,0,6,,,,,,,,,,,,,,,5.98,30.2,38.3,17.1,15.8
Central Coast,2000-01-29,1999/2000,31,45,0,14,,,,,,,,,,,,,,,21.6,23.8,26.7,15.6,13.4
Central Coast,2000-02-05,1999/2000,32,90,0,8,,,,,,,,,,,,,,,2.41,25.9,31.3,15.6,13.9
Central Coast,2000-02-12,1999/2000,33,186,0,118,,,,,,,,,,,,,,,0.79,31.4,37.4,17.7,15.7
Central Coast,2000-02-19,1999/2000,34,46,0,10,,,,,,,,,,,,,,,32.32,24.5,26.8,15.4,13.2
Central Coast,2000-02-26,1999/2000,35,124,0,16,,,,,,,,,,,,,,,0.01,28.1,29.9,16.9,13.9
Central Coast,2000-03-04,1999/2000,36,146,0,72,,,,,,,,,,,,,,,4.16,27.2,30.9,16.3,13.7
Central Coast,2000-03-11,1999/2000,37,150,0,74,,,,,,,,,,,,,,,160.45,23.2,26,17.3,16.1
Central Coast,2000-03-18,1999/2000,38,109,0,12,,,,,,,,,,,,,,,17.04,26.2,31.8,19.5,18.2
Central Coast,2000-03-25,1999/2000,39,344,0,260,,,,,,,,,,,,,,,116.98,23.3,31.6,17.6,14.6
Central Coast,2000-04-01,1999/2000,40,154,0,29,,,,,,,,,,,,,,,2.61,25.4,29.5,15.3,13.1
Central Coast,2000-04-08,1999/2000,41,56,0,7,,,,,,,,,,,,,,,44.1,22.7,27.4,16.2,13.4
Central Coast,2000-04-15,1999/2000,42,121,0,9,,,,,,,,,,,,,,,1.69,23,26.4,12.8,12.1
Central Coast,2000-04-22,1999/2000,43,60,0,6,,,,,,,,,,,,,,,19.81,22.9,26.7,13,9.7
Central Coast,2000-04-29,1999/2000,44,,,,,,,,,,,,,,,,,,14.34,20.1,22.7,10.5,6.6
Central Coast,2000-05-06,1999/2000,45,152,2,15,,,,,,,,,,,,,,,11.89,22.3,24.9,15.4,12.9
Central Coast,2000-05-13,1999/2000,46,22,0,1,,,,,,,,,,,,,,,14.73,20,21.1,10.9,8.9
Central Coast,2000-05-20,1999/2000,47,,,,,,,,,,,,,,,,,,0.21,19.9,23.7,8.5,6
Central Coast,2000-05-27,1999/2000,48,,,,,,,,,,,,,,,,,,4.97,19.8,21.5,8,5
Central Coast,2000-06-03,1999/2000,49,,,,,,,,,,,,,,,,,,0.15,14.9,18.5,6.2,4.8
Collarenebri,1999-10-09,1999/2000,15,,,,,,,,,,,,,,,,,,47.44,26.2,30.3,13.7,11.5
Collarenebri,1999-10-16,1999/2000,16,,,,,,,,,,,,,,,,,,4,31.8,33.4,15.9,11.5
Collarenebri,1999-10-23,1999/2000,17,,,,,,,,,,,,,,,,,,6.03,30.3,35.3,13.4,7.4
Collarenebri,1999-10-30,1999/2000,18,,,,,,,,,,,,,,,,,,5.4,28.5,33.4,12.6,6.7
Collarenebri,1999-11-06,1999/2000,19,,,,,,,,,,,,,,,,,,44.13,26.8,29.1,16,12.7
Collarenebri,1999-11-13,1999/2000,20,,,,,,,,,,,,,,,,,,35.76,24.4,27.5,11.8,7.1
Collarenebri,1999-11-20,1999/2000,21,,,,,,,,,,,,,,,,,,6.76,28.9,34.6,12.7,7.6
Collarenebri,1999-11-27,1999/2000,22,,,,,,,,,,,,,,,,,,18.29,28,30.7,15.2,13
Collarenebri,1999-12-04,1999/2000,23,,,,,,,,,,,,,,,,,,2.34,30.1,33.8,16.6,15.2
Collarenebri,1999-12-11,1999/2000,24,,,,,,,,,,,,,,,,,,7.06,35.4,37.3,21.2,19.5
Collarenebri,1999-12-18,1999/2000,25,,,,,,,,,,,,,,,,,,6.76,28.5,32.9,16.4,10.7
Collarenebri,1999-12-25,1999/2000,26,,,,,,,,,,,,,,,,,,13.63,28.3,30.8,16,13.2
Collarenebri,2000-01-01,1999/2000,27,,,,,,,,,,,,,,,,,,21.71,27.5,30.4,16.7,14.4
Collarenebri,2000-01-08,1999/2000,28,,,,,,,,,,,,,,,,,,1.28,32.3,34.9,16.2,13.8
Collarenebri,2000-01-15,1999/2000,29,,,,,,,,,,,,,,,,,,15.58,31.5,34.5,17.8,15.9
Collarenebri,2000-01-22,1999/2000,30,789,8,0,,,,,,,,,,,,,,,1.65,39.1,43.5,22.3,18.5
Collarenebri,2000-01-29,1999/2000,31,224,73,0,,,,,,,,,,,,,,,10.97,31.7,34.1,17.7,12.6
Collarenebri,2000-02-05,1999/2000,32,322,2,0,,,,,,,,,,,,,,,0.05,35.5,37.9,18.8,16.6
Collarenebri,2000-02-12,1999/2000,33,,,,,,,,,,,,,,,,,,0,35.7,38.2,20.9,19.6
Collarenebri,2000-02-19,1999/2000,34,60,1,0,,,,,,,,,,,,,,,21.85,29.8,33.4,18.9,16
Collarenebri,2000-02-26,1999/2000,35,4,0,0,,,,,,,,,,,,,,,18.39,30.4,33.3,20.4,19.3
Collarenebri,2000-03-04,1999/2000,36,16,1,0,,,,,,,,,,,,,,,0,34.7,35.4,19.9,18.8
