location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Bourke,2016-11-26,2016/2017,22,0,0,0,,,,,,,,,,,,,,,0,34.9,38.9,19.4,13
Bourke,2016-12-03,2016/2017,23,4,0,0,,,,,,,,,,,,,,,0,37.1,41.4,17.1,15.9
Bourke,2016-12-10,2016/2017,24,3,3,0,,,,,,,,,,,,,,,7.2,37.3,44.8,22.8,15.7
Bourke,2016-12-17,2016/2017,25,9,7,0,,,,,,,,,,,,,,,29.13,34.1,39.4,19.4,13.5
Bourke,2016-12-24,2016/2017,26,2,1,0,,,,,,,,,,,,,,,0.23,36.7,39.4,19.7,15.5
Bourke,2016-12-31,2016/2017,27,,,,,,,,,,,,,,,,,,1.39,39,41.5,25,21.5
Bourke,2017-01-07,2016/2017,28,,,,,,,,,,,,,,,,,,9.97,38,39.9,24.8,21.2
Bourke,2017-01-14,2016/2017,29,,,,,,,,,,,,,,,,,,0.05,42.1,45.8,26.7,23.7
Bourke,2017-01-21,2016/2017,30,11,11,0,,,,,,,,,,,,,,,16.03,39.3,42.8,25.7,20.5
Bourke,2017-01-28,2016/2017,31,2,2,0,,,,,,,,,,,,,,,12.31,39.2,41.7,24.3,19.5
Bourke,2017-02-04,2016/2017,32,0,0,0,,,,,,,,,,,,,,,0.49,42.3,44.7,26.5,25
Bourke,2017-02-11,2016/2017,33,1,1,0,,,,,,,,,,,,,,,0.19,43.2,44.2,28.1,26.2
Bourke,2017-02-18,2016/2017,34,,,,,,,,,,,,,,,,,,0,39.8,46.8,22.3,16.9
Bourke,2017-02-25,2016/2017,35,,,,,,,,,,,,,,,,,,0,35.2,41,18.9,13.4
Bourke,2017-03-04,2016/2017,36,,,,,,,,,,,,,,,,,,0,36.6,38.4,22.1,21.4
Bourke,2017-03-11,2016/2017,37,5,4,0,,,,,,,,,,,,,,,8.32,34.5,37,19.7,15.5
Bourke,2017-03-18,2016/2017,38,,,,,,,,,,,,,,,,,,0.26,34.8,38.1,19,15.9
Bourke,2017-03-25,2016/2017,39,,,,,,,,,,,,,,,,,,17.16,34,37.9,21.5,20.1
Bourke,2017-04-01,2016/2017,40,,,,,,,,,,,,,,,,,,0.08,35.4,41,21.3,11.7
Bourke,2017-04-08,2016/2017,41,,,,,,,,,,,,,,,,,,2.22,27.5,28.5,14.5,12
Bourke,2017-04-15,2016/2017,42,,,,,,,,,,,,,,,,,,0.03,28.1,32.7,11.9,9.1
Bourke,2017-04-22,2016/2017,43,,,,,,,,,,,,,,,,,,0,30.3,32.3,15.7,10.3
Bourke,2017-04-29,2016/2017,44,,,,,,,,,,,,,,,,,,5.89,23.4,30.5,13.8,6.5
Bourke,2017-05-06,2016/2017,45,,,,,,,,,,,,,,,,,,0,25,28.9,9,6.3
Bourke,2017-05-13,2016/2017,46,,,,,,,,,,,,,,,,,,0.01,24.4,29.4,7.7,4.7
Bourke,2017-05-20,2016/2017,47,,,,,,,,,,,,,,,,,,14.25,23.6,26.7,8.5,2.5
Central Coast,2016-10-22,2016/2017,17,,,,,,,,,,,,,,,,,,5.41,24.4,28.4,10.9,7.2
Central Coast,2016-10-29,2016/2017,18,,,,,,,,,,,,,,,,,,26.26,22.1,28.7,11.2,7.1
Central Coast,2016-11-05,2016/2017,19,,,,,,,,,,,,,,,,,,5.19,25.2,29.8,12.4,8.9
Central Coast,2016-11-12,2016/2017,20,,,,,,,,,,,,,,,,,,23.79,27.6,33.2,15.2,11.2
Central Coast,2016-11-19,2016/2017,21,,,,,,,,,,,,,,,,,,23.95,27.4,33.7,14.4,11
Central Coast,2016-11-26,2016/2017,22,,,,,,,,,,,,,,,,,,2.75,28,34,15.4,10.9
Central Coast,2016-12-03,2016/2017,23,,,,,,,,,,,,,,,,,,4.32,28.3,34.9,16.4,14.5
Central Coast,2016-12-10,2016/2017,24,47,1,18,,,,,,,,,,,,,,,18.86,28.2,34.2,18.4,16.9
Central Coast,2016-12-17,2016/2017,25,36,0,23,,,,,,,,,,,,,,,31.29,28.8,37.6,17.3,14.2
Central Coast,2016-12-24,2016/2017,26,38,0,4,,,,,,,,,,,,,,,6.23,26.4,32.9,16.8,13.1
Central Coast,2016-12-31,2016/2017,27,,,,,,,,,,,,,,,,,,5.36,32.3,38.7,18.2,16.3
Central Coast,2017-01-07,2016/2017,28,45,0,26,,,,,,,,,,,,,,,8.06,26.5,32.1,19.7,17.2
Central Coast,2017-01-14,2016/2017,29,51,0,39,,,,,,,,,,,,,,,3.09,33.5,40.6,19.7,15.8
Central Coast,2017-01-21,2016/2017,30,12,1,0,,,,,,,,,,,,,,,2.21,32.3,41.1,20.3,17.5
Central Coast,2017-01-28,2016/2017,31,10,0,0,,,,,,,,,,,,,,,36.61,28.5,39,18.8,17.3
Central Coast,2017-02-04,2016/2017,32,200,0,162,,,,,,,,,,,,,,,8.79,31.4,41.1,20.8,17.8
Central Coast,2017-02-11,2016/2017,33,179,0,151,,,,,,,,,,,,,,,26.2,33.3,40.8,21.8,20.5
Central Coast,2017-02-18,2016/2017,34,122,0,67,,,,,,,,,,,,,,,6.74,32.3,41,19.6,16.9
Central Coast,2017-02-25,2016/2017,35,274,0,160,,,,,,,,,,,,,,,29.42,28.3,31.4,16.6,13
Central Coast,2017-03-04,2016/2017,36,400,1,352,,,,,,,,,,,,,,,87.99,24.8,27,18.5,17.3
Central Coast,2017-03-11,2016/2017,37,230,1,202,,,,,,,,,,,,,,,64.98,23.2,24.5,17.2,15.8
Central Coast,2017-03-18,2016/2017,38,44,0,18,,,,,,,,,,,,,,,104.11,25.6,29.2,17.9,13.8
Central Coast,2017-03-25,2016/2017,39,22,1,1,,,,,,,,,,,,,,,112.95,26.4,30.4,19.9,17.6
Central Coast,2017-04-01,2016/2017,40,14,0,0,,,,,,,,,,,,,,,67.48,26,32.3,18.2,14.2
Central Coast,2017-04-08,2016/2017,41,122,0,8,,,,,,,,,,,,,,,42.37,22,24.3,13.2,11.1
Central Coast,2017-04-15,2016/2017,42,190,3,20,,,,,,,,,,,,,,,19.02,22.6,26.6,12.4,9.6
Central Coast,2017-04-22,2016/2017,43,64,3,2,,,,,,,,,,,,,,,1.23,23.8,25.1,12,10.7
Central Coast,2017-04-29,2016/2017,44,111,0,23,,,,,,,,,,,,,,,5.37,23,26.9,13.1,10.2
Central Coast,2017-05-06,2016/2017,45,103,0,2,,,,,,,,,,,,,,,2.12,21.4,24.3,9.9,7.3
Central Coast,2017-05-13,2016/2017,46,33,0,0,,,,,,,,,,,,,,,0.96,20.3,24,8.8,7.4
Central Coast,2017-05-20,2016/2017,47,,,,,,,,,,,,,,,,,,3.93,19.9,21.2,10.2,6.5
Coffs Harbour,2016-10-22,2016/2017,17,,,,,,,,,,,,,,,,,,5.31,23.9,25.6,10.4,5.7
Coffs Harbour,2016-10-29,2016/2017,18,,,,,,,,,,,,,,,,,,4.51,24.3,28.9,11.3,6.9
Coffs Harbour,2016-11-05,2016/2017,19,,,,,,,,,,,,,,,,,,23.97,25.9,28.5,14.2,10.7
Coffs Harbour,2016-11-12,2016/2017,20,,,,,,,,,,,,,,,,,,20.74,28.6,33,13.8,10.6
Coffs Harbour,2016-11-19,2016/2017,21,,,,,,,,,,,,,,,,,,4.46,26.9,34.7,15.5,12.1
Coffs Harbour,2016-11-26,2016/2017,22,,,,,,,,,,,,,,,,,,0.15,27.3,29.6,14.5,13.2
Coffs Harbour,2016-12-03,2016/2017,23,,,,,,,,,,,,,,,,,,13.02,28.3,32.7,15.3,13.8
Coffs Harbour,2016-12-10,2016/2017,24,,,,,,,,,,,,,,,,,,62.36,29.9,35.4,19.3,16.8
Coffs Harbour,2016-12-17,2016/2017,25,4,0,0,,,,,,,,,,,,,,,1.97,27,31.5,16.6,14.3
Coffs Harbour,2016-12-24,2016/2017,26,30,0,0,,,,,,,,,,,,,,,8.41,26.7,32.2,17.7,15.6
Coffs Harbour,2016-12-31,2016/2017,27,,,,,,,,,,,,,,,,,,0.49,29.7,34.4,18.6,17.9
Coffs Harbour,2017-01-07,2016/2017,28,,,,,,,,,,,,,,,,,,41.95,28,37.1,19.8,17
Coffs Harbour,2017-01-14,2016/2017,29,165,0,2,,,,,,,,,,,,,,,36.1,29.7,32.4,19.3,16.3
Coffs Harbour,2017-01-21,2016/2017,30,42,1,14,,,,,,,,,,,,,,,65.81,30.3,38.1,20.9,18.7
Coffs Harbour,2017-01-28,2016/2017,31,58,0,1,,,,,,,,,,,,,,,20.34,28.2,34.4,20.2,17.8
Coffs Harbour,2017-02-04,2016/2017,32,52,0,2,,,,,,,,,,,,,,,0.37,31.5,34.3,20.8,20.2
Coffs Harbour,2017-02-11,2016/2017,33,36,0,3,,,,,,,,,,,,,,,19.54,30.8,32.4,21,20.1
Coffs Harbour,2017-02-18,2016/2017,34,34,3,0,,,,,,,,,,,,,,,17.26,30.3,38,20.3,17.7
Coffs Harbour,2017-02-25,2016/2017,35,45,4,10,,,,,,,,,,,,,,,34.87,27.5,30.9,17.9,15.2
Coffs Harbour,2017-03-04,2016/2017,36,,,,,,,,,,,,,,,,,,63.97,25.3,27.7,17.9,17.4
Coffs Harbour,2017-03-11,2016/2017,37,38,1,0,,,,,,,,,,,,,,,44.32,26.1,27.4,17.2,15.7
Coffs Harbour,2017-03-18,2016/2017,38,,,,,,,,,,,,,,,,,,151.12,24.8,27.4,17.4,13
Coffs Harbour,2017-03-25,2016/2017,39,52,4,1,,,,,,,,,,,,,,,221.19,25.4,27,20.6,18.8
Coffs Harbour,2017-04-01,2016/2017,40,86,0,2,,,,,,,,,,,,,,,94.65,26,29,19.1,17.3
Coffs Harbour,2017-04-08,2016/2017,41,,,,,,,,,,,,,,,,,,42,21.9,23.3,14.5,12.6
Coffs Harbour,2017-04-15,2016/2017,42,,,,,,,,,,,,,,,,,,3.83,23.7,24.8,13.6,8.3
Coffs Harbour,2017-04-22,2016/2017,43,,,,,,,,,,,,,,,,,,8.13,23.5,24.7,13.2,11.8
Coffs Harbour,2017-04-29,2016/2017,44,,,,,,,,,,,,,,,,,,8.26,21.9,24.9,12.6,7.2
Coffs Harbour,2017-05-06,2016/2017,45,78,0,1,,,,,,,,,,,,,,,15.43,21.9,24.5,11.9,10.2
Coffs Harbour,2017-05-13,2016/2017,46,32,2,0,,,,,,,,,,,,,,,2.2,21,22.9,11.9,8.6
Coffs Harbour,2017-05-20,2016/2017,47,,,,,,,,,,,,,,,,,,49.7,20.2,21.8,11.5,7.6
Forbes,2016-10-22,2016/2017,17,,,,,,,,,,,,,,,,,,18.33,22.1,26.9,6.2,3.4
Forbes,2016-10-29,2016/2017,18,448,19,0,,,,,,,,,,15,0,0,0,0,6.7,23.2,28.6,7,3
Forbes,2016-11-05,2016/2017,19,,,,,,,,,,,,,15,0,0,0,0,0.46,24.6,29.8,7.8,2.3
Forbes,2016-11-12,2016/2017,20,1011,344,0,1,,,,,,,,,15,0,0,0,0,0,27.4,32.2,10.2,6.6
Forbes,2016-11-19,2016/2017,21,722,266,0,,1,,,1,,,,,15,0,0,0,0,34.4,26.8,34.8,11.6,6.2
Forbes,2016-11-26,2016/2017,22,,,,,,,,,,,,,15,0,0,0,0,5.89,30.1,35.3,14.1,6.6
Forbes,2016-12-03,2016/2017,23,613,494,0,,1,,,,,,,,15,0,0,0,0,0.03,31.8,35.5,10.4,6.8
Forbes,2016-12-10,2016/2017,24,820,739,0,,1,,,,,,1,,15,0,0,0,0,8.57,31.9,37.7,15.1,10.5
Forbes,2016-12-17,2016/2017,25,154,140,0,,,,,,,,,,15,0,0,0,0,12.78,31.6,38,15.1,5.9
Forbes,2016-12-24,2016/2017,26,425,414,0,,,,,,,,,,,,,,,7.76,32.4,36.5,13.8,11.1
Forbes,2016-12-31,2016/2017,27,11,10,0,,,,,,,,,,15,0,0,0,0,6.13,35.7,38.6,21,15.6
Forbes,2017-01-07,2016/2017,28,,,,,,,,,,,,,15,0,0,0,0,25.78,32.6,35.4,18.2,16.1
Forbes,2017-01-14,2016/2017,29,,,,,,,,,,,,,15,0,0,0,0,0.32,38.4,44.5,20.2,16
Forbes,2017-01-21,2016/2017,30,,,,,,,,,,,,,,,,,,2.01,37.2,43.2,19.4,12.4
Forbes,2017-01-28,2016/2017,31,26,25,0,,,,,,,,,,,,,,,12.64,35.1,39.1,19.3,12.9
Forbes,2017-02-04,2016/2017,32,29,25,0,,,,,,,,,,15,0,0,0,0,0.13,37.4,42.3,20.6,16.9
Forbes,2017-02-11,2016/2017,33,,,,,,,,,,,,,14,0,0,0,0,1.08,39.3,44,21.2,14.1
Forbes,2017-02-18,2016/2017,34,,,,,,,,,,,,,15,0,0,0,0,0.09,36,46.3,17.3,10.8
Forbes,2017-02-25,2016/2017,35,18,14,0,,,,,,,,,,15,0,0,0,0,0.06,31.2,38.4,12.8,7.4
Forbes,2017-03-04,2016/2017,36,10,8,0,,,,,,,,,,13,0,0,0,0,2.31,33.1,34.6,16.3,14.3
Forbes,2017-03-11,2016/2017,37,,,,,,,,,,,,,15,0,0,0,0,2.63,30.2,31.3,14.8,11.4
Forbes,2017-03-18,2016/2017,38,,,,,,,,,,,,,15,0,0,0,0,30.4,31,35.4,16.6,12.7
Forbes,2017-03-25,2016/2017,39,,,,,,,,,,,,,,,,,,114.6,29.1,32.9,19.2,18
Forbes,2017-04-01,2016/2017,40,,,,,,,,,,,,,,,,,,4.05,28.1,32.2,14.9,8.8
Forbes,2017-04-08,2016/2017,41,,,,,,,,,,,,,,,,,,0.06,23.9,25.3,9.3,8.1
Forbes,2017-04-15,2016/2017,42,,,,,,,,,,,,,,,,,,2.2,23.9,26.8,8.8,6.1
Forbes,2017-04-22,2016/2017,43,,,,,,,,,,,,,,,,,,0.22,25.8,28,9.1,6.5
Forbes,2017-04-29,2016/2017,44,,,,,,,,,,,,,,,,,,17.68,20.3,25.9,10,2.3
Forbes,2017-05-06,2016/2017,45,,,,,,,,,,,,,,,,,,0.01,21,23,5.7,1.6
Forbes,2017-05-13,2016/2017,46,,,,,,,,,,,,,,,,,,0.66,19.5,21.9,3.2,-0.2
Forbes,2017-05-20,2016/2017,47,,,,,,,,,,,,,,,,,,3.66,20.3,23.9,7.4,3.6
Georges River,2016-10-22,2016/2017,17,,,,,,,,,,,,,,,,,,2.55,24.8,29.8,11.9,7.4
Georges River,2016-10-29,2016/2017,18,,,,,,,,,,,,,,,,,,13.55,21.7,28.9,11.9,8.4
Georges River,2016-11-05,2016/2017,19,,,,,,,,,,,,,,,,,,1,26.1,30.9,13.2,10.1
Georges River,2016-11-12,2016/2017,20,,,,,,,,,,,,,,,,,,6.65,25.8,32.5,15.6,12.3
Georges River,2016-11-19,2016/2017,21,,,,,,,,,,,,,,,,,,5.1,27.8,35.2,15.2,11.8
Georges River,2016-11-26,2016/2017,22,,,,,,,,,,,,,,,,,,4.45,27.7,34.5,16.4,11.8
Georges River,2016-12-03,2016/2017,23,,,,,,,,,,,,,,,,,,1,28.5,36.5,17.4,14.8
Georges River,2016-12-10,2016/2017,24,77,3,53,,1,,,,,,,,,,,,,20.35,27.8,32.9,19,17.4
Georges River,2016-12-17,2016/2017,25,183,1,160,,,,,,,,,,,,,,,25.15,28.6,38.9,17.9,13.8
Georges River,2016-12-24,2016/2017,26,79,0,59,,,,,,,,,,,,,,,13.3,26.7,34,17.4,14.7
Georges River,2016-12-31,2016/2017,27,479,2,445,,1,,,,,,,,,,,,,2.5,31.6,38.5,19.7,17.3
Georges River,2017-01-07,2016/2017,28,176,1,162,,,,,,,,,,,,,,,10.5,26.2,28,20.1,18
Georges River,2017-01-14,2016/2017,29,528,5,491,,,,,,,,,,,,,,,14.4,32.4,40,20.2,16.8
Georges River,2017-01-21,2016/2017,30,376,21,329,,,,,,,,,,,,,,,0.15,31.7,39,20.8,18.5
Georges River,2017-01-28,2016/2017,31,365,8,308,,,,,,,,,,,,,,,11.6,28.5,37.2,20.2,18.6
Georges River,2017-02-04,2016/2017,32,438,10,393,,,,,,,,,,,,,,,0.8,31.3,40.1,21,18.9
Georges River,2017-02-11,2016/2017,33,328,13,266,,,,,,,,,,,,,,,39.4,33.4,42.5,22.1,20.2
Georges River,2017-02-18,2016/2017,34,772,3,744,,,,,,,,,,,,,,,20,30.9,41.4,19.4,15.3
Georges River,2017-02-25,2016/2017,35,299,2,280,,,,,,,,,,,,,,,6.85,27.8,30,17.8,15.4
Georges River,2017-03-04,2016/2017,36,502,0,440,,1,,1,,,,,,,,,,,119.8,25.1,27,18.8,17.5
Georges River,2017-03-11,2016/2017,37,135,3,113,,,,1,,,,,,,,,,,53.5,23.6,25,17.6,16.1
Georges River,2017-03-18,2016/2017,38,1243,50,990,,,,,,1,,,,,,,,,43.1,26.2,28.9,18.9,15.3
Georges River,2017-03-25,2016/2017,39,505,2,341,,1,,,,1,,,,,,,,,88.9,26.7,31.8,20.3,17.9
Georges River,2017-04-01,2016/2017,40,319,5,84,,1,,1,,,,,,,,,,,23.6,26.3,31.6,18.6,13.9
Georges River,2017-04-08,2016/2017,41,170,3,33,,,,,,,,,,,,,,,43.9,22.7,25.2,13.3,11.4
Georges River,2017-04-15,2016/2017,42,85,11,13,,,,,,,,,,,,,,,13.2,23.2,27.9,12.6,10.8
Georges River,2017-04-22,2016/2017,43,135,1,14,,,,1,,,,,,,,,,,0.9,24.5,26,12.9,11.3
Georges River,2017-04-29,2016/2017,44,,,,,,,,,,,,,,,,,,1.55,23.7,26.8,13.5,8.8
Georges River,2017-05-06,2016/2017,45,,,,,,,,,,,,,,,,,,3.5,21.8,24.9,11.1,8.3
Georges River,2017-05-13,2016/2017,46,,,,,,,,,,,,,,,,,,0.3,20.7,25,9.7,8.3
Georges River,2017-05-20,2016/2017,47,,,,,,,,,,,,,,,,,,1.75,20.9,22.3,11.3,7.8
Griffith,2016-10-22,2016/2017,17,3535,18,0,,,,,,,,,,15,0,0,0,0,10.49,23,28.1,8.1,3.8
Griffith,2016-10-29,2016/2017,18,1474,15,0,,,,,,,,,,15,0,0,0,0,0.29,23.2,29.9,6.8,1.5
Griffith,2016-11-05,2016/2017,19,4368,58,0,,1,,,,,,,,15,0,0,0,0,0.08,25.5,30.9,8,3.3
Griffith,2016-11-12,2016/2017,20,5127,503,0,,,,,,,,,,15,0,0,0,0,0.02,27.3,32.6,10.6,8.5
Griffith,2016-11-19,2016/2017,21,1460,130,0,,,,,1,,,,,15,0,0,0,0,8.68,27.7,37.2,12.6,6.8
Griffith,2016-11-26,2016/2017,22,2105,1228,0,1,1,,,,,,,,15,0,0,0,0,8.96,30.6,38.9,15.6,6.7
Griffith,2016-12-03,2016/2017,23,1458,630,0,1,1,,,,,,1,,15,0,0,0,0,0,31,34.2,10.9,7.6
Griffith,2016-12-10,2016/2017,24,1320,1151,0,1,,,,,,,,,15,0,0,0,0,1.86,31.1,35.9,15.1,9.8
Griffith,2016-12-17,2016/2017,25,2901,2098,0,1,1,,,,,,,,13,0,0,0,0,37.58,30.5,39.4,13.7,6
Griffith,2016-12-24,2016/2017,26,2663,2279,0,1,,,,,,,,,14,0,0,0,0,0.15,30.9,36.2,13.5,10.1
Griffith,2016-12-31,2016/2017,27,,,,,,,,,,,,,,,,,,7.03,35.4,39,22.5,17.7
Griffith,2017-01-07,2016/2017,28,1035,715,0,1,,,,,,,,,14,0,0,0,0,0.07,33.8,36.8,17.5,15.1
