location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Albury,2008-03-22,2007/2008,38,16,2,0,,,,,,,,,,,,,,,0,33,37,16.9,12.1
Albury,2008-03-29,2007/2008,39,,,,,,,,,,,,,,,,,,24.76,22.4,28.5,12.4,5.6
Albury,2008-04-05,2007/2008,40,,,,,,,,,,,,,,,,,,4.55,20.5,24.2,7.1,3.7
Albury,2008-04-12,2007/2008,41,,,,,,,,,,,,,,,,,,0,24.5,26.9,7.8,5.3
Albury,2008-04-19,2007/2008,42,,,,,,,,,,,,,,,,,,0,22.6,23.9,8,5.6
Albury,2008-04-26,2007/2008,43,,,,,,,,,,,,,,,,,,0,22.4,23,6,5.3
Albury,2008-05-03,2007/2008,44,,,,,,,,,,,,,,,,,,17.51,14.7,21,5.7,0.9
Albury,2008-05-10,2007/2008,45,,,,,,,,,,,,,,,,,,9.49,17,20.1,5.9,3.2
Albury,2008-05-17,2007/2008,46,,,,,,,,,,,,,,,,,,3.78,19.2,20.5,5.1,2.7
Ballina,2007-11-10,2007/2008,19,,,,,,,,,,,,,,,,,,106.62,24,30.5,17.4,15
Ballina,2007-11-17,2007/2008,20,,,,,,,,,,,,,,,,,,142.89,23.7,26.5,15,12.9
Ballina,2007-11-24,2007/2008,21,,,,,,,,,,,,,,,,,,2.63,25.7,26.3,16.5,14.5
Ballina,2007-12-01,2007/2008,22,,,,,,,,,,,,,,,,,,15.01,26,26.5,17.2,15.9
Ballina,2007-12-08,2007/2008,23,,,,,,,,,,,,,,,,,,18.67,27,28.8,18.1,16.6
Ballina,2007-12-15,2007/2008,24,107,3,5,,,,,,,,,,,,,,,47.38,26.6,28.4,19.7,17.9
Ballina,2007-12-22,2007/2008,25,61,2,3,,,,,,,,,,,,,,,9.83,26.3,28.1,18.6,16.9
Ballina,2007-12-29,2007/2008,26,,,,,,,,,,,,,,,,,,51.89,25.6,29.5,19,16.7
Ballina,2008-01-05,2007/2008,27,,,,,,,,,,,,,,,,,,217.5,24.8,26.7,19.5,17.2
Ballina,2008-01-12,2007/2008,28,,,,,,,,,,,,,,,,,,94.56,27.3,28.9,21.4,20.5
Ballina,2008-01-19,2007/2008,29,,,,,,,,,,,,,,,,,,26.08,27.4,28,21.3,18.8
Ballina,2008-01-26,2007/2008,30,543,38,38,,,,,,,,,,,,,,,17.39,26.9,29.2,19.9,18.4
Ballina,2008-02-02,2007/2008,31,278,8,5,,,,,,,,,,,,,,,36.15,28,29,19.9,18.6
Ballina,2008-02-09,2007/2008,32,2419,446,65,,,,,,,,,,,,,,,195.11,27.1,30.5,20.3,18.1
Ballina,2008-02-16,2007/2008,33,964,50,113,,,,,,,,1,,,,,,,59.61,25.9,30.8,19,16.7
Ballina,2008-02-23,2007/2008,34,634,72,50,,,,,,,,,,,,,,,34.99,26.2,29.1,18.6,17.9
Ballina,2008-03-01,2007/2008,35,729,236,24,,,,,,,,,,,,,,,16.49,27.1,34.7,18.5,17.1
Ballina,2008-03-08,2007/2008,36,282,41,8,,,,,,,,,,,,,,,28.66,24.4,25.8,15.5,14.6
Ballina,2008-03-15,2007/2008,37,,,,,,,,,,,,,,,,,,5.99,26.1,26.7,17.2,14.7
Ballina,2008-03-22,2007/2008,38,220,5,0,,,,,,,,,,,,,,,9.46,26.4,27.2,18.2,17
Ballina,2008-03-29,2007/2008,39,229,5,0,,,,,,,,,,,,,,,49.22,26.2,29.7,17.7,17.2
Ballina,2008-04-05,2007/2008,40,214,5,0,,,,,,,,,,,,,,,0.29,25.7,27.5,15.2,13.1
Ballina,2008-04-12,2007/2008,41,,,,,,,,,,,,,,,,,,261.26,21.2,23.8,14.5,13.2
Ballina,2008-04-19,2007/2008,42,168,31,0,,,,,,,,,,,,,,,58.11,23.3,25.6,15.6,14.2
Ballina,2008-04-26,2007/2008,43,169,14,0,,,,,,,,,,,,,,,99.33,21.5,22,14.1,12.9
Ballina,2008-05-03,2007/2008,44,62,3,2,,,,,,,,,,,,,,,0.7,23.4,27.4,11.6,8.3
Ballina,2008-05-10,2007/2008,45,,,,,,,,,,,,,,,,,,0.24,22.9,25.7,11.1,9.3
Ballina,2008-05-17,2007/2008,46,,,,,,,,,,,,,,,,,,4.52,23,24.8,11.9,10.6
Batemans Bay,2007-11-10,2007/2008,19,,,,,,,,,,,,,,,,,,84.39,18,21.8,10.7,8.5
Batemans Bay,2007-11-17,2007/2008,20,402,0,269,,,,,,,,,,,,,,,6.9,23.6,26.6,10.9,8.4
Batemans Bay,2007-11-24,2007/2008,21,,,,,,,,,,,,,,,,,,33.81,24.3,28.2,14.2,13.1
Batemans Bay,2007-12-01,2007/2008,22,,,,,,,,,,,,,,,,,,10.82,21.8,24.4,14,12.2
Batemans Bay,2007-12-08,2007/2008,23,128,0,84,,,,,,,,,,,,,,,35.81,22.9,24.8,15.6,13.1
Batemans Bay,2007-12-15,2007/2008,24,274,4,155,,1,,,,,,,,,,,,,16.13,21.7,26.5,13.7,11.7
Batemans Bay,2007-12-22,2007/2008,25,,,,,,,,,,,,,,,,,,30.4,22.5,27.2,13,10.3
Batemans Bay,2007-12-29,2007/2008,26,,,,,,,,,,,,,,,,,,13.46,23.4,28.2,13.3,10.3
Batemans Bay,2008-01-05,2007/2008,27,,,,,,,,,,,,,,,,,,4.22,26.8,29.6,15.1,13.6
Batemans Bay,2008-01-12,2007/2008,28,,,,,,,,,,,,,,,,,,1.71,26.3,29.6,15.9,13.1
Batemans Bay,2008-01-19,2007/2008,29,326,0,215,,,,,,,,,,,,,,,19.95,25.5,31.3,15.9,13.6
Batemans Bay,2008-01-26,2007/2008,30,,,,,,,,,,,,,,,,,,47.37,23.7,29.2,13.8,10.5
Batemans Bay,2008-02-02,2007/2008,31,499,1,260,,,,,,,,,,,,,,,15.26,26.6,29.3,16.4,13.1
Batemans Bay,2008-02-09,2007/2008,32,,,,,,,,,,,,,,,,,,101.03,23.4,28.4,16.6,12.7
Batemans Bay,2008-02-16,2007/2008,33,462,0,402,,,,,,,,,,,,,,,19.83,22,23.6,12.3,10.4
Batemans Bay,2008-02-23,2007/2008,34,352,0,148,,,,,,,,,,,,,,,1.63,24.3,26.3,14,12
Batemans Bay,2008-03-01,2007/2008,35,383,0,180,,,,,,,,,,,,,,,7.81,22.7,25.8,12.8,9.1
Batemans Bay,2008-03-08,2007/2008,36,324,3,167,,,,,,,,,,,,,,,3.95,23.5,27.5,11.2,8
Batemans Bay,2008-03-15,2007/2008,37,212,8,94,,,,,,,,,,,,,,,1.4,26,28.1,13.2,11
Batemans Bay,2008-03-22,2007/2008,38,,,,,,,,,,,,,,,,,,0.95,25.5,29.9,13.8,12.7
Batemans Bay,2008-03-29,2007/2008,39,,,,,,,,,,,,,,,,,,23.08,20.5,23.3,11.7,7.3
Batemans Bay,2008-04-05,2007/2008,40,,,,,,,,,,,,,,,,,,0.46,21.5,24.2,8,3.8
Batemans Bay,2008-04-12,2007/2008,41,45,4,12,,,,,,,,,,,,,,,11.18,20.7,21.8,8.7,4.2
Batemans Bay,2008-04-19,2007/2008,42,,,,,,,,,,,,,,,,,,17.98,19.7,22.3,8.9,7.7
Batemans Bay,2008-04-26,2007/2008,43,,,,,,,,,,,,,,,,,,19.19,18.8,20.1,9.5,7.2
Batemans Bay,2008-05-03,2007/2008,44,,,,,,,,,,,,,,,,,,1.91,18.5,21.8,5.2,1.6
Batemans Bay,2008-05-10,2007/2008,45,,,,,,,,,,,,,,,,,,0.01,19.2,20.3,4.9,2.6
Batemans Bay,2008-05-17,2007/2008,46,,,,,,,,,,,,,,,,,,0.72,18.9,19.3,7,4.3
Blue Mountains,2007-11-10,2007/2008,19,,,,,,,,,,,,,,,,,,106.14,16.4,20.4,10.5,7.5
Blue Mountains,2007-11-17,2007/2008,20,,,,,,,,,,,,,,,,,,19.86,25,28.5,11.6,9.5
Blue Mountains,2007-11-24,2007/2008,21,,,,,,,,,,,,,,,,,,55.14,25.5,28.9,14.6,13.5
Blue Mountains,2007-12-01,2007/2008,22,,,,,,,,,,,,,,,,,,60.41,23,25.3,14.6,14.1
Blue Mountains,2007-12-08,2007/2008,23,,,,,,,,,,,,,,,,,,60.97,23.5,27.4,14.4,12.8
Blue Mountains,2007-12-15,2007/2008,24,,,,,,,,,,,,,,,,,,52.78,21.2,28.6,13.7,9.9
Blue Mountains,2007-12-22,2007/2008,25,162,2,0,,,,,,,,,,,,,,,22.73,23.6,28.8,13.3,11.4
Blue Mountains,2007-12-29,2007/2008,26,,,,,,,,,,,,,,,,,,26.95,22.9,26.1,12.9,9.5
Blue Mountains,2008-01-05,2007/2008,27,,,,,,,,,,,,,,,,,,4.05,26.8,28.6,14.4,13.4
Blue Mountains,2008-01-12,2007/2008,28,,,,,,,,,,,,,,,,,,7.91,27,30.5,16.3,14.8
Blue Mountains,2008-01-19,2007/2008,29,108,2,0,,,,,,,,,,,,,,,43.78,25.1,33.7,15.6,14.1
Blue Mountains,2008-01-26,2007/2008,30,65,2,0,,,,,,,,,,,,,,,84.16,21.9,26.9,13.1,9.7
Blue Mountains,2008-02-02,2007/2008,31,,,,,,,,,,,,,,,,,,20.37,27.8,31.4,16,12.8
Blue Mountains,2008-02-09,2007/2008,32,,,,,,,,,,,,,,,,,,128.33,22.4,26.9,15.5,12.8
Blue Mountains,2008-02-16,2007/2008,33,,,,,,,,,,,,,,,,,,30.46,21.2,22.5,12.6,10.4
Blue Mountains,2008-02-23,2007/2008,34,,,,,,,,,,,,,,,,,,8.92,23.8,29.4,13.9,11.5
Blue Mountains,2008-03-01,2007/2008,35,,,,,,,,,,,,,,,,,,35.06,23.2,27,12.5,7.4
Blue Mountains,2008-03-08,2007/2008,36,,,,,,,,,,,,,,,,,,0.36,24.3,28.8,10.9,6.6
Blue Mountains,2008-03-15,2007/2008,37,,,,,,,,,,,,,,,,,,13.87,26.5,28.6,13.6,11.5
Blue Mountains,2008-03-22,2007/2008,38,,,,,,,,,,,,,,,,,,2.75,25.3,29.2,13.6,12.6
Blue Mountains,2008-03-29,2007/2008,39,,,,,,,,,,,,,,,,,,33.92,20.7,24.6,11.5,7.3
Blue Mountains,2008-04-05,2007/2008,40,,,,,,,,,,,,,,,,,,1.82,21.2,25.5,7.4,2.6
Blue Mountains,2008-04-12,2007/2008,41,,,,,,,,,,,,,,,,,,43.63,19.6,21.1,9,6.4
Blue Mountains,2008-04-19,2007/2008,42,,,,,,,,,,,,,,,,,,9.2,17.4,21.9,9.3,7.8
Blue Mountains,2008-04-26,2007/2008,43,,,,,,,,,,,,,,,,,,52.2,15.3,16.5,10.4,9.9
Blue Mountains,2008-05-03,2007/2008,44,,,,,,,,,,,,,,,,,,3.5,17.2,22,5.6,1.1
Blue Mountains,2008-05-10,2007/2008,45,,,,,,,,,,,,,,,,,,0.02,18.3,20.2,5.3,3.1
Blue Mountains,2008-05-17,2007/2008,46,,,,,,,,,,,,,,,,,,5.04,18.7,19.8,8.1,6.4
Central Coast,2007-11-10,2007/2008,19,,,,,,,,,,,,,,,,,,82.62,19.9,25.5,13.8,10.8
Central Coast,2007-11-17,2007/2008,20,,,,,,,,,,,,,,,,,,21.69,25.2,28.8,13.7,11.7
Central Coast,2007-11-24,2007/2008,21,,,,,,,,,,,,,,,,,,12.91,26.4,28.7,16.5,15.4
Central Coast,2007-12-01,2007/2008,22,50,1,8,,,,,,,,,,,,,,,17.22,24.6,26.2,16.9,15.8
Central Coast,2007-12-08,2007/2008,23,110,1,49,,,,,,,,,,,,,,,123.28,25.4,29.6,17.1,15.8
Central Coast,2007-12-15,2007/2008,24,114,2,62,,,,,,,,,,,,,,,42.82,23.2,30.2,16.3,11.9
Central Coast,2007-12-22,2007/2008,25,118,6,43,,,,,,,,,,,,,,,15.6,25.8,30.5,16.2,12.8
Central Coast,2007-12-29,2007/2008,26,153,14,14,,,,,,,,,,,,,,,14.75,24.2,26.8,15.9,12.6
Central Coast,2008-01-05,2007/2008,27,120,2,10,,,,,,,,,,,,,,,1.07,26.6,28,16.6,15.5
Central Coast,2008-01-12,2007/2008,28,,,,,,,,,,,,,,,,,,9.85,26.7,29.9,19,16.3
Central Coast,2008-01-19,2007/2008,29,59,5,18,,,,,,,,,,,,,,,55.81,26.5,33.6,18.5,17.4
Central Coast,2008-01-26,2007/2008,30,,,,,,,,,,,,,,,,,,61.25,24,27.3,16.5,13.4
Central Coast,2008-02-02,2007/2008,31,78,1,20,,,,,,,,,,,,,,,49.4,27.8,31.1,18.7,15.7
Central Coast,2008-02-09,2007/2008,32,82,10,47,,,,,,,,,,,,,,,102.25,24.8,28.6,18.4,16.3
Central Coast,2008-02-16,2007/2008,33,66,13,20,,,,,,,,,,,,,,,41.26,22.6,25.1,15,13.4
Central Coast,2008-02-23,2007/2008,34,126,17,18,,,,,,,,,,,,,,,7.9,25.1,29.1,16.2,14
Central Coast,2008-03-01,2007/2008,35,68,20,22,,,,,,,,,,,,,,,52.98,24.6,28.3,16,12
Central Coast,2008-03-08,2007/2008,36,62,6,4,,,,,,,,,,,,,,,0.71,24.8,28.2,13.2,10.6
Central Coast,2008-03-15,2007/2008,37,88,28,2,,,,,,,,,,,,,,,40.1,26.3,28,15.5,14.2
Central Coast,2008-03-22,2007/2008,38,38,6,4,,,,,,,,,,,,,,,0.93,26.1,30,16.2,15.4
Central Coast,2008-03-29,2007/2008,39,25,1,3,,,,,,,,,,,,,,,23.73,23.6,26.9,14.6,11.4
Central Coast,2008-04-05,2007/2008,40,31,0,0,,,,,,,,,,,,,,,0.36,23.8,27.6,10.6,5.9
Central Coast,2008-04-12,2007/2008,41,42,4,0,,,,,,,,,,,,,,,38.43,21.6,22.7,11.4,7.5
Central Coast,2008-04-19,2007/2008,42,3,1,0,,,,,,,,,,,,,,,15.03,20.3,23.6,12.3,11.5
Central Coast,2008-04-26,2007/2008,43,,,,,,,,,,,,,,,,,,191.52,18.4,20.2,13.5,12.7
Central Coast,2008-05-03,2007/2008,44,,,,,,,,,,,,,,,,,,5.42,20.2,25.8,8.9,4.8
Central Coast,2008-05-10,2007/2008,45,,,,,,,,,,,,,,,,,,0.76,20.6,22.1,7.3,6.2
Central Coast,2008-05-17,2007/2008,46,,,,,,,,,,,,,,,,,,4.65,20.9,23,9.6,8
Georges River,2007-11-10,2007/2008,19,,,,,,,,,,,,,,,,,,87.9,20.2,26,14.1,11.8
Georges River,2007-11-17,2007/2008,20,,,,,,,,,,,,,,,,,,5.05,25.1,29.9,14.8,12.8
Georges River,2007-11-24,2007/2008,21,,,,,,,,,,,,,,,,,,3.7,25.9,28.8,18.3,17.2
Georges River,2007-12-01,2007/2008,22,,,,,,,,,,,,,,,,,,27.5,24.9,26.6,17.3,16.9
Georges River,2007-12-08,2007/2008,23,,,,,,,,,,,,,,,,,,32.75,26.2,30.4,17.9,16.2
Georges River,2007-12-15,2007/2008,24,,,,,,,,,,,,,,,,,,32.15,23.8,29.8,16.9,13.4
Georges River,2007-12-22,2007/2008,25,,,,,,,,,,,,,,,,,,15,25.9,30.8,17.3,13.9
Georges River,2007-12-29,2007/2008,26,,,,,,,,,,,,,,,,,,13.55,24.7,28.8,16.4,13.3
Georges River,2008-01-05,2007/2008,27,,,,,,,,,,,,,,,,,,1.15,27.5,29,18.1,17.1
Georges River,2008-01-12,2007/2008,28,,,,,,,,,,,,,,,,,,3,27.5,31.6,20.2,18.8
Georges River,2008-01-19,2007/2008,29,,,,,,,,,,,,,,,,,,3.45,27.2,33.4,19.4,18.6
Georges River,2008-01-26,2007/2008,30,,,,,,,,,,,,,,,,,,41,24.9,29.4,17.1,13.9
Georges River,2008-02-02,2007/2008,31,,,,,,,,,,,,,,,,,,31.25,28.3,31.6,19.4,16.8
Georges River,2008-02-09,2007/2008,32,,,,,,,,,,,,,,,,,,204.15,24.9,29.1,18.7,16.5
Georges River,2008-02-16,2007/2008,33,,,,,,,,,,,,,,,,,,37.5,23.6,28,16,13.4
Georges River,2008-02-23,2007/2008,34,,,,,,,,,,,,,,,,,,3,25.5,28.2,17.2,15.8
Georges River,2008-03-01,2007/2008,35,,,,,,,,,,,,,,,,,,43.2,25,28.4,16.8,13.3
Georges River,2008-03-08,2007/2008,36,192,51,17,,,,,,,,,,,,,,,0.6,25,29,15.1,10.9
Georges River,2008-03-15,2007/2008,37,69,34,16,,,,,,,,,,,,,,,20.9,26.8,28.3,16.9,14.5
Georges River,2008-03-22,2007/2008,38,,,,,,,,1,,,,,,,,,,6.15,26.8,31,17.4,16.4
Georges River,2008-03-29,2007/2008,39,,,,,,,,,,,,,,,,,,28.8,24.3,27.4,15.5,11.9
Georges River,2008-04-05,2007/2008,40,,,,,,,,,,,,,,,,,,2.9,24.4,28.8,11.4,9
Georges River,2008-04-12,2007/2008,41,,,,,,,,,,,,,,,,,,34.75,22.3,23.5,12.4,9.6
Georges River,2008-04-19,2007/2008,42,,,,,,,,,,,,,,,,,,20.85,20.3,24.3,12.9,11.4
Georges River,2008-04-26,2007/2008,43,,,,,,,,,,,,,,,,,,91.85,19.7,20.6,13.7,12.7
Georges River,2008-05-03,2007/2008,44,,,,,,,,,,,,,,,,,,0.9,20.8,25.8,9.2,5.9
Georges River,2008-05-10,2007/2008,45,,,,,,,,,,,,,,,,,,0.05,21.2,22.8,8.4,6.4
Georges River,2008-05-17,2007/2008,46,,,,,,,,,,,,,,,,,,2.75,21.4,23.5,11.4,9.5
Griffith,2007-11-10,2007/2008,19,18,0,0,,,,,,,,,,,,,,,26.03,23.3,27.2,12.1,9.1
Griffith,2007-11-17,2007/2008,20,14,4,0,,,,,,,,,,,,,,,0,34.1,38,16.8,13.3
Griffith,2007-11-24,2007/2008,21,28,10,0,,,,,,,,,,,,,,,22.08,32,41.2,18.6,11.3
Griffith,2007-12-01,2007/2008,22,15,4,0,,,,,,,,,,,,,,,31.85,30,33.1,17.9,14.7
Griffith,2007-12-08,2007/2008,23,32,4,0,,,,,,,,,,,,,,,20.37,30.8,35.1,19.1,15.7
Griffith,2007-12-15,2007/2008,24,44,4,0,,,,,,,,,,,,,,,0,30.4,33.9,15.6,12.6
Griffith,2007-12-22,2007/2008,25,36,8,0,,,,,,,,,,,,,,,20.7,30.5,34.3,18.5,12
Griffith,2007-12-29,2007/2008,26,90,27,0,,,,,,,,,,,,,,,29.39,27.7,35,14.7,10.2
Griffith,2008-01-05,2007/2008,27,76,34,0,,,,,,,,,,,,,,,0.01,37,39.3,21,19.3
Griffith,2008-01-12,2007/2008,28,,,,,,,,,,,,,,,,,,1.86,37,39.5,20.3,16.7
Griffith,2008-01-19,2007/2008,29,135,80,0,,1,,,,,,,,,,,,,5.19,34.2,39.1,19.7,15.9
Griffith,2008-01-26,2007/2008,30,250,164,0,,,,,,,,,,,,,,,30.39,29.3,33.1,17.9,15.1
Griffith,2008-02-02,2007/2008,31,186,164,0,,,,,,,1,,,,,,,,7.25,34.9,39.1,19.6,15.1
Griffith,2008-02-09,2007/2008,32,210,174,0,,,,,,,,1,TRUE,,,,,,7.63,29.7,34.9,18.1,10.2
Griffith,2008-02-16,2007/2008,33,163,102,0,1,,,,,,,,,,,,,,0.16,29.7,32.9,15.1,11.2
Griffith,2008-02-23,2007/2008,34,216,177,0,,,,,,,1,,TRUE,,,,,,0,32.5,34.5,18.4,16.6
Griffith,2008-03-01,2007/2008,35,286,249,0,1,,,,,,,,,,,,,,0.01,27.8,32.8,12.5,9.1
Griffith,2008-03-08,2007/2008,36,494,457,0,,,,,,,,,TRUE,,,,,,0,32.2,35.4,14.6,10.2
Griffith,2008-03-15,2007/2008,37,728,702,0,,,,,,,,,,,,,,,0,37.1,39.4,19.2,15.2
Griffith,2008-03-22,2007/2008,38,198,176,0,,,,,,,,,,,,,,,0.15,34.2,40.1,19.5,12
Griffith,2008-03-29,2007/2008,39,252,211,0,,,,,,,,,,,,,,,8.23,24.4,30.9,13.3,5.4
Griffith,2008-04-05,2007/2008,40,52,41,0,,,,,,,,,,,,,,,1.15,23.3,28,8.4,4.8
Griffith,2008-04-12,2007/2008,41,87,46,0,,,,,,,,,,,,,,,0,26.3,29,10.8,6.4
Griffith,2008-04-19,2007/2008,42,45,25,0,,,,,,,,,,,,,,,0.28,24.2,26.7,9.9,5.8
Griffith,2008-04-26,2007/2008,43,29,19,0,,,,,,,,,,,,,,,0,24.2,25.1,10,8
Griffith,2008-05-03,2007/2008,44,1,0,0,,,,,,,,,,,,,,,17.94,16.4,23.9,7.1,2.7
Griffith,2008-05-10,2007/2008,45,,,,,,,,,,,,,,,,,,0.74,19.6,22.3,6.6,3.7
Griffith,2008-05-17,2007/2008,46,,,,,,,,,,,,,,,,,,3.13,22,25.4,6.7,5.4
Hawkesbury,2007-11-10,2007/2008,19,,,,,,,,,,,,,,,,,,70.34,19,23.9,12.5,9.1
Hawkesbury,2007-11-17,2007/2008,20,,,,,,,,,,,,,,,,,,15.11,26.5,31,12.8,10.4
Hawkesbury,2007-11-24,2007/2008,21,,,,,,,,,,,,,,,,,,29.41,27.8,30.4,16,14.8
Hawkesbury,2007-12-01,2007/2008,22,,,,,,,,,,,,,,,,,,22.27,25.1,27.2,16.3,15.5
Hawkesbury,2007-12-08,2007/2008,23,,,,,,,,,,,,,,,,,,55.93,25.7,29.6,16.3,15.1
Hawkesbury,2007-12-15,2007/2008,24,,,,,,,,,,,,,,,,,,48.87,23.4,31.3,15.6,11.1
Hawkesbury,2007-12-22,2007/2008,25,,,,,,,,,,,,,,,,,,17.21,26,31.7,15.3,11.9
Hawkesbury,2007-12-29,2007/2008,26,,,,,,,,,,,,,,,,,,25.5,24.9,27.9,15,11
Hawkesbury,2008-01-05,2007/2008,27,,,,,,,,,,,,,,,,,,0.43,27.9,29.5,15.8,14.1
Hawkesbury,2008-01-12,2007/2008,28,,,,,,,,,,,,,,,,,,7.64,28,31.2,18.2,14.9
Hawkesbury,2008-01-19,2007/2008,29,,,,,,,,,,,,,,,,,,46.01,27,36.5,17.5,16.2
Hawkesbury,2008-01-26,2007/2008,30,10,2,0,,,,,,,,,,,,,,,56.33,23.9,28.4,15.3,11.3
Hawkesbury,2008-02-02,2007/2008,31,52,17,0,,,,,,,,,,,,,,,22.89,29.3,33,17.6,14.4
Hawkesbury,2008-02-09,2007/2008,32,8,2,0,,,,,,,,,,,,,,,117.51,24.6,28.9,17.6,15.3
Hawkesbury,2008-02-16,2007/2008,33,77,24,0,,,,1,,,,,,,,,,,25.65,23.1,25.3,14.2,11.9
Hawkesbury,2008-02-23,2007/2008,34,51,8,0,,,,,,,,,,,,,,,4.65,25.7,31.4,15.3,12.9
Hawkesbury,2008-03-01,2007/2008,35,41,4,0,,,,,,,,,,,,,,,45.18,25,29.3,14.7,10.9
Hawkesbury,2008-03-08,2007/2008,36,,,,,,,,,,,,,,,,,,0.32,25.9,30,12.1,8.6
Hawkesbury,2008-03-15,2007/2008,37,34,14,0,,,,,,,,,,,,,,,15.42,27.4,29.8,14.7,13.1
Hawkesbury,2008-03-22,2007/2008,38,,,,,,,,,,,,,,,,,,1.73,26.9,31.2,14.8,13.4
Hawkesbury,2008-03-29,2007/2008,39,,,,,,,,,,,,,,,,,,29.34,23.4,26.5,13.3,9.9
Hawkesbury,2008-04-05,2007/2008,40,50,18,0,,,,,,,,,,,,,,,1.79,23.8,28.1,8.5,3.7
Hawkesbury,2008-04-12,2007/2008,41,21,7,0,,,,,,,,,,,,,,,29.15,21.5,22.9,9.9,6.2
Hawkesbury,2008-04-19,2007/2008,42,14,4,0,,,,,,,,,,,,,,,7.08,19.8,23.5,10.4,9
Hawkesbury,2008-04-26,2007/2008,43,4,0,0,,,,,,,,,,,,,,,71.56,17.6,19.3,12.3,11.5
Hawkesbury,2008-05-03,2007/2008,44,,,,,,,,,,,,,,,,,,1.72,19.8,25.2,6.7,1.8
Hawkesbury,2008-05-10,2007/2008,45,,,,,,,,,,,,,,,,,,0.23,20.6,21.5,5,3.4
Hawkesbury,2008-05-17,2007/2008,46,,,,,,,,,,,,,,,,,,5.12,20.7,22.5,8.6,6.5
Kyogle,2007-11-10,2007/2008,19,,,,,,,,,,,,,,,,,,30.61,24.1,32,15.9,13.5
Kyogle,2007-11-17,2007/2008,20,,,,,,,,,,,,,,,,,,20.59,24.1,26.9,13.6,11.1
Kyogle,2007-11-24,2007/2008,21,,,,,,,,,,,,,,,,,,19.17,26.5,27.7,14.6,12.8
Kyogle,2007-12-01,2007/2008,22,,,,,,,,,,,,,,,,,,34.29,25.2,26.4,15.6,14.6
Kyogle,2007-12-08,2007/2008,23,,,,,,,,,,,,,,,,,,27.01,26.9,29.6,16.7,15.2
Kyogle,2007-12-15,2007/2008,24,,,,,,,,,,,,,,,,,,82.33,27.4,30.5,18.6,17.2
Kyogle,2007-12-22,2007/2008,25,,,,,,,,,,,,,,,,,,8.37,26.2,29,17.9,16.4
Kyogle,2007-12-29,2007/2008,26,,,,,,,,,,,,,,,,,,9.8,25.2,29.8,17.6,15.2
