location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Batemans Bay,1995-02-25,1994/1995,35,937,5,909,,1,,1,1,,,,,,,,,,15.91,24,27.5,13,12.3
Batemans Bay,1995-03-04,1994/1995,36,356,2,326,,,,,,1,,,,,,,,,30.72,23.4,30.4,14.3,11.6
Batemans Bay,1995-03-11,1994/1995,37,,,,,,,,,,,,,,,,,,52.85,23.1,26.4,15.8,10
Batemans Bay,1995-03-18,1994/1995,38,20,0,5,,,,,,,,,,,,,,,0.49,23.4,27.9,10.4,7
Batemans Bay,1995-03-25,1994/1995,39,314,6,245,,,,,,,,,,,,,,,0.96,24.2,27.3,12,8.8
Batemans Bay,1995-04-01,1994/1995,40,205,0,188,,,,,,,,,,,,,,,6.25,20,22.5,9.7,7.4
Batemans Bay,1995-04-08,1994/1995,41,220,0,192,,,,,,,,,,,,,,,8.59,19.2,21.1,7,4.6
Batemans Bay,1995-04-15,1994/1995,42,80,0,54,,,,,,,,,,,,,,,0.09,18.9,19.9,7,4
Batemans Bay,1995-04-22,1994/1995,43,,,,,,,,,,,,,,,,,,7.94,19.7,21.2,8.3,6
Batemans Bay,1995-04-29,1994/1995,44,,,,,,,,,,,,,,,,,,1.29,19.6,21.3,7.9,4.6
Batemans Bay,1995-05-06,1994/1995,45,,,,,,,,,,,,,,,,,,24.69,20,24.8,11.2,7.2
Batemans Bay,1995-05-13,1994/1995,46,24,0,13,,,,,,,,,,,,,,,0.4,18.7,23.7,9.9,7.6
Batemans Bay,1995-05-20,1994/1995,47,,,,,,,,,,,,,,,,,,112.66,18.2,21.8,9.8,5.1
Batemans Bay,1995-05-27,1994/1995,48,,,,,,,,,,,,,,,,,,5.32,16.8,18.2,8.5,6.9
Bourke,1994-10-08,1994/1995,15,,,,,,,,,,,,,,,,,,4.12,27.7,34,11.7,8.5
Bourke,1994-10-15,1994/1995,16,,,,,,,,,,,,,,,,,,0.01,27.7,30.2,10.1,7.4
Bourke,1994-10-22,1994/1995,17,,,,,,,,,,,,,,,,,,1.17,31.2,35.3,14.8,11.8
Bourke,1994-10-29,1994/1995,18,,,,,,,,,,,,,,,,,,5.5,29.9,34,16.6,13
Bourke,1994-11-05,1994/1995,19,,,,,,,,,,,,,,,,,,11.7,26,30.2,13.4,10.5
Bourke,1994-11-12,1994/1995,20,,,,,,,,,,,,,,,,,,0.46,31.3,37.9,15.2,11.9
Bourke,1994-11-19,1994/1995,21,,,,,,,,,,,,,,,,,,11.17,30.3,39.7,17.6,14.6
Bourke,1994-11-26,1994/1995,22,,,,,,,,,,,,,,,,,,3.41,32.8,38.9,17.8,11.9
Bourke,1994-12-03,1994/1995,23,,,,,,,,,,,,,,,,,,9.27,33.9,38.4,20.1,16
Bourke,1994-12-10,1994/1995,24,,,,,,,,,,,,,,,,,,1.48,32.7,36.1,19.8,14.4
Bourke,1994-12-17,1994/1995,25,,,,,,,,,,,,,,,,,,1.58,37.8,41.4,21.3,15.8
Bourke,1994-12-24,1994/1995,26,,,,,,,,,,,,,,,,,,0.14,41.7,42.9,25.7,22.7
Bourke,1994-12-31,1994/1995,27,,,,,,,,,,,,,,,,,,4.52,36.5,41.8,20.5,18.6
Bourke,1995-01-07,1994/1995,28,,,,,,,,,,,,,,,,,,44.96,36,39.5,21.4,18.1
Bourke,1995-01-14,1994/1995,29,16,13,0,,,,,,,,,,,,,,,15.63,33.4,36.2,20.9,18
Bourke,1995-01-21,1994/1995,30,40,17,0,,,,,,,,,,,,,,,120.49,31.3,37.9,23.2,21.2
Bourke,1995-01-28,1994/1995,31,41,12,0,,,,,,,,,,,,,,,2.21,31.6,36.4,19.2,14.7
Bourke,1995-02-04,1994/1995,32,82,12,0,,,,,,,,,,,,,,,4.85,35,37.6,21.2,17.1
Bourke,1995-02-11,1994/1995,33,84,32,0,,,,,,,,,,,,,,,1.55,33.4,39.4,19.2,14.2
Bourke,1995-02-18,1994/1995,34,70,32,0,,,,,,,,,,,,,,,10.54,31.4,34.3,19.7,18.3
Bourke,1995-02-25,1994/1995,35,382,148,0,,,,,,,,,,,,,,,0.9,35.1,37.2,21,20.6
Bourke,1995-03-04,1994/1995,36,287,150,0,,,,,,,,,,,,,,,0.1,33.5,36.7,20.5,18.7
Bourke,1995-03-11,1994/1995,37,337,196,0,,,,,,,,,,,,,,,0.03,33.4,36.3,19.6,16.2
Bourke,1995-03-18,1994/1995,38,186,88,0,,,,,,,,,,,,,,,0,32.3,35.3,16.6,13.6
Bourke,1995-03-25,1994/1995,39,200,106,0,,,,,,,,,,,,,,,0,32.4,35.3,15.1,12.9
Bourke,1995-04-01,1994/1995,40,102,48,0,,,,,,,,,,,,,,,0,28,30.5,12.6,9.4
Bourke,1995-04-08,1994/1995,41,,,,,,,,,,,,,,,,,,0,25.2,28.5,10.3,8.6
Bourke,1995-04-15,1994/1995,42,,,,,,,,,,,,,,,,,,4.29,22.8,25.2,10.8,6.2
Bourke,1995-04-22,1994/1995,43,,,,,,,,,,,,,,,,,,6.83,25.2,29.3,9.9,6
Bourke,1995-04-29,1994/1995,44,,,,,,,,,,,,,,,,,,0,26.1,29.7,9,7.1
Bourke,1995-05-06,1994/1995,45,,,,,,,,,,,,,,,,,,21.76,22.1,29.1,13.2,6.3
Bourke,1995-05-13,1994/1995,46,,,,,,,,,,,,,,,,,,2.63,23.7,29.4,11.8,6.4
Bourke,1995-05-20,1994/1995,47,,,,,,,,,,,,,,,,,,22.57,19.9,28.9,12.3,9.3
Bourke,1995-05-27,1994/1995,48,,,,,,,,,,,,,,,,,,2.13,21.1,23.9,10.2,8.6
Central Coast,1994-10-08,1994/1995,15,,,,,,,,,,,,,,,,,,2.94,24.8,29.4,10.6,7.5
Central Coast,1994-10-15,1994/1995,16,,,,,,,,,,,,,,,,,,0.66,22.1,27.4,9.4,5.9
Central Coast,1994-10-22,1994/1995,17,,,,,,,,,,,,,,,,,,22.98,22.6,31.3,11.3,6.6
Central Coast,1994-10-29,1994/1995,18,,,,,,,,,,,,,,,,,,10.02,24.1,29,11.4,7.8
Central Coast,1994-11-05,1994/1995,19,,,,,,,,,,,,,,,,,,12.36,23.9,30.7,11,9.1
Central Coast,1994-11-12,1994/1995,20,16,0,5,,,,,,,,,,,,,,,3.48,25.2,32.6,13.3,10.9
Central Coast,1994-11-19,1994/1995,21,6,0,2,,,,,,,,,,,,,,,7.85,24,27.7,15.4,14.3
Central Coast,1994-11-26,1994/1995,22,114,0,105,,,,,,,,,,,,,,,3.62,26,34,15.6,12.1
Central Coast,1994-12-03,1994/1995,23,98,0,86,,,,,,,,,,,,,,,26.72,27.5,35,16.6,12.2
Central Coast,1994-12-10,1994/1995,24,,,,,,,,,,,,,,,,,,21.6,24.5,33.3,14.2,12.7
Central Coast,1994-12-17,1994/1995,25,11,0,4,,,,,,,,,,,,,,,15.81,24.5,30.7,15,10.7
Central Coast,1994-12-24,1994/1995,26,30,0,12,,,,,,,,,,,,,,,5.21,31.6,41.2,19.7,17.9
Central Coast,1994-12-31,1994/1995,27,,,,,,,,,,,,,,,,,,42.47,25.4,33.9,17.2,15
Central Coast,1995-01-07,1994/1995,28,,,,,,,,,,,,,,,,,,65.08,25.9,32,17.4,15.2
Central Coast,1995-01-14,1994/1995,29,9,0,3,,,,,,,,,,,,,,,20.66,23.8,27.5,16.2,15
Central Coast,1995-01-21,1994/1995,30,16,0,4,,,,,,,,,,,,,,,16.52,25.6,27.8,18.1,14
Central Coast,1995-01-28,1994/1995,31,42,0,21,,,,,,,,,,,,,,,21.22,22.9,24.8,15.4,13.2
Central Coast,1995-02-04,1994/1995,32,6,0,2,,,,,,,,,,,,,,,11.79,26.9,36,17.2,13.3
Central Coast,1995-02-11,1994/1995,33,23,0,16,,,,,,,,,,,,,,,13.46,26.1,32.7,16.8,13.7
Central Coast,1995-02-18,1994/1995,34,11,0,2,,,,,,,,,,,,,,,66.02,24.3,25.9,17.9,16.9
Central Coast,1995-02-25,1994/1995,35,16,0,3,,,,,,,,,,,,,,,11.66,24,28.8,16.3,14.3
Central Coast,1995-03-04,1994/1995,36,,,,,,,,,,,,,,,,,,69.85,25.2,28.2,16,13.4
Central Coast,1995-03-11,1994/1995,37,14,0,11,,,,,,,,,,,,,,,156.54,23.4,26.2,18.2,16.2
Central Coast,1995-03-18,1994/1995,38,4,0,1,,,,,,,,,,,,,,,22.02,24.7,30.1,14,11.5
Central Coast,1995-03-25,1994/1995,39,58,0,3,,,,,,,,,,,,,,,2.78,27.8,32.4,14.4,12.5
Central Coast,1995-04-01,1994/1995,40,,,,,,,,,,,,,,,,,,1.83,23.1,25.3,14.6,12.5
Central Coast,1995-04-08,1994/1995,41,,,,,,,,,,,,,,,,,,0.01,22.5,26.7,10.2,9.4
Central Coast,1995-04-15,1994/1995,42,,,,,,,,,,,,,,,,,,2.98,19.7,22,11.1,6.8
Central Coast,1995-04-22,1994/1995,43,,,,,,,,,,,,,,,,,,19.94,22.2,24.6,12.2,9.1
Central Coast,1995-04-29,1994/1995,44,,,,,,,,,,,,,,,,,,2.57,22,25,11.9,9.6
Central Coast,1995-05-06,1994/1995,45,,,,,,,,,,,,,,,,,,5.44,20.9,25,13.4,8.9
Central Coast,1995-05-13,1994/1995,46,,,,,,,,,,,,,,,,,,40.47,20.4,25.1,12.1,10.5
Central Coast,1995-05-20,1994/1995,47,,,,,,,,,,,,,,,,,,68.32,20.3,26.5,12.6,9.2
Central Coast,1995-05-27,1994/1995,48,,,,,,,,,,,,,,,,,,36.19,18.1,20.3,11.6,9.7
Condobolin,1994-10-08,1994/1995,15,,,,,,,,,,,,,,,,,,3.08,23.9,28.3,8.6,4.6
Condobolin,1994-10-15,1994/1995,16,,,,,,,,,,,,,,,,,,3.89,24.3,27.8,7,5
Condobolin,1994-10-22,1994/1995,17,,,,,,,,,,,,,,,,,,2.77,27.8,34.3,11.2,8.2
Condobolin,1994-10-29,1994/1995,18,,,,,,,,,,,,,,,,,,8.12,26.7,31.1,14.2,9.9
Condobolin,1994-11-05,1994/1995,19,8,3,0,,,,,,,,,,,,,,,16.93,22.3,27.4,10.6,7.4
Condobolin,1994-11-12,1994/1995,20,8,1,0,,,,,,,,,,,,,,,3.7,26.1,36.3,11.1,6.7
Condobolin,1994-11-19,1994/1995,21,7,1,0,,,,,,,,,,,,,,,9.67,29.6,38.5,15.7,12.8
Condobolin,1994-11-26,1994/1995,22,9,0,0,,,,,,,,,,,,,,,9.88,29.3,34,15.3,9.3
Condobolin,1994-12-03,1994/1995,23,10,2,0,,,,,,,,,,,,,,,14.45,31.9,38.9,18.1,12.3
Condobolin,1994-12-10,1994/1995,24,17,3,0,,,,,,,,,,,,,,,7.27,30.3,35.6,17.6,12.3
Condobolin,1994-12-17,1994/1995,25,54,9,0,,,,,,,,,,,,,,,0.68,35.5,39.5,18,11.7
Condobolin,1994-12-24,1994/1995,26,40,11,0,,,,,,,,,,,,,,,1.46,39.6,42.9,24,18
Condobolin,1994-12-31,1994/1995,27,,,,,,,,,,,,,,,,,,3.37,33.3,41.3,18,15.1
Condobolin,1995-01-07,1994/1995,28,100,37,0,,,,,,,,,,,,,,,47.43,32.4,36.8,18.4,16.3
Condobolin,1995-01-14,1994/1995,29,150,112,0,,,,,,,,,,,,,,,10.62,31.4,35.9,18.8,14.6
Condobolin,1995-01-21,1994/1995,30,67,58,0,,,,,,,,,,,,,,,90.13,30.4,35.7,22.1,18.4
Condobolin,1995-01-28,1994/1995,31,354,308,0,,,,,,,,,,,,,,,19,28.7,32.5,16.6,12.9
Condobolin,1995-02-04,1994/1995,32,244,173,0,,,,,,,,,,,,,,,38.17,30.2,33.1,18,14.1
Condobolin,1995-02-11,1994/1995,33,138,108,0,,,,,,,,,,,,,,,1.05,30,35.1,14.6,10.4
Condobolin,1995-02-18,1994/1995,34,436,333,0,,,,,,,,,,,,,,,1.88,31.2,33.2,18.3,17.6
Condobolin,1995-02-25,1994/1995,35,282,246,0,,,,,,,,,,,,,,,0.36,32.9,35.7,18.3,17.2
Condobolin,1995-03-04,1994/1995,36,323,299,0,,,,,,,,,,,,,,,0.26,31.4,34.5,18.7,16.2
Condobolin,1995-03-11,1994/1995,37,102,90,0,,,,,,,,,,,,,,,0,32,34.2,17.1,13.8
Condobolin,1995-03-18,1994/1995,38,52,28,0,,,,,,,,,,,,,,,0,29.1,32,13.2,8.8
Condobolin,1995-03-25,1994/1995,39,224,193,0,,,,,,,,,,,,,,,0,29.2,31.6,12.6,10.4
Condobolin,1995-04-01,1994/1995,40,58,49,0,,,,,,,,,,,,,,,0,24.4,26.6,9.5,8.2
Condobolin,1995-04-08,1994/1995,41,84,45,0,,,,,,,,,,,,,,,0.21,21.2,25.7,7.3,4.9
Condobolin,1995-04-15,1994/1995,42,,,,,,,,,,,,,,,,,,2.3,20.6,24.8,9.4,6.2
Condobolin,1995-04-22,1994/1995,43,,,,,,,,,,,,,,,,,,0.05,22,26.3,7.8,3.8
Condobolin,1995-04-29,1994/1995,44,,,,,,,,,,,,,,,,,,0.12,23.2,26.4,6.8,3.5
Condobolin,1995-05-06,1994/1995,45,,,,,,,,,,,,,,,,,,38.14,19.8,27.7,12,5.9
Condobolin,1995-05-13,1994/1995,46,,,,,,,,,,,,,,,,,,3.84,21.1,25.9,9.6,5.7
Condobolin,1995-05-20,1994/1995,47,,,,,,,,,,,,,,,,,,37.06,18,24,10.2,6.1
Condobolin,1995-05-27,1994/1995,48,,,,,,,,,,,,,,,,,,2.16,18.5,21.3,8.9,6.3
Deniliquin,1994-10-08,1994/1995,15,,,,,,,,,,,,,,,,,,2.15,20.9,27.2,8,6.6
Deniliquin,1994-10-15,1994/1995,16,,,,,,,,,,,,,,,,,,3.77,22.5,27.7,5.2,3.5
Deniliquin,1994-10-22,1994/1995,17,,,,,,,,,,,,,,,,,,6.45,26.1,33.6,9.7,6.6
Deniliquin,1994-10-29,1994/1995,18,,,,,,,,,,,,,,,,,,9.06,25.9,31,13.2,9.2
Deniliquin,1994-11-05,1994/1995,19,,,,,,,,,,,,,,,,,,4.75,21.6,27.5,10,6.2
Deniliquin,1994-11-12,1994/1995,20,,,,,,,,,,,,,,,,,,1.02,26.1,37.8,10.9,5.3
Deniliquin,1994-11-19,1994/1995,21,,,,,,,,,,,,,,,,,,0,27.3,32.3,11.3,7
Deniliquin,1994-11-26,1994/1995,22,,,,,,,,,,,,,,,,,,0.14,28.6,35.3,14.3,8.1
Deniliquin,1994-12-03,1994/1995,23,,,,,,,,,,,,,,,,,,8.86,30.9,39.1,15,9.2
Deniliquin,1994-12-10,1994/1995,24,20,0,0,,,,,,,,,,,,,,,0.13,32.4,37.9,16.5,10.6
Deniliquin,1994-12-17,1994/1995,25,32,14,0,,,,,,,,,,,,,,,0,34.7,40.4,15.5,11.6
Deniliquin,1994-12-24,1994/1995,26,113,20,0,,,,,,,,,,,,,,,28.7,35.3,41.7,19.9,15.6
Deniliquin,1994-12-31,1994/1995,27,,,,,,,,,,,,,,,,,,0.03,31.9,41.3,14.2,11.2
Deniliquin,1995-01-07,1994/1995,28,805,689,0,,,,,,,,,,,,,,,20.83,31.9,35.1,17,12.3
Deniliquin,1995-01-14,1994/1995,29,210,142,0,,,,,,,,,,,,,,,0.67,33,38.6,17.5,9.3
Deniliquin,1995-01-21,1994/1995,30,365,318,0,,,,,,,,,,,,,,,45.08,32.7,38,22,18.9
Deniliquin,1995-01-28,1994/1995,31,314,266,0,,,,,,,,,,,,,,,20.94,29.7,34.2,15.6,10.5
Deniliquin,1995-02-04,1994/1995,32,238,197,0,,,,,,,,,,,,,,,5.52,29.4,33.6,16.3,11.9
Deniliquin,1995-02-11,1994/1995,33,66,44,0,,,,,,,,,,,,,,,13.69,26.4,29,12.5,10.3
Deniliquin,1995-02-18,1994/1995,34,156,126,0,,,,,,,,,,,,,,,0.01,31.7,33.1,18.1,13.2
Deniliquin,1995-02-25,1994/1995,35,164,88,0,,,,,,,,,,,,,,,0,33.5,37.2,15.8,12.9
Deniliquin,1995-03-04,1994/1995,36,322,158,0,,,,,,,,,,,,,,,0.08,33,38,19.4,15.3
Deniliquin,1995-03-11,1994/1995,37,149,94,0,,,,,,,,,,,,,,,0,30.6,34.8,17.2,12.1
Deniliquin,1995-03-18,1994/1995,38,36,4,0,,,,,,,,,,,,,,,0,26.6,30.7,11.3,7.9
Deniliquin,1995-03-25,1994/1995,39,32,5,0,,,,,,,,,,,,,,,0,25.7,27.4,11.3,8.9
Deniliquin,1995-04-01,1994/1995,40,31,10,0,,,,,,,,,,,,,,,0,21.6,23.3,8.9,6.4
Deniliquin,1995-04-08,1994/1995,41,,,,,,,,,,,,,,,,,,6.42,19.7,26.8,6.2,3.1
Deniliquin,1995-04-15,1994/1995,42,,,,,,,,,,,,,,,,,,5.22,20.5,24.7,8.1,5.3
Deniliquin,1995-04-22,1994/1995,43,,,,,,,,,,,,,,,,,,17.75,19.6,25.3,8.3,4.6
Deniliquin,1995-04-29,1994/1995,44,,,,,,,,,,,,,,,,,,0,20.2,22.1,6.4,3.4
Deniliquin,1995-05-06,1994/1995,45,,,,,,,,,,,,,,,,,,28.84,19,27.8,11.1,6
Deniliquin,1995-05-13,1994/1995,46,,,,,,,,,,,,,,,,,,0.87,20.2,26.9,9.4,5.6
Deniliquin,1995-05-20,1994/1995,47,,,,,,,,,,,,,,,,,,21.99,17.3,20,8.4,4.1
Deniliquin,1995-05-27,1994/1995,48,,,,,,,,,,,,,,,,,,13.12,17.3,19.4,6.2,3.2
Eden,1994-10-08,1994/1995,15,,,,,,,,,,,,,,,,,,7.37,18.9,19.9,6,2.7
Eden,1994-10-15,1994/1995,16,,,,,,,,,,,,,,,,,,3.34,17.7,21.1,4.4,1.9
Eden,1994-10-22,1994/1995,17,,,,,,,,,,,,,,,,,,41.24,19.7,28.8,7.9,4.3
Eden,1994-10-29,1994/1995,18,,,,,,,,,,,,,,,,,,12.67,20.3,24.8,8,5.2
Eden,1994-11-05,1994/1995,19,,,,,,,,,,,,,,,,,,30.72,18.5,22.5,7.9,5.5
Eden,1994-11-12,1994/1995,20,,,,,,,,,,,,,,,,,,23.21,19.8,29,7.9,5.6
Eden,1994-11-19,1994/1995,21,,,,,,,,,,,,,,,,,,4.75,20,22.5,9.2,7.4
Eden,1994-11-26,1994/1995,22,,,,,,,,,,,,,,,,,,6.97,23.6,28.4,11.2,7.9
Eden,1994-12-03,1994/1995,23,,,,,,,,,,,,,,,,,,24.4,22.7,30.4,11,7.1
Eden,1994-12-10,1994/1995,24,,,,,,,,,,,,,,,,,,12.86,24.6,32.2,10.6,8.5
Eden,1994-12-17,1994/1995,25,6,0,0,,,,,,,,,,,,,,,0.36,25.2,30.8,10.4,6.4
Eden,1994-12-24,1994/1995,26,14,0,0,,,,,,,,,,,,,,,46.21,26.4,32.2,14.7,11.7
Eden,1994-12-31,1994/1995,27,,,,,,,,,,,,,,,,,,9.09,24.3,32.3,12,10.1
Eden,1995-01-07,1994/1995,28,3,0,1,,,,,,,,,,,,,,,13.3,23.7,28,14.1,11.6
Eden,1995-01-14,1994/1995,29,,,,,,,,,,,,,,,,,,9.32,24.1,28.2,13.5,11.6
Eden,1995-01-21,1994/1995,30,,,,,,,,,,,,,,,,,,44.73,24.4,28.6,16.6,14.8
Eden,1995-01-28,1994/1995,31,,,,,,,,,,,,,,,,,,67.94,21.4,23.9,12,7.1
Eden,1995-02-04,1994/1995,32,,,,,,,,,,,,,,,,,,27.66,24,28.1,13.6,9.4
Eden,1995-02-11,1994/1995,33,6,0,0,,,,,,,,,,,,,,,2.78,22.2,26.2,12.5,9.4
Eden,1995-02-18,1994/1995,34,,,,,,,,,,,,,,,,,,3.59,25,26.5,14.1,13.4
Eden,1995-02-25,1994/1995,35,13,0,0,,,,,,,,,,,,,,,8.81,23.9,26.1,11.6,10.7
Eden,1995-03-04,1994/1995,36,4,0,2,,,,,,,,,,,,,,,32.41,23.2,30.3,14.2,12.2
Eden,1995-03-11,1994/1995,37,2,0,1,,,,,,,,,,,,,,,22.79,22.9,26.1,14.6,9.2
Eden,1995-03-18,1994/1995,38,5,0,0,,,,,,,,,,,,,,,0.92,22.2,24.7,9.9,7.4
Eden,1995-03-25,1994/1995,39,9,0,1,,,,,,,,,,,,,,,1.28,23.3,25.9,11.1,8.5
Eden,1995-04-01,1994/1995,40,14,0,1,,,,,,,,,,,,,,,1.6,18.7,22.9,8.4,7.1
Eden,1995-04-08,1994/1995,41,6,0,0,,,,,,,,,,,,,,,6.3,17.7,21.3,6.7,4.6
Eden,1995-04-15,1994/1995,42,25,0,0,,,,,,,,,,,,,,,3.59,17.5,20,6.6,3
