location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Armidale,2022-12-10,2022/2023,24,55,0,,,,,,,,,,,,,,,,3.04,23.8,27.1,8.5,7.1
Armidale,2022-12-17,2022/2023,25,12,3,,,,,,,,,,,,,,,,24.93,22.2,26.2,7.7,3
Armidale,2022-12-24,2022/2023,26,26,0,,,,,,,,,,,,,,,,5.79,21.6,24.2,7.2,4.6
Armidale,2022-12-31,2022/2023,27,,,,,,,,,,,,,,,,,,7.9,25.2,28,11.2,9.1
Armidale,2023-01-07,2022/2023,28,75,6,,,,,,,,,,,,,,,,2.08,26.2,26.2,13.5,13.5
Armidale,2023-01-14,2022/2023,29,33,0,,,,,,,,,,,,,,,,,,,,
Armidale,2023-01-21,2022/2023,30,7,0,,,,,,,,,,,,,,,,,,,,
Armidale,2023-01-28,2022/2023,31,,,,,,,,,,,,,,,,,,,,,,
Armidale,2023-02-04,2022/2023,32,2,1,,,,,,,,,,,,,,,,,,,,
Armidale,2023-02-11,2022/2023,33,7,1,,,,,,,,,,,,,,,,,,,,
Armidale,2023-02-18,2022/2023,34,1,0,,,,,,,,,,,,,,,,,,,,
Armidale,2023-02-25,2022/2023,35,1,0,,,,,,,,,,,,,,,,,,,,
Armidale,2023-03-04,2022/2023,36,,,,,,,,,,,,,,,,,,,,,,
Armidale,2023-03-11,2022/2023,37,41,1,,,,,,,,,,,,,,,,,,,,
Armidale,2023-03-18,2022/2023,38,0,0,,,,,,,,,,,,,,,,,,,,
Armidale,2023-03-25,2022/2023,39,0,0,,,,,,,,,,,,,,,,,,,,
Armidale,2023-04-01,2022/2023,40,0,0,,,,,,,,,,,,,,,,,,,,
Armidale,2023-04-08,2022/2023,41,,,,,,,,,,,,,,,,,,,,,,
Armidale,2023-04-15,2022/2023,42,,,,,,,,,,,,,,,,,,,,,,
Armidale,2023-04-22,2022/2023,43,,,,,,,,,,,,,,,,,,,,,,
Armidale,2023-04-29,2022/2023,44,,,,,,,,,,,,,,,,,,,,,,
Armidale,2023-05-06,2022/2023,45,,,,,,,,,,,,,,,,,,,,,,
Armidale,2023-05-13,2022/2023,46,,,,,,,,,,,,,,,,,,,,,,
Ballina,2022-10-15,2022/2023,16,,,,,,,,,,,,,,,,,,17.98,23.8,25.7,15.6,13.8
Ballina,2022-10-22,2022/2023,17,224,2,0,,,,,,,,,,,,,,,23.7,22.9,24.2,16.1,14.4
Ballina,2022-10-29,2022/2023,18,311,21,0,,,,,,,,,,,,,,,190.44,27.2,31.2,18,16.7
Ballina,2022-11-05,2022/2023,19,421,17,0,,,,,,,,,,,,,,,6.91,25.2,29,14.1,10.8
Ballina,2022-11-12,2022/2023,20,256,3,0,,,,,,,,,,,,,,,27.6,23.6,25.7,13.4,12.6
Ballina,2022-11-19,2022/2023,21,288,3,0,,,,,,,,,,,,,,,1.17,26.8,28.6,15.5,11.4
Ballina,2022-11-26,2022/2023,22,241,5,2,,,,,,,,,,,,,,,0,28.9,34.6,16.4,14.4
Ballina,2022-12-03,2022/2023,23,128,4,0,,,,,,,,,,,,,,,61.36,25.8,31.3,17.5,15.6
Ballina,2022-12-10,2022/2023,24,238,9,5,,,,,,,,,,,,,,,22.23,27.3,34.6,17.4,15.6
Ballina,2022-12-17,2022/2023,25,340,11,6,,,,,,,,,,,,,,,7.26,26.7,29.2,17.8,16.2
Ballina,2022-12-24,2022/2023,26,136,8,0,,,,,,,,,,,,,,,4.29,24.6,26.8,15.5,13.5
Ballina,2022-12-31,2022/2023,27,,,,,,,,,,,,,,,,,,8.37,26.8,27.8,18.5,16.4
Ballina,2023-01-07,2022/2023,28,,,,,,,,,,,,,,,,,,7.39,27.4,27.4,18.6,18.6
Ballina,2023-01-14,2022/2023,29,66,2,1,,,,,,,,,,,,,,,,,,,
Ballina,2023-01-21,2022/2023,30,132,6,0,,,,,,,,,,,,,,,,,,,
Ballina,2023-01-28,2022/2023,31,108,4,5,,,,,,,,,,,,,,,,,,,
Ballina,2023-02-04,2022/2023,32,451,25,105,,,,,,,,,,,,,,,,,,,
Ballina,2023-02-11,2022/2023,33,109,6,7,,,,,,,,,,,,,,,,,,,
Ballina,2023-02-18,2022/2023,34,424,33,49,,,,,,,,,,,,,,,,,,,
Ballina,2023-02-25,2022/2023,35,158,27,4,,,,,,,,,,,,,,,,,,,
Ballina,2023-03-04,2022/2023,36,414,39,48,,,,,,,,,,,,,,,,,,,
Ballina,2023-03-11,2022/2023,37,1219,39,19,,,,,,,,,,,,,,,,,,,
Ballina,2023-03-18,2022/2023,38,1473,25,12,,,,,,,,,,,,,,,,,,,
Ballina,2023-03-25,2022/2023,39,1230,78,18,,,,,,,,,,,,,,,,,,,
Ballina,2023-04-01,2022/2023,40,908,43,18,,,,,,,,,,,,,,,,,,,
Ballina,2023-04-08,2022/2023,41,864,30,72,,,,,,,,,,,,,,,,,,,
Ballina,2023-04-15,2022/2023,42,86,3,2,,,,,,,,,,,,,,,,,,,
Ballina,2023-04-22,2022/2023,43,1058,60,34,,,,,,,,,,,,,,,,,,,
Ballina,2023-04-29,2022/2023,44,1276,55,99,,,,,,,,,,,,,,,,,,,
Ballina,2023-05-06,2022/2023,45,196,2,2,,,,,,,,,,,,,,,,,,,
Ballina,2023-05-13,2022/2023,46,0,0,0,,,,,,,,,,,,,,,,,,,
Balranald,2022-10-15,2022/2023,16,,,,,,,,,,,,,,,,,,60.87,20.8,24.8,9.5,4.9
Balranald,2022-10-22,2022/2023,17,,,,,,,,,,,,,,,,,,23.38,23.7,26.5,11.7,7.7
Balranald,2022-10-29,2022/2023,18,,,,,,,,,,,,,,,,,,47.18,24,27.2,14,9.7
Balranald,2022-11-05,2022/2023,19,,,,,,,,,,,,,,,,,,25.36,20.8,25.1,8.9,6.5
Balranald,2022-11-12,2022/2023,20,,,,,,,,,,,,,,,,,,24.63,27.8,30.5,14.5,9
Balranald,2022-11-19,2022/2023,21,,,,,,,,,,,,,,,,,,41.41,22.3,28.3,11.3,6.6
Balranald,2022-11-26,2022/2023,22,56,7,,,,,,,,,,,,,,,,10.21,23.4,29.2,10.9,7.3
Balranald,2022-12-03,2022/2023,23,88,9,,,,,,,,,,,,,,,,0.02,27.7,32.8,12.7,10.4
Balranald,2022-12-10,2022/2023,24,89,70,,,,,,,,,,,,,,,,1.8,27.6,34.9,13.1,8.5
Balranald,2022-12-17,2022/2023,25,27,20,,,,,,,,,,,,,,,,1.79,25.4,32.3,10,7.7
Balranald,2022-12-24,2022/2023,26,330,260,,,,,,,,,,,,,,,,3.42,30.8,32.7,15.4,12
Balranald,2022-12-31,2022/2023,27,,,,,,,,,,,,,,,,,,1.43,35.9,39.6,19.1,15.9
Balranald,2023-01-07,2022/2023,28,,,,,,,,,,,,,,,,,,0.04,37.1,37.1,19.4,19.4
Balranald,2023-01-14,2022/2023,29,4,4,,,,,,,,,,,,,,,,,,,,
Balranald,2023-01-21,2022/2023,30,26,22,,,,,,,,,,,,,,,,,,,,
Balranald,2023-01-28,2022/2023,31,32,31,,,,,,,,,,,,,,,,,,,,
Balranald,2023-02-04,2022/2023,32,2,2,,,,,,,,,,,,,,,,,,,,
Balranald,2023-02-11,2022/2023,33,8,6,,,,,,,,,,,,,,,,,,,,
Balranald,2023-02-18,2022/2023,34,2,0,,,,,,,,,,,,,,,,,,,,
Balranald,2023-02-25,2022/2023,35,4,2,,,,,,,,,,,,,,,,,,,,
Balranald,2023-03-04,2022/2023,36,6,3,,,,,,,,,,,,,,,,,,,,
Balranald,2023-03-11,2022/2023,37,4,0,,,,,,,,,,,,,,,,,,,,
Balranald,2023-03-18,2022/2023,38,2,0,,,,,,,,,,,,,,,,,,,,
Balranald,2023-03-25,2022/2023,39,2,0,,,,,,,,,,,,,,,,,,,,
Balranald,2023-04-01,2022/2023,40,3,1,,,,,,,,,,,,,,,,,,,,
Balranald,2023-04-08,2022/2023,41,2,0,,,,,,,,,,,,,,,,,,,,
Balranald,2023-04-15,2022/2023,42,,,,,,,,,,,,,,,,,,,,,,
Balranald,2023-04-22,2022/2023,43,0,0,,,,,,,,,,,,,,,,,,,,
Balranald,2023-04-29,2022/2023,44,,,,,,,,,,,,,,,,,,,,,,
Balranald,2023-05-06,2022/2023,45,,,,,,,,,,,,,,,,,,,,,,
Balranald,2023-05-13,2022/2023,46,,,,,,,,,,,,,,,,,,,,,,
Bankstown,2022-10-15,2022/2023,16,,,,,,,,,,,,,,,,,,57.82,20.4,24.6,12.3,10.2
Bankstown,2022-10-22,2022/2023,17,,,,,,,,,,,,,,,,,,4.12,22.5,25.9,14.3,10.6
Bankstown,2022-10-29,2022/2023,18,,,,,,,,,,,,,,,,,,40.55,25.2,28.5,16.4,14.5
Bankstown,2022-11-05,2022/2023,19,,,,,,,,,,,,,,,,,,4.37,23.4,28.9,12.7,8.9
Bankstown,2022-11-12,2022/2023,20,17,0,0,,,,,,,,,,,,,,,1.3,24.2,26.3,12.6,11.1
Bankstown,2022-11-19,2022/2023,21,20,0,0,,,,,,,,,,,,,,,33.15,23.6,27.6,13.2,8.5
Bankstown,2022-11-26,2022/2023,22,50,2,0,,,,,,,,,,,,,,,0.97,25.3,27.9,13.3,10.8
Bankstown,2022-12-03,2022/2023,23,14,0,0,,,,,,,,,,,,,,,9.87,23.7,29.2,15.5,13.6
Bankstown,2022-12-10,2022/2023,24,12,0,0,,,,,,,,,,,,,,,8.45,25.3,32.6,14.4,12.8
Bankstown,2022-12-17,2022/2023,25,20,0,0,,,,,,,,,,,,,,,10.82,25.7,30.8,13.4,10.6
Bankstown,2022-12-24,2022/2023,26,10,0,0,,,,,,,,,,,,,,,6.02,23.1,30.5,13.3,12.3
Bankstown,2022-12-31,2022/2023,27,,,,,,,,,,,,,,,,,,2.25,29.1,33.4,17.7,16.1
Bankstown,2023-01-07,2022/2023,28,14,0,5,,,,,,,,,,,,,,,0.97,26.6,26.6,16.6,16.6
Bankstown,2023-01-14,2022/2023,29,6,0,0,,,,,,,,,,,,,,,,,,,
Bankstown,2023-01-21,2022/2023,30,11,0,2,,,,,,,,,,,,,,,,,,,
Bankstown,2023-01-28,2022/2023,31,57,2,0,,,,,,,,,,,,,,,,,,,
Bankstown,2023-02-04,2022/2023,32,40,4,2,,,,,,,,,,,,,,,,,,,
Bankstown,2023-02-11,2022/2023,33,50,2,3,,,,,,,,,,,,,,,,,,,
Bankstown,2023-02-18,2022/2023,34,84,1,0,,,,,,,,,,,,,,,,,,,
Bankstown,2023-02-25,2022/2023,35,90,21,0,,,,,,,,,,,,,,,,,,,
Bankstown,2023-03-04,2022/2023,36,110,2,1,,,,,,,,,,,,,,,,,,,
Bankstown,2023-03-11,2022/2023,37,218,6,2,,,,,,,,,,,,,,,,,,,
Bankstown,2023-03-18,2022/2023,38,84,2,9,,,,,,,,,,,,,,,,,,,
Bankstown,2023-03-25,2022/2023,39,40,0,4,,,,,,,,,,,,,,,,,,,
Bankstown,2023-04-01,2022/2023,40,40,2,2,,,,,,,,,,,,,,,,,,,
Bankstown,2023-04-08,2022/2023,41,24,0,4,,,,,,,,,,,,,,,,,,,
Bankstown,2023-04-15,2022/2023,42,40,0,8,,,,,,,,,,,,,,,,,,,
Bankstown,2023-04-22,2022/2023,43,52,1,2,,,,,,,,,,,,,,,,,,,
Bankstown,2023-04-29,2022/2023,44,16,0,1,,,,,,,,,,,,,,,,,,,
Bankstown,2023-05-06,2022/2023,45,36,0,2,,,,,,,,,,,,,,,,,,,
Bankstown,2023-05-13,2022/2023,46,0,0,0,,,,,,,,,,,,,,,,,,,
Bayside,2022-10-15,2022/2023,16,,,,,,,,,,,,,,,,,,55.4,20.5,24.9,13.5,10.4
Bayside,2022-10-22,2022/2023,17,,,,,,,,,,,,,,,,,,38.2,22.2,24.3,15.3,12.4
Bayside,2022-10-29,2022/2023,18,,,,,,,,,,,,,,,,,,30.9,25.1,29.1,17.1,16
Bayside,2022-11-05,2022/2023,19,,,,,,,,,,,,,,,,,,3.1,23.3,29,14.1,11.1
Bayside,2022-11-12,2022/2023,20,,,,,,,,,,,,,,,,,,0,23.7,25.1,14.5,12.7
Bayside,2022-11-19,2022/2023,21,,,,,,,,,,,,,,,,,,31.9,22.9,28,14.7,10.1
Bayside,2022-11-26,2022/2023,22,,,,,,,,,,,,,,,,,,0.7,25.1,28.1,14.8,11.6
Bayside,2022-12-03,2022/2023,23,,,,,,,,,,,,,,,,,,9.8,23.1,27.7,16.6,14.7
Bayside,2022-12-10,2022/2023,24,,,,,,,,,,,,,,,,,,9.7,24.3,29.3,16,14.2
Bayside,2022-12-17,2022/2023,25,,,,,,,,,,,,,,,,,,14.3,24.9,30.8,14.6,12.2
Bayside,2022-12-24,2022/2023,26,,,,,,,,,,,,,,,,,,19.6,22,29.7,14.3,13.2
Bayside,2022-12-31,2022/2023,27,,,,,,,,,,,,,,,,,,4.3,27.2,30.7,18.7,17.5
Bayside,2023-01-07,2022/2023,28,,,,,,,,,,,,,,,,,,1.1,26.1,26.1,17.8,17.8
Bayside,2023-01-14,2022/2023,29,,,,,,,,,,,,,,,,,,,,,,
Bayside,2023-01-21,2022/2023,30,,,,,,,,,,,,,,,,,,,,,,
Bayside,2023-01-28,2022/2023,31,,,,,,,,,,,,,,,,,,,,,,
Bayside,2023-02-04,2022/2023,32,,,,,,,,,,,,,,,,,,,,,,
Bayside,2023-02-11,2022/2023,33,,,,,,,,,,,,,,,,,,,,,,
Bayside,2023-02-18,2022/2023,34,,,,,,,,,,,,,,,,,,,,,,
Bayside,2023-02-25,2022/2023,35,,,,,,,,,,,,,,,,,,,,,,
Bayside,2023-03-04,2022/2023,36,,,,,,,,,,,,,,,,,,,,,,
Bayside,2023-03-11,2022/2023,37,,,,,,,,,,,,,,,,,,,,,,
Bayside,2023-03-18,2022/2023,38,,,,,,,,,,,,,,,,,,,,,,
Bayside,2023-03-25,2022/2023,39,0,0,0,,,,,,,,,,,,,,,,,,,
Bayside,2023-04-01,2022/2023,40,0,0,0,,,,,,,,,,,,,,,,,,,
Bayside,2023-04-08,2022/2023,41,0,0,0,,,,,,,,,,,,,,,,,,,
Bayside,2023-04-15,2022/2023,42,,,,,,,,,,,,,,,,,,,,,,
Bayside,2023-04-22,2022/2023,43,,,,,,,,,,,,,,,,,,,,,,
Bayside,2023-04-29,2022/2023,44,,,,,,,,,,,,,,,,,,,,,,
Bayside,2023-05-06,2022/2023,45,0,0,0,,,,,,,,,,,,,,,,,,,
Bayside,2023-05-13,2022/2023,46,0,0,0,,,,,,,,,,,,,,,,,,,
Bega,2022-10-15,2022/2023,16,,,,,,,,,,,,,,,,,,20.87,17,19.1,8.4,3
Bega,2022-10-22,2022/2023,17,,,,,,,,,,,,,,,,,,14.43,18.9,22.2,9.1,6.4
Bega,2022-10-29,2022/2023,18,,,,,,,,,,,,,,,,,,141.54,20.3,22.1,12.6,9.4
Bega,2022-11-05,2022/2023,19,,,,,,,,,,,,,,,,,,16.69,19,25.4,7.8,5.5
Bega,2022-11-12,2022/2023,20,,,,,,,,,,,,,,,,,,3.95,21.8,22.5,10.7,9.5
Bega,2022-11-19,2022/2023,21,,,,,,,,,,,,,,,,,,23.06,18.9,22.9,9.5,4.6
Bega,2022-11-26,2022/2023,22,,,,,,,,,,,,,,,,,,9.42,20.1,21.2,9.8,5.9
Bega,2022-12-03,2022/2023,23,,,,,,,,,,,,,,,,,,3.81,20.2,23,10.2,8
Bega,2022-12-10,2022/2023,24,,,,,,,,,,,,,,,,,,15.08,21,25.8,9.8,6.1
Bega,2022-12-17,2022/2023,25,,,,,,,,,,,,,,,,,,20.92,19,24,8.2,4.4
Bega,2022-12-24,2022/2023,26,,,,,,,,,,,,,,,,,,1.32,20.6,23.8,9.8,8
Bega,2022-12-31,2022/2023,27,11,0,0,,,,,,,,,,,,,,,1.99,24.8,27.9,13.6,12
Bega,2023-01-07,2022/2023,28,,,,,,,,,,,,,,,,,,1.65,23,23,14.3,14.3
Bega,2023-01-14,2022/2023,29,33,0,0,,,,,,,,,,,,,,,,,,,
Bega,2023-01-21,2022/2023,30,152,0,0,,,,,,,,,,,,,,,,,,,
Bega,2023-01-28,2022/2023,31,298,0,0,,,,,,,,,,,,,,,,,,,
Bega,2023-02-04,2022/2023,32,170,0,0,,,,,,,,,,,,,,,,,,,
Bega,2023-02-11,2022/2023,33,64,0,0,,,,,,,,,,,,,,,,,,,
Bega,2023-02-18,2022/2023,34,142,0,0,,,,,,,,,,,,,,,,,,,
Bega,2023-02-25,2022/2023,35,282,0,0,,,,,,,,,,,,,,,,,,,
Bega,2023-03-04,2022/2023,36,622,0,0,,,,,,,,,,,,,,,,,,,
Bega,2023-03-11,2022/2023,37,156,1,0,,,,,,,,,,,,,,,,,,,
Bega,2023-03-18,2022/2023,38,156,0,0,,,,,,,,,,,,,,,,,,,
Bega,2023-03-25,2022/2023,39,358,0,0,,,,,,,,,,,,,,,,,,,
Bega,2023-04-01,2022/2023,40,0,0,0,,,,,,,,,,,,,,,,,,,
Bega,2023-04-08,2022/2023,41,,,,,,,,,,,,,,,,,,,,,,
Bega,2023-04-15,2022/2023,42,,,,,,,,,,,,,,,,,,,,,,
Bega,2023-04-22,2022/2023,43,69,0,0,,,,,,,,,,,,,,,,,,,
Bega,2023-04-29,2022/2023,44,47,0,0,,,,,,,,,,,,,,,,,,,
Bega,2023-05-06,2022/2023,45,115,0,0,,,,,,,,,,,,,,,,,,,
Bega,2023-05-13,2022/2023,46,0,0,0,,,,,,,,,,,,,,,,,,,
Blacktown,2022-10-15,2022/2023,16,,,,,,,,,,,,,,,,,,50.99,20.5,24.4,12,9.6
Blacktown,2022-10-22,2022/2023,17,,,,,,,,,,,,,,,,,,11.02,22.8,26.3,13.9,8.9
Blacktown,2022-10-29,2022/2023,18,,,,,,,,,,,,,,,,,,33.52,25.5,28.4,15.8,13.5
Blacktown,2022-11-05,2022/2023,19,,,,,,,,,,,,,,,,,,2.18,23.6,29.3,11.7,6.8
Blacktown,2022-11-12,2022/2023,20,62,0,0,,,,,,,,,,,,,,,0.28,25.2,27.2,11.5,10.6
Blacktown,2022-11-19,2022/2023,21,72,0,0,,,,,,,,,,,,,,,31.16,24.5,28.1,12.8,7.6
Blacktown,2022-11-26,2022/2023,22,24,0,0,,,,,,,,,,,,,,,1.31,26.2,28.1,12.3,9.1
Blacktown,2022-12-03,2022/2023,23,46,0,0,,,,,,,,,,,,,,,10.52,24.6,29.2,14.6,12.9
Blacktown,2022-12-10,2022/2023,24,36,0,0,,,,,,,,,,,,,,,3.62,26.8,34.3,13.5,11.8
Blacktown,2022-12-17,2022/2023,25,18,0,0,,,,,,,,,,,,,,,8.49,26.7,32.5,12.6,9.5
Blacktown,2022-12-24,2022/2023,26,7,0,0,,,,,,,,,,,,,,,2.03,24.2,31.1,12.8,11.3
Blacktown,2022-12-31,2022/2023,27,,,,,,,,,,,,,,,,,,0.52,31.1,34.9,17.1,15.5
Blacktown,2023-01-07,2022/2023,28,8,2,0,,,,,,,,,,,,,,,0.02,27.2,27.2,16.3,16.3
Blacktown,2023-01-14,2022/2023,29,2,2,0,,,,,,,,,,,,,,,,,,,
Blacktown,2023-01-21,2022/2023,30,2,0,0,,,,,,,,,,,,,,,,,,,
Blacktown,2023-01-28,2022/2023,31,3,0,0,,,,,,,,,,,,,,,,,,,
Blacktown,2023-02-04,2022/2023,32,7,2,0,,,,,,,,,,,,,,,,,,,
Blacktown,2023-02-11,2022/2023,33,,,,,,,,,,,,,,,,,,,,,,
Blacktown,2023-02-18,2022/2023,34,,,,,,,,,,,,,,,,,,,,,,
Blacktown,2023-02-25,2022/2023,35,,,,,,,,,,,,,,,,,,,,,,
Blacktown,2023-03-04,2022/2023,36,,,,,,,,,,,,,,,,,,,,,,
Blacktown,2023-03-11,2022/2023,37,,,,,,,,,,,,,,,,,,,,,,
Blacktown,2023-03-18,2022/2023,38,,,,,,,,,,,,,,,,,,,,,,
Blacktown,2023-03-25,2022/2023,39,,,,,,,,,,,,,,,,,,,,,,
Blacktown,2023-04-01,2022/2023,40,,,,,,,,,,,,,,,,,,,,,,
Blacktown,2023-04-08,2022/2023,41,2,1,0,,,,,,,,,,,,,,,,,,,
Blacktown,2023-04-15,2022/2023,42,4,0,0,,,,,,,,,,,,,,,,,,,
Blacktown,2023-04-22,2022/2023,43,4,0,0,,,,,,,,,,,,,,,,,,,
Blacktown,2023-04-29,2022/2023,44,,,,,,,,,,,,,,,,,,,,,,
Blacktown,2023-05-06,2022/2023,45,0,0,0,,,,,,,,,,,,,,,,,,,
Blacktown,2023-05-13,2022/2023,46,0,0,0,,,,,,,,,,,,,,,,,,,
Bourke,2022-10-15,2022/2023,16,,,,,,,,,,,,,,,,,,47.61,23.9,30.1,12.7,7.6
Bourke,2022-10-22,2022/2023,17,,,,,,,,,,,,,,,,,,27.47,25.3,27.6,13.4,9.4
Bourke,2022-10-29,2022/2023,18,,,,,,,,,,,,,,,,,,16.29,28.7,30.4,15.7,12.5
Bourke,2022-11-05,2022/2023,19,0,0,,,,,,,,,,,,,,,,17.25,24.8,30.7,11.7,7.3
Bourke,2022-11-12,2022/2023,20,24,8,,,,,,,,,,,,,,,,7.93,29.8,32.4,16.1,11.6
Bourke,2022-11-19,2022/2023,21,2,0,,,,,,,,,,,,,,,,26.89,26.1,33.4,14.5,9.6
Bourke,2022-11-26,2022/2023,22,8,2,,,,,,,,,,,,,,,,0.04,27.8,33.9,14.5,11.4
Bourke,2022-12-03,2022/2023,23,0,0,,,,,,,,,,,,,,,,2.21,31.2,35.8,17.5,14.5
Bourke,2022-12-10,2022/2023,24,23,5,,,,,,,,,,,,,,,,0.12,31.3,36.1,16.6,12.2
Bourke,2022-12-17,2022/2023,25,,,,,,,,,,,,,,,,,,0.59,29.5,39,14.2,11.5
Bourke,2022-12-24,2022/2023,26,13,11,,,,,,,,,,,,,,,,4.17,32.4,35.4,19.2,14.3
Bourke,2022-12-31,2022/2023,27,,,,,,,,,,,,,,,,,,1.72,36,38,21.1,19.1
Bourke,2023-01-07,2022/2023,28,,,,,,,,,,,,,,,,,,0.13,38.6,38.6,24.9,24.9
Bourke,2023-01-14,2022/2023,29,,,,,,,,,,,,,,,,,,,,,,
Bourke,2023-01-21,2022/2023,30,0,0,,,,,,,,,,,,,,,,,,,,
Bourke,2023-01-28,2022/2023,31,0,0,,,,,,,,,,,,,,,,,,,,
Bourke,2023-02-04,2022/2023,32,0,0,,,,,,,,,,,,,,,,,,,,
Bourke,2023-02-11,2022/2023,33,0,0,,,,,,,,,,,,,,,,,,,,
Bourke,2023-02-18,2022/2023,34,0,0,,,,,,,,,,,,,,,,,,,,
Bourke,2023-02-25,2022/2023,35,,,,,,,,,,,,,,,,,,,,,,
Bourke,2023-03-04,2022/2023,36,,,,,,,,,,,,,,,,,,,,,,
Bourke,2023-03-11,2022/2023,37,1,1,,,,,,,,,,,,,,,,,,,,
Bourke,2023-03-18,2022/2023,38,0,0,,,,,,,,,,,,,,,,,,,,
Bourke,2023-03-25,2022/2023,39,0,0,,,,,,,,,,,,,,,,,,,,
Bourke,2023-04-01,2022/2023,40,0,0,,,,,,,,,,,,,,,,,,,,
